,option1,option3-1,option3-2,option3-3,option3-4,option3-5,option4-1,option4-2,m1,m2,m3,m4,m5
1085,22.79786111,24.03507528,23.83393214,23.84467605,23.45886021,22.35533446,23.94425469,22.33191187,12.12776752,22.87614335,6.864938658,2.945598814,75.43075107
1086,22.84737624,23.96420176,23.90571479,23.94400809,23.44838701,22.36173933,23.94198924,22.33896802,7.217012599,10.90548533,6.474784386,2.945598814,75.43075107
1087,22.80193538,24.03990927,23.91490854,23.89239819,23.4043558,22.35963584,23.94395117,22.33626497,4.758128703,11.37812327,8.322900248,2.945598814,75.43075107
1088,22.91583686,24.03263302,23.82822149,23.9824146,23.41871569,22.36255472,23.88340437,22.34597171,12.12776752,19.47911466,5.293541305,3.065065755,75.43075107
1089,22.86660067,23.94434808,23.90258141,23.95110926,23.46642806,22.36274604,23.93730663,22.34503266,6.811527911,15.50817215,6.255777745,3.129496703,75.27377945
1090,22.93178022,23.9626908,23.88222772,24.00079647,23.47230244,22.36720242,23.90408719,22.3535867,10.7684955,13.72568601,4.323955241,3.060534995,75.43075107
1091,22.97393803,24.07964434,23.86892473,23.97010453,23.4773959,22.36628506,23.88705698,22.3587494,8.99092845,5.346953548,3.917899558,3.175471175,75.43075107
1092,22.93970094,24.00301843,23.83927447,23.95394011,23.48214279,22.37037856,23.92855453,22.36194216,9.591431527,4.819659449,9.224473141,2.945598814,75.43075107
1093,22.94557963,24.06558077,23.80320102,23.92179975,23.42091168,22.37368456,23.92088015,22.36477499,9.523371713,17.78844033,7.236118203,2.945598814,73.52555835
1094,22.88222999,23.97084716,23.89507616,23.99488717,23.40209946,22.37051347,23.95585627,22.35890026,10.14017457,5.063913461,10.24847801,3.175471175,75.28474313
1095,22.8781534,24.08043257,23.86184094,23.91364262,23.48126039,22.36476285,23.90815273,22.35516365,5.217718195,11.34799847,5.324169189,2.945598814,75.43075107
1096,22.95051654,24.06746177,23.85139498,23.87570366,23.43918513,22.37117726,23.89947372,22.36277834,15.8593883,5.711250119,6.199400263,3.175471175,75.43075107
1097,22.95416571,23.92910728,23.78209318,23.99390069,23.49925426,22.37149412,23.89509732,22.36369102,8.980375247,11.33148317,10.73879618,2.945598814,73.57067597
1098,22.88653918,23.93325115,23.85341249,23.89840947,23.42875324,22.37595725,23.97064588,22.36080267,8.396146747,11.89559454,5.985822704,3.175471175,75.43075107
1099,22.85981824,23.90000531,23.81544674,23.83646809,23.49590565,22.37665848,23.91648452,22.35683067,12.12776752,4.643954478,5.872520597,2.945598814,75.43075107
1100,22.86014019,23.99538453,23.78246872,23.81653673,23.45989321,22.37512708,23.90573619,22.35332201,4.664525971,4.575228669,5.23674653,3.175471175,75.43075107
1101,22.89840113,24.00176664,23.807309,23.81905625,23.48998596,22.38203485,23.92061278,22.35922137,5.299294609,19.21596041,6.334370409,2.945598814,75.43075107
1102,22.80107969,23.97924848,23.9008563,23.8107163,23.46164241,22.3790779,23.95618114,22.35135102,9.333167375,4.811564748,7.275997703,2.945598814,75.43075107
1103,22.82863305,24.07450173,23.89634564,23.9714718,23.40687889,22.37041725,23.91674763,22.3479598,4.664525971,11.89559454,4.530732451,3.175471175,75.43075107
1104,22.93409059,24.09824465,23.81489421,24.0276767,23.44525578,22.36434067,23.87619467,22.35124848,6.919856102,15.55577748,11.10553105,2.945598814,75.43075107
1105,22.89089768,24.05984115,23.87844002,23.91235316,23.4323238,22.36240521,23.92860223,22.34886997,7.973389695,11.14136107,6.412104123,2.945598814,74.06345749
1106,22.87762824,24.01555916,23.81695069,23.98096502,23.40522215,22.35658691,23.91481515,22.34365478,4.664525971,11.89559454,3.907996811,2.945598814,75.43075107
1107,22.91890044,23.99984865,23.8607065,24.00169443,23.38665171,22.36092419,23.9176157,22.34964083,9.45626076,5.336792595,11.29340108,2.945598814,75.38306381
1108,22.82477542,23.92347042,23.85429932,23.91748394,23.39673989,22.36407393,23.97088535,22.34557119,10.27333845,5.112025112,5.558126994,3.175471175,75.43075107
1109,22.83997403,23.96097963,23.82062896,23.86479918,23.4951827,22.36748882,23.91832009,22.3478116,11.75114402,8.138900577,8.293303244,2.945598814,73.90659689
1110,22.89449644,23.90044061,23.81401132,24.03037356,23.42146484,22.37026304,23.93544805,22.35129448,5.073581082,11.93596529,11.19220818,3.175471175,75.43075107
1111,22.79714036,23.89144072,23.88702325,23.93174124,23.46903463,22.37215298,23.9863282,22.34760045,11.90221583,10.46426724,5.962200132,2.945598814,74.70126501
1112,22.78443067,23.98898455,23.84846799,23.85750384,23.4228206,22.36967854,23.94462744,22.34311774,13.44998358,18.02495558,5.333781511,3.175471175,73.62620781
1113,22.77141509,23.89647448,23.91232532,23.8833788,23.46759021,22.37173712,23.98112381,22.34106745,8.921422611,10.82015514,6.282865594,2.945598814,74.23600852
1114,22.80613507,23.86942158,23.82418759,24.02429263,23.41567379,22.36697955,23.92073291,22.33899361,8.70640832,22.41390787,8.150934902,2.945598814,73.90659689
1115,22.81159575,24.03226876,23.90641192,23.97336587,23.39589978,22.36045375,23.95122133,22.33565028,8.883654391,13.46044414,6.974024717,2.945598814,73.52555835
1116,22.81398224,23.9516301,23.90607559,23.91690977,23.39755114,22.36643006,23.97436716,22.34001489,4.746036137,9.758402529,7.730380865,2.945598814,75.43075107
1117,22.89652987,23.96406458,23.8581892,23.98946551,23.42675069,22.37136889,23.90052885,22.35157831,8.517047271,7.877065261,9.594117678,2.945598814,73.90659689
1118,22.86751984,24.06761618,23.83961704,23.91020771,23.3925472,22.36477336,23.92706325,22.34698146,8.396146747,4.823007814,5.658687714,3.066060551,75.43075107
1119,22.80258741,24.03055569,23.83855887,23.85545739,23.43073554,22.36387699,23.9446152,22.34422357,5.932693969,4.575228669,5.11937787,3.175471175,75.43075107
1120,22.8301727,23.98205172,23.83423171,23.85063188,23.49358237,22.3659931,23.91151573,22.34697474,10.05459837,6.857788882,4.785825044,3.175471175,75.43075107
1121,22.85088504,23.90528069,23.79055421,23.86791908,23.50575719,22.3713005,23.92124062,22.35040176,8.018523622,8.043955131,6.149826861,3.175471175,73.90659689
1122,22.92140709,24.02416494,23.788533,24.01079077,23.48735956,22.36989239,23.90897196,22.35545783,11.51381837,15.08871242,5.699335967,3.129496703,73.44509825
1123,22.84020814,23.95019012,23.8931342,23.97397376,23.4679681,22.36430889,23.95766658,22.34841873,10.4047884,4.575228669,5.495999681,2.945598814,75.43075107
1124,22.96032448,24.06412221,23.87480463,24.02509235,23.43439557,22.36572791,23.87242337,22.35969759,12.12776752,9.772437541,3.208966936,3.175471175,75.43075107
1125,22.95022919,23.959384,23.84832227,24.01871681,23.49464693,22.3640962,23.88863408,22.36145534,8.418958119,8.126392593,10.855226,3.175471175,73.90659689
1126,22.85435453,24.03888752,23.82778015,23.91987311,23.48767324,22.35868849,23.95063138,22.35252677,11.94040549,19.26730843,6.702980535,2.945598814,74.82477914
1127,22.82109082,23.93457458,23.90953091,23.84197325,23.45440296,22.36418404,23.95802766,22.35084789,10.04671295,11.43694148,5.30233797,3.175471175,75.43075107
1128,22.8645013,24.03195367,23.86320019,23.82884171,23.479212,22.37196952,23.93586394,22.35685265,6.292584934,5.51080444,7.667608142,3.175471175,75.43075107
1129,22.86178582,24.0745501,23.80574513,23.89759479,23.48264928,22.36979965,23.9140369,22.35638304,11.89207556,19.30057283,4.072069663,2.945598814,74.66846904
1130,22.89404853,23.95341737,23.90440987,23.91036394,23.44565457,22.37633338,23.93473663,22.36155032,9.320775328,22.31364763,7.06549968,3.175471175,73.57600336
1131,22.92855354,24.07326923,23.91328367,24.02567519,23.46252234,22.37141882,23.92536221,22.36240343,4.722882979,11.23569377,8.883755323,3.125739933,75.43075107
1132,22.94582452,24.09683641,23.85026345,23.92620956,23.45400623,22.37392367,23.91348045,22.36730799,12.81438197,15.90641134,5.850464194,2.945598814,75.43075107
1133,22.87141616,23.94742505,23.89710207,23.85258172,23.4516955,22.38289554,23.9672324,22.3690272,10.49533915,8.906094718,4.749291719,3.175471175,75.43075107
1134,22.85348316,23.88015914,23.80771128,23.85991453,23.51302301,22.38792055,23.92712855,22.36927506,13.99357791,18.68699054,8.144767782,3.175471175,75.43075107
1135,22.81601207,23.99121457,23.89428512,23.84361375,23.52772634,22.38456097,23.94341867,22.36350514,5.304476892,4.862481684,8.834594943,3.124471033,75.43075107
1136,22.90123346,24.02778471,23.82997601,24.02448771,23.5074355,22.37851662,23.86803561,22.36629568,11.29666861,14.98037147,7.53394272,2.945598814,72.74278595
1137,22.80415958,23.93423499,23.90302293,23.95296047,23.4296212,22.37543147,23.97706151,22.35736873,9.033617625,11.40789401,8.953808195,3.175471175,73.82262961
1138,22.83036236,24.06866135,23.83808442,23.87463061,23.4642932,22.37253661,23.92394446,22.35473874,12.79304218,7.773176125,9.209447382,2.945598814,73.90659689
1139,22.87452778,23.94979921,23.81923847,24.0219182,23.40993713,22.37577215,23.93046301,22.35881387,7.044570661,4.575228669,5.668927536,3.044960289,75.43075107
1140,22.95500116,24.01886757,23.83092557,23.94339366,23.4508357,22.38423342,23.88859929,22.37162793,4.664525971,4.743951305,4.016207188,3.175471175,75.43075107
1141,22.97703059,24.03612152,23.83920023,23.91018078,23.4983965,22.39103677,23.89198743,22.38151937,10.71513008,8.069859172,7.872863018,3.060534995,75.43075107
1142,22.95636501,23.92886449,23.79072888,23.86107607,23.48459265,22.39936019,23.91563561,22.38546556,8.037277239,7.773176125,7.865302778,2.945598814,73.90659689
1143,22.97592697,24.06482649,23.79393708,24.01081172,23.40259163,22.39243155,23.88373947,22.38358136,8.272770187,15.78439861,3.142523212,2.945598814,75.03172289
1144,22.88923993,24.03109695,23.88706146,24.0036461,23.38641663,22.38744453,23.93898546,22.37781332,5.505282663,4.663289555,5.706653097,3.175471175,75.43075107
1145,22.95682404,24.04801494,23.90456451,23.97421743,23.4614249,22.39194881,23.89443612,22.38681468,15.8593883,15.87248078,6.293191896,2.945598814,75.43075107
1146,22.90736879,23.91918991,23.90928154,24.04791806,23.43307663,22.38839347,23.91930262,22.38246555,9.601033312,4.698883463,3.47371963,3.175471175,75.43075107
1147,22.94565649,24.06461218,23.90850178,24.02843307,23.4488841,22.3894973,23.90956242,22.38767849,8.284460549,11.77669814,3.128859184,2.945598814,75.0387075
1148,22.99314055,24.03239378,23.81352637,24.01403538,23.39214873,22.39116634,23.89000072,22.3912096,4.664525971,19.21596041,4.600710901,2.945598814,75.43075107
1149,22.93780976,24.02487988,23.90721641,23.9893206,23.41496547,22.38954891,23.91268001,22.38917218,12.48899883,14.32137264,3.947162444,3.175471175,74.83675341
1150,22.90507654,23.90670588,23.90174702,23.95695523,23.45472734,22.3969611,23.95352914,22.39053959,9.090202548,8.572662989,9.841109625,2.945598814,73.52555835
1151,22.78884344,23.87969825,23.89952724,23.8767674,23.42881498,22.39702013,23.97032513,22.3806215,8.964813973,4.575228669,8.091647606,3.175471175,75.43075107
1152,22.83718632,24.04627309,23.89303823,23.84355762,23.4730749,22.39619919,23.90819365,22.38017476,15.35919899,10.48976736,6.253248358,3.129496703,73.81302376
1153,22.91840423,23.91309345,23.82981155,23.93081131,23.44653522,22.40292621,23.92715883,22.38490794,12.01684346,11.78001237,6.167347649,2.945598814,75.04963568
1154,22.91964571,23.95933965,23.87404357,23.91348926,23.42430075,22.40706284,23.91996307,22.38841393,8.426900692,11.23358308,4.85222436,3.058990863,74.93902503
1155,22.93930458,24.07815561,23.82305942,23.93679638,23.41191557,22.40418941,23.90452734,22.38876785,12.12776752,4.575228669,6.233511306,3.129496703,75.43075107
1156,22.9024043,23.97229788,23.80727291,23.90876689,23.41918752,22.40443964,23.93043949,22.38586017,9.321180652,8.572662989,7.558134951,3.175471175,73.52555835
1157,22.81819224,23.89933134,23.84989009,23.85566351,23.44118966,22.40509676,23.97813503,22.37805863,8.521542086,4.575228669,9.035966961,3.175471175,75.43075107
1158,22.93692261,24.05700702,23.84326551,24.03773987,23.45634612,22.3983448,23.87066745,22.38171456,7.733350477,4.575228669,7.392044814,3.175471175,75.43075107
1159,22.87539951,24.11884952,23.8671478,23.95154248,23.43579943,22.39010488,23.93879221,22.37484788,9.836932799,8.476738824,4.202261423,3.175471175,75.43075107
1160,22.87641958,24.02163362,23.9085067,23.94186755,23.45487205,22.38858576,23.92741511,22.37365963,7.995921309,7.506497968,6.055922878,3.175471175,74.13632992
1161,22.83319521,23.94811669,23.89173937,23.92074756,23.45609439,22.38243628,23.93945298,22.3637779,8.583869084,8.254100002,5.813063058,3.172819967,75.43075107
1162,22.828882,24.04993505,23.88520877,23.96644051,23.45589834,22.37177041,23.92366728,22.35464954,7.543550241,8.532914953,5.49701637,3.119474043,75.43075107
1163,22.90301358,24.13381648,23.83000591,24.02290613,23.43438725,22.35809769,23.87765359,22.34828954,11.86204206,11.63495611,3.259880887,3.175471175,74.5713338
1164,22.85703549,23.99900789,23.9224344,24.03698061,23.41925879,22.3496156,23.95816253,22.33759972,11.33166428,8.116515204,3.128859184,3.129496703,75.0387075
1165,22.89896942,24.14205682,23.8660738,24.04215196,23.38637332,22.33495604,23.89929521,22.32808618,7.924889558,8.431119226,10.64426641,3.140076935,73.90659689
1166,22.79615223,24.08786672,23.88545472,23.92459418,23.39059738,22.32334309,23.98262712,22.3097676,8.454303673,7.946528077,6.143737218,3.083522231,75.43075107
1167,22.89624389,24.16599479,23.84524195,23.84403419,23.39439963,22.32110047,23.90710347,22.30829938,11.30444494,8.211411574,6.359101459,3.175471175,74.48484671
1168,22.77304662,24.04121966,23.90034,23.87413525,23.40383943,22.3115323,23.98724784,22.29075359,5.55646677,10.67553356,6.188908032,3.175471175,75.43075107
1169,22.73403412,24.06979709,23.93673235,23.8367761,23.41134618,22.30592334,23.98606283,22.27940342,9.365665881,6.136258138,8.6412367,3.132599773,75.43075107
1170,22.86405746,24.16465079,23.93224267,24.02213159,23.42008161,22.29577132,23.9026899,22.27908668,11.46140451,6.422448729,3.689723738,3.175471175,75.43075107
1171,22.82797507,24.04045984,23.91939599,24.009059,23.40696314,22.28836397,23.96548005,22.27067212,4.664525971,4.763093775,3.145206069,3.172782476,75.43075107
1172,22.85472846,24.03153908,23.92635274,24.007027,23.43082915,22.28072901,23.9177311,22.26610995,10.19465388,9.026231809,6.873761472,3.129496703,74.10228073
1173,22.88824801,24.13846382,23.87676609,23.96221654,23.39016528,22.27020357,23.93681714,22.25706097,9.793781402,9.540414782,7.57639474,3.175471175,75.43075107
1174,22.87392548,24.18381283,23.88121929,23.88972984,23.42734526,22.26171585,23.93645854,22.24906056,9.47198296,10.06647271,9.698511598,3.175471175,75.43075107
1175,22.96999506,24.2127095,23.87234055,24.07162829,23.42420171,22.24678115,23.87546275,22.24474076,9.645502741,11.95573043,3.472877166,3.175471175,75.43075107
1176,22.915419,24.21361337,23.96079955,24.05023858,23.39305876,22.23431339,23.95013708,22.23475786,12.88110213,8.293037235,10.63923869,3.175471175,73.90659689
1177,22.75222501,24.04259683,23.92557057,23.9392078,23.40091141,22.21928418,24.00229896,22.20950106,5.602906242,9.210658426,5.858889373,3.175471175,75.43075107
1178,22.72893217,24.00561814,23.98722809,23.85832606,23.42738124,22.21782558,23.98431268,22.20010938,4.824148345,11.30182847,5.452027591,3.115826622,75.43075107
1179,22.71383138,23.99539918,23.8977016,23.83143591,23.39810422,22.21457187,23.98553618,22.18812187,13.79790475,11.89730707,8.07037497,3.175471175,74.04814883
1180,22.74558287,24.12823442,23.9415503,23.92630649,23.42139163,22.1983951,23.94802309,22.17411434,10.04686921,6.212111119,6.378166726,3.129496703,74.75622969
1181,22.67395029,24.02781592,23.96980077,23.90394798,23.41795915,22.18549811,23.98029778,22.15720762,13.41926331,10.09477098,7.807638436,3.129496703,75.43075107
1182,22.77137636,24.12598231,23.893225,24.06173661,23.41485883,22.16642704,23.89716235,22.14709217,13.78280232,8.537031756,3.315858532,3.175471175,75.43075107
1183,22.83957198,24.15883111,23.87322342,24.03968575,23.42667498,22.15422671,23.90196361,22.1421302,17.19167787,11.77669814,3.128859184,3.032261051,75.0387075
1184,22.79324175,24.2357699,23.90273041,24.0306326,23.35091175,22.13579546,23.95132957,22.12612914,12.26419751,4.830214341,4.048888522,3.175471175,75.43075107
1185,22.71059239,24.0801475,23.98116,24.0130354,23.38321907,22.12858672,23.99674501,22.11502509,7.39967125,9.225487136,4.287437315,3.175471175,75.43075107
1186,22.66349778,24.02631878,23.92217776,23.98400794,23.38982861,22.11633109,23.97209629,22.09839633,20.29018624,8.882272453,9.394260653,3.175471175,75.43075107
1187,22.68755097,24.2092396,23.92736268,23.93001452,23.4307372,22.10398621,23.96545275,22.08703771,15.45788419,4.748233863,8.694868559,3.175471175,75.43075107
1188,22.73955246,24.21919057,23.96775213,24.07570997,23.42255244,22.08727133,23.92712804,22.0783694,12.18670764,8.488650941,3.996071462,3.129496703,74.59541613
1189,22.70883145,24.07893913,23.90998303,24.04315977,23.40044594,22.07272627,23.949016,22.06303305,17.63893182,4.879745959,3.53278943,3.175471175,75.43075107
1190,22.72057568,24.17373393,23.88327186,24.01489193,23.38923392,22.05913597,23.94249947,22.05057487,13.11648505,11.43335906,9.160167316,3.1665466,73.90659689
1191,22.6255839,24.12788548,23.94246413,23.92655176,23.40114933,22.05246167,24.03375033,22.03567745,11.77318509,5.032366469,6.145807574,3.175471175,75.43075107
1192,22.64011379,24.04801319,23.98452175,23.99547813,23.41992902,22.04627225,23.96859099,22.02868834,14.28417113,8.55321068,3.614594411,3.004210051,74.9446717
1193,22.62814408,24.08492021,23.8947621,24.01569344,23.36308438,22.03315792,23.9654549,22.01449577,20.88686464,11.40871363,9.161527799,3.175471175,73.71338405
1194,22.69532748,24.20696738,23.94267807,23.94692847,23.4092958,22.02455025,23.97319871,22.00771223,18.6100096,8.973920143,6.10262148,3.175471175,74.25188986
1195,22.68731768,24.21327157,23.99996638,24.05997003,23.39879859,22.01161907,23.97736745,21.99931147,22.43221557,7.325240773,4.075234976,3.129496703,75.18894738
1196,22.70205875,24.26762547,23.90538429,24.07776581,23.38778625,21.99677009,23.95339575,21.99024057,14.65402436,4.575228669,3.145206069,3.118003085,75.43075107
1197,22.73272954,24.17247366,23.91416494,24.08970797,23.37725866,21.9918443,23.95933211,21.9882854,14.71842343,8.235411605,3.145206069,3.106373866,75.43075107
1198,22.64898045,24.13140467,23.92144794,24.09559273,23.37506041,21.97899136,23.97881283,21.97452522,12.75156254,8.279236146,3.472284522,3.129496703,75.43075107
1199,22.65209896,24.05382357,23.88429454,24.08346203,23.4243865,21.97165844,23.95411216,21.96698001,22.43253385,4.575228669,9.553072593,3.162286779,75.43075107
1200,22.68056144,24.21581704,23.86163208,23.99253898,23.44352272,21.96001669,23.95189497,21.95664069,15.21603949,4.763524932,8.95217381,3.175471175,75.43075107
1201,22.62492118,24.08390503,23.87556188,24.11642296,23.41423761,21.94787059,23.97700851,21.94325024,22.27722135,13.72568601,9.505414266,3.175471175,75.43075107
1202,22.65181813,24.25095803,23.8950678,24.01157806,23.44418226,21.93684345,23.97495251,21.93368826,18.92426109,4.575228669,5.684049159,3.091623085,75.43075107
1203,22.67130867,24.20647594,23.92906175,24.07258744,23.39090776,21.93102742,23.96834694,21.93019123,16.32128751,7.773176125,8.169183564,3.059771845,73.90659689
1204,22.57677367,24.08210854,23.96600446,23.9672556,23.38146549,21.93116817,24.04439842,21.92119789,16.94482493,8.018031916,4.750938778,3.141819347,74.7139732
1205,22.59956145,24.10291052,23.88887509,23.94495705,23.40302582,21.93134449,23.99146302,21.91777734,14.37730621,4.840543773,4.665232043,3.175471175,75.43075107
1206,22.59034178,24.07404495,23.88522547,23.97376891,23.41747244,21.9327135,24.00391173,21.91569596,21.47665949,18.30091468,6.512166768,3.085012129,75.43075107
1207,22.63735256,24.20038411,23.94669525,24.10031249,23.42811985,21.92115007,23.96433593,21.91148751,16.70505953,4.575228669,8.448416622,3.175471175,75.43075107
1208,22.50149161,24.07486007,23.95048213,23.98405683,23.45670117,21.9128704,24.01972343,21.89810338,16.13271772,5.081465914,3.756912955,3.131239569,75.43075107
1209,22.4998843,24.09827264,23.92082798,23.90790518,23.45794558,21.90770252,23.98010877,21.89029763,20.82132396,4.575228669,6.316532338,3.13943322,75.43075107
1210,22.53211884,24.17981503,23.91560267,23.97146878,23.42274695,21.89960119,23.97712277,21.8835069,18.10526974,7.176663444,6.549253585,3.129496703,75.43075107
1211,22.6813039,24.18466043,23.84795625,24.05325862,23.43301021,21.89878538,23.92255417,21.89067331,22.05317063,4.575228669,5.371028199,2.992719077,75.43075107
1212,22.70243893,24.23852997,23.84887664,24.10927094,23.38469063,21.88826388,23.92060641,21.88804987,17.94594673,4.715358144,6.367011468,3.175471175,75.43075107
1213,22.6405908,24.20773974,23.85597086,24.05237992,23.41262632,21.88029786,23.95804232,21.88132475,13.81736447,4.575228669,3.145206069,3.129496703,75.43075107
1214,22.67118665,24.10855326,23.85689054,24.03085337,23.43211745,21.88178307,23.93976137,21.88335346,12.52498438,11.89559454,3.769880763,3.141310973,75.43075107
1215,22.59249324,24.07928641,23.9367634,24.00889111,23.46669187,21.8787212,23.97193286,21.87745064,9.735824835,4.575228669,3.36058785,3.175471175,75.43075107
1216,22.52521406,24.01775086,23.92969409,23.98814772,23.47812998,21.87718452,23.97614663,21.87117458,18.63124317,5.018699196,5.891997797,3.175471175,75.38629509
1217,22.52436523,24.1705638,23.89978404,23.94986892,23.46130163,21.87213239,23.97598945,21.86446451,13.42455804,8.290917044,6.105304916,3.163126486,75.43075107
1218,22.46026836,24.0731477,23.92566457,23.89422829,23.50030967,21.87578951,24.0093225,21.86128073,18.50344383,4.703339491,4.513556354,3.175471175,75.43075107
1219,22.47137432,24.20910915,23.966163,23.90000283,23.47709754,21.87410364,23.99077534,21.85908953,10.67959896,4.575228669,3.994226916,3.109108509,75.43075107
1220,22.46312326,24.11523776,23.99434102,23.92151579,23.47081418,21.8791759,23.99390798,21.86226218,7.612056458,8.528969374,5.710985098,3.161652157,75.43075107
1221,22.46157382,24.08465274,23.87577051,23.90569508,23.47443294,21.88118824,23.9813014,21.86080999,13.48293185,16.57767779,3.606236467,3.090824026,74.77734513
1222,22.47267533,24.18495145,23.94501813,23.91943343,23.45342964,21.8789819,23.98215075,21.85903153,9.884278209,4.575228669,5.715635626,3.155390872,75.43075107
1223,22.52988421,24.08725537,23.93545256,24.03023383,23.50815381,21.8842477,23.94635402,21.86917436,4.677898926,11.89559454,3.145206069,3.175471175,75.43075107
1224,22.56301188,24.05575802,23.84428894,24.04154976,23.53356154,21.88680695,23.92257914,21.8756747,9.815592562,8.235411605,3.145206069,3.169657367,75.43075107
1225,22.6470429,24.14464997,23.83756793,24.04778007,23.52231412,21.8898249,23.89903457,21.88583436,7.776895269,8.411896068,5.609084792,2.945598814,75.3940217
1226,22.66567905,24.10245664,23.89972776,24.10785515,23.4570875,21.8979705,23.93370203,21.89790225,4.809127474,4.575228669,5.695222434,3.129496703,75.43075107
1227,22.56831711,24.07751031,23.96119255,24.0612936,23.48554552,21.89976928,23.95775055,21.89913554,7.24587242,4.676922089,3.936130763,3.156022299,75.43075107
1228,22.52925922,24.02211411,23.97278163,24.00665156,23.52974419,21.90994072,23.98064313,21.90546789,10.13859624,4.575228669,6.762110192,3.175471175,75.43075107
1229,22.48716884,24.14319954,23.96319308,23.95332033,23.54761148,21.90971575,23.96643771,21.90382038,11.15283256,8.008980825,4.120287752,3.16078947,74.68412855
1230,22.59372948,24.02406544,23.85874939,23.90874599,23.54209119,21.92231589,23.93554696,21.91325946,9.654368311,8.572662989,6.83517036,3.175471175,73.52555835
1231,22.53079503,23.97126144,23.88268707,24.00205812,23.52013987,21.92278542,23.97226213,21.90862973,13.41050087,7.773176125,8.148665484,3.129496703,73.90659689
1232,22.5285981,24.13459682,23.91708041,23.94125626,23.48186283,21.92224564,23.97471983,21.90609432,9.560817129,11.05896296,8.759239778,2.945598814,74.1118462
1233,22.59800274,24.05871993,23.883233,24.1057427,23.42166127,21.92481186,23.94896987,21.91139628,11.03415317,18.30091468,9.435618207,3.175471175,75.43075107
1234,22.57962427,24.1591025,23.94670836,23.97080775,23.50852096,21.9275219,23.97089002,21.91462572,7.382627566,5.905112533,8.024889219,3.037547759,75.43075107
1235,22.68026688,24.13517029,23.879788,24.10675824,23.48513002,21.93046409,23.89925336,21.92592409,11.39604114,15.55577748,11.17737774,3.096687613,75.43075107
1236,22.65720421,24.18031135,23.95214457,23.98503495,23.50026273,21.93594598,23.96283841,21.93169152,10.06351944,8.08036053,6.217494514,3.175471175,74.91949273
1237,22.7017701,24.20530062,23.86539573,24.0357191,23.48721865,21.93700038,23.92094454,21.93693157,13.51138118,4.575228669,3.145206069,3.08352224,75.43075107
1238,22.62785137,24.03030013,23.83551115,24.02820033,23.50970402,21.94221244,23.95991297,21.93767577,11.5872158,4.765441152,9.861165889,3.118228789,75.43075107
1239,22.6107025,24.16132461,23.81185653,23.96832636,23.51842404,21.94108297,23.94243483,21.93537337,8.472524587,12.19799416,4.105906338,2.945598814,75.43075107
1240,22.62675974,24.09433128,23.92771223,23.91684313,23.46807106,21.95232697,23.96914899,21.94220833,7.280734132,4.575228669,6.406282579,3.175471175,75.43075107
1241,22.61443009,24.11708574,23.93890235,24.04460899,23.5062533,21.94867097,23.93408698,21.94138964,9.615222081,4.609083007,5.829013157,3.175471175,75.43075107
1242,22.60717333,24.00019212,23.94762292,24.09396854,23.53227238,21.95317031,23.96102227,21.94547398,7.667428821,4.575228669,5.719654289,3.175471175,75.43075107
1243,22.6036705,24.04959359,23.95976536,24.03037425,23.54299557,21.95503451,23.94294925,21.94769881,11.28470904,6.544345293,3.582658016,3.175471175,75.43075107
1244,22.63346134,24.13644478,23.89175388,23.98918672,23.50926443,21.95572884,23.93878872,21.94872228,6.859501037,8.235411605,3.212381066,3.142189089,75.43075107
1245,22.62977937,24.09435121,23.92221577,23.98312274,23.50010578,21.96348698,23.96883429,21.95396467,8.886681054,8.455362256,3.383070784,3.037547759,75.38093724
1246,22.64164855,24.00364106,23.8383486,24.00136555,23.49500315,21.96572401,23.92542125,21.95429251,8.802401835,4.575228669,5.26718804,3.175471175,75.43075107
1247,22.67682978,24.06479073,23.82738271,24.0691243,23.5336078,21.96289313,23.89694952,21.95559228,5.188626731,8.452918913,8.897007412,3.175471175,75.43075107
1248,22.623349,24.05111176,23.859778,23.95706018,23.51223332,21.97193662,23.99455596,21.95779998,8.185520415,8.255727356,4.868677951,3.129496703,74.74953705
1249,22.62271436,23.98754692,23.82605296,23.87859488,23.53297557,21.97848706,23.94369663,21.95876918,9.385345628,18.30091468,4.228806229,3.060534995,75.43075107
1250,22.66577313,24.10199805,23.9348499,23.89058617,23.52313132,21.98669668,23.95215258,21.96657317,10.09324343,5.869427163,6.190123538,3.129496703,75.30079908
1251,22.67934709,24.17058094,23.86620304,23.96362953,23.49652368,21.98752954,23.93738219,21.97025893,5.633806724,8.325393486,5.731452471,3.175471175,75.43075107
1252,22.66286356,24.16571791,23.85461789,24.07996937,23.53804226,21.98144074,23.92182264,21.9704616,9.561393293,4.575228669,11.0942841,3.175471175,75.43075107
1253,22.63010158,24.04536154,23.86680316,23.97144785,23.55569632,21.98515795,23.95957713,21.97079266,9.141538344,6.155059525,7.051350892,3.167861358,74.82428895
1254,22.62724174,23.96084627,23.84120728,23.91321194,23.53799662,21.99720115,23.9751053,21.97557277,7.892197758,19.12712352,9.102994205,3.147085985,75.13782437
1255,22.70934499,24.02202569,23.94224011,24.08546545,23.53523715,22.0024622,23.93914141,21.98533599,8.763092976,5.220494099,8.300278078,3.104316131,75.43075107
1256,22.73269317,24.13867978,23.95694636,24.01727482,23.53137781,22.00670403,23.93482952,21.99439351,8.990524385,11.77669814,3.65531417,3.129496703,75.0387075
