,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
34,1.1916666666666669,0.0,910.6090530192537,24.877365500051894,23.830086817926198,22.946284151729394,21.220882852033128,21.747307985437736,24.88,7.698777165312659,410920.17195403023
35,1.1,0.0,910.6090530192537,24.761375699257535,23.80411891558445,22.907376152324254,21.217438158034078,21.7489464657103,24.76,7.46096562463105,409844.89086228405
36,1.1,0.0,910.6090530192537,24.49104351000736,23.790263980163974,22.884218508138183,21.208400851016666,21.745979793669,24.47,6.521981614620223,410653.8453556648
37,1.1,0.0,910.6090530192537,24.756161005564103,23.785424372546238,22.873408700848827,21.19779634870072,21.72254266068624,24.78,9.404253403536133,410809.01097560755
38,1.1,0.0,910.6090530192537,24.51294612435108,23.80172692950014,22.889728516740874,21.20107065390876,21.72748135113854,24.51,6.709993904845918,410196.0643764647
39,1.1,0.0,910.6090530192537,24.696662207519797,23.827580056610074,22.915041532967273,21.207913246017803,21.745828515965897,24.71,7.885932640942362,409777.8576657332
40,1.1,0.0,910.6090530192537,24.643625659899374,23.83027367158065,22.912550375013065,21.20911609270636,21.75943018443713,24.64,6.673614797124531,410645.0479040476
41,1.1,0.0,910.6090530192537,24.79565303797713,23.842388749309446,22.92404445740848,21.212946995253578,21.769482744077738,24.81,8.195678885429759,409527.44831099646
42,1.1,0.0,910.6090530192537,24.59387122344476,23.842106287238302,22.91825045023673,21.21230964495844,21.77313698288631,24.58,6.1422514133903166,410672.7207130787
43,1.1,0.0,910.6090530192537,24.84990037688598,23.895542367674004,22.980281989187183,21.23288536980656,21.802168557985784,24.9,14.865073336331706,406553.3341472048
44,1.1,0.0,910.6090530192537,24.806798028907934,23.889571715453464,22.966759270441127,21.23728748942099,21.811786604087896,24.8,6.881150066502003,410591.7338160385
45,1.1,0.0,910.6090530192537,24.869935285116682,23.88309849770834,22.95174874973655,21.236104988322104,21.815787058149773,24.89,8.472715818077882,409304.0853627711
46,1.1,0.0,910.6090530192537,24.86938598068789,23.879544271959897,22.943339511209334,21.2312402064818,21.7885749418632,24.87,7.915911250685254,410609.4355178117
47,1.1,0.0,910.6090530192537,24.845871897339574,23.88710857777797,22.945424905880827,21.2278371093658,21.790024377910953,24.85,7.8052359025807725,409846.1351589158
48,1.15,0.0,910.6090530192537,24.772319393560682,23.89097125290185,22.94557936881409,21.22705572378681,21.80587487464929,24.77,7.409160645454371,410166.256680547
49,1.2000000000000002,0.0,910.6090530192537,24.68219063290836,23.889095082951926,22.940812837054782,21.22758024767416,21.816229680468215,24.68,7.245892014298238,410297.7813991044
50,1.25,0.0,910.6090530192537,24.94500794188641,23.874011282810216,22.920454018750014,21.22308977458665,21.792110951310118,24.97,9.304805443820118,410856.49639892136
51,1.3000000000000005,0.0,910.6090530192537,24.89168804490064,23.88365521417309,22.929247273709912,21.22720475752319,21.786371819977127,24.89,7.096958043486143,410196.96077523584
52,1.35,0.0,910.6090530192537,24.90076035784761,23.87478112821451,22.916279986969357,21.22585421909939,21.769213124250015,24.9,8.402442139171075,410874.38736118714
53,1.4,0.0,910.6090530192537,24.862357978620402,23.889858061944018,22.931917406047244,21.234057871642214,21.779393928028956,24.87,7.762997042557224,409641.48868593347
54,1.45,0.0,910.6090530192537,24.976927846256892,23.897247834910132,22.939545742227374,21.23979295941168,21.80052009957657,24.99,8.475115252209072,409299.8388985724
55,1.5,0.0,910.6090530192537,24.990793139394558,23.895983368791523,22.93555041283728,21.244729372229692,21.81973918029877,25.0,8.059791987377384,409638.93399890006
56,1.55,0.0,910.6090530192537,24.980237609859014,23.88373874546432,22.918541612577357,21.24236123175227,21.801102662179776,24.98,8.351302900861969,410616.3773892847
57,1.6,0.0,910.6090530192537,24.62955663693331,23.87941598187221,22.910072035980548,21.243023040020827,21.79163944024156,24.63,6.843454784638633,409757.92925771937
58,1.65,0.0,910.6090530192537,24.804353489354742,23.950596377628788,22.99590701327438,21.27642768008498,21.831276667982372,24.97,21.751913045612678,402716.8575777686
59,1.7,0.0,910.6090530192537,24.80914885655025,23.93166754081654,22.97074633703716,21.285608675502914,21.84409444461102,24.81,7.213587696943767,410322.9663748813
60,1.6999999999999997,0.0,910.6090530192537,24.89794163829966,23.909415968555308,22.938155660234074,21.28132250343036,21.845685898377972,24.92,8.522784773855143,409262.0697310594
61,1.7000000000000002,0.0,910.6090530192537,24.658910839969842,23.89943475731389,22.919040251590076,21.26907669183606,21.83821952975513,24.64,6.2538784987377,410665.5030316078
62,1.7,0.0,910.6090530192537,24.880642854584757,23.90018001889606,22.913463005379263,21.255442905981198,21.80831742331608,24.9,9.403860248163689,410831.0981602135
63,1.7000000000000002,0.0,910.6090530192537,24.96329422877728,23.935276720967607,22.949405526502357,21.25751846363966,21.81020286530706,24.98,7.6971277822634185,409707.8988723354
64,1.6999999999999997,0.0,910.6090530192537,24.79972747411409,23.952889948006874,22.96469305739373,21.26038387628385,21.829756487810048,24.79,6.935512970117469,410547.35848664376
65,1.7,0.0,910.6090530192537,24.936697651746268,23.97742296438873,22.9882996088912,21.268066907006574,21.859118249495264,24.97,8.87718076737446,408973.2998811313
66,1.7,0.0,910.6090530192537,24.98727488176917,23.976594367692147,22.98110007513568,21.266055174572074,21.861294112216893,24.99,7.699853761473793,410802.88094387436
67,1.7000000000000002,0.0,910.6090530192537,24.9614923527348,23.979347169602175,22.97780086190889,21.260902201460468,21.84324846926963,24.96,7.722224738761679,410741.6429858701
68,1.7,0.0,910.6090530192537,24.99371067224112,23.99684633536345,22.99215395779206,21.259512618791693,21.82823841884994,25.0,8.111126055889871,410634.87032181333
69,1.7,0.0,910.6090530192537,24.973565945651362,24.03473291720837,23.031039687565347,21.26911323228281,21.856254719065284,24.98,7.5750566131910935,409763.7568051588
70,1.6999999999999997,0.0,910.6090530192537,24.933032888651198,24.034342481599694,23.024654221980967,21.267364355886286,21.85921079339039,24.93,7.488653643552699,410966.41687112633
71,1.7,0.0,910.6090530192537,24.96513447253081,24.0505821562464,23.03750547261213,21.26926117268421,21.865847826654182,24.97,7.815645289621411,410463.7435572301
72,1.7416666666666665,0.0,1011.8176966115407,24.967153592326824,24.057975405200494,23.041255809618697,21.2747550581202,21.863675833819176,24.97,7.492070361207455,410766.9289603247
73,1.7833333333333337,0.0,1011.8176966115407,24.978313879759682,24.062599521691784,23.04490368967443,21.28151015501813,21.856471180131106,24.98,7.65613430473459,410581.1587851792
74,1.825,0.0,1011.8176966115407,24.97356636169191,24.082157338120798,23.065105836317013,21.297102647848863,21.88693340488237,24.98,7.562477131556956,409813.88438154216
75,1.866666666666667,0.0,1011.8176966115407,24.86008858417734,24.065322859052987,23.04175535167718,21.299175857910733,21.882142186588226,24.85,6.88214784112354,411012.8760331329
76,1.9083333333333332,0.0,1011.817696611541,24.65366367211944,24.06860135384187,23.04339345498962,21.299951511805208,21.85563806596621,24.65,6.503850854822034,410582.1478811073
77,1.95,0.0,1011.8176966115407,24.909475563578376,24.10167761859561,23.07989811473618,21.315523176956717,21.881659278356867,24.96,8.881192632929064,408704.14496004616
78,1.9916666666666667,0.0,1011.8176966115407,24.962667034484483,24.09687353124334,23.072051570131126,21.319435644309014,21.905509340163047,24.97,7.646230448934473,410064.3150938823
79,2.0333333333333337,0.0,1011.8176966115407,24.694352350544428,24.075490822340637,23.04288876257113,21.317684936454068,21.883765563714018,24.69,6.659602899126089,410544.48982173734
80,2.075,0.0,1011.8176966115407,24.990653828910233,24.077177170222956,23.042146931605274,21.31841782083748,21.87029634617661,25.0,7.938467465719731,410699.91166743415
81,2.1166666666666667,0.0,1011.8176966115407,24.98623719269488,24.083253180089887,23.04709803046766,21.3216895650276,21.889918114045607,24.99,7.938151377053026,410243.6022539792
82,2.158333333333333,0.0,1011.817696611541,24.886729677826683,24.08140239628943,23.04247729377812,21.323142473915812,21.889034435494043,24.88,7.306580128621725,410655.5616995202
83,2.2,0.0,1011.8176966115407,24.802210798616933,24.082871058461432,23.042590677634173,21.32494424376673,21.901659459394626,24.8,7.116869662591184,410646.33338812285
84,2.2,0.0,1011.8176966115407,24.97467451059288,24.09054292312871,23.036123432344972,21.323480127005887,21.890904565084547,24.98,7.804194612299249,410659.5569968353
85,2.2,0.0,1011.8176966115407,24.703902855757338,24.11275196672993,23.04903044267955,21.324734049657987,21.865321291383967,24.7,6.647521100600804,410539.8883137614
86,2.2,0.0,1011.8176966115407,24.611790688152254,24.12402996578811,23.057071235284518,21.32685329860006,21.886085152056843,24.61,6.309851433654909,410804.9925206774
87,2.2,0.0,1011.8176966115407,24.919804291472854,24.184416961837396,23.12422348822205,21.34819664784579,21.942403714555578,24.96,14.300105976858287,407205.91649218026
88,2.2,0.0,1011.8176966115407,24.97558765024571,24.1766225568506,23.10986955503718,21.351044951488333,21.966438165400767,24.98,6.931087282965231,410808.37515247014
89,2.2,0.0,1011.8176966115407,24.298400539928533,24.29941020388806,23.109807953207227,21.351207191532076,21.874078621824022,24.310000000000013,11.177992057547181,410610.4741294657
90,2.2,94.25000000000003,1011.817696611541,24.446200767853163,24.426078907003607,23.10452441282124,21.34569992107196,21.804123105818935,24.44999999999998,6.010907144686108,410732.92139724013
91,2.2,133.49999999999997,983.3173375274896,24.963813170576163,24.68065336097611,23.116365282579775,21.343157509456233,21.741124378387443,24.99,9.329051941065812,410716.680866184
92,2.2,172.75,954.816978443438,24.49706284900211,24.92284701087021,23.12085697828859,21.33883585349796,21.71583574651112,24.49,6.257858720532849,410601.5532075506
93,2.2,211.99999999999997,926.3166193593864,24.440704624254202,24.888974825910047,23.13979772166231,21.34101357578615,21.699320117222527,24.44,4.882275492258948,410674.81019537704
94,2.2,251.24999999999994,926.3166193593864,24.886698115153933,24.919015099900914,23.154095313080422,21.344784000843998,21.705577249313286,24.9,6.805912069602193,410710.6462760476
95,2.2,290.5,926.3166193593864,24.988227051039853,24.34294571700128,23.16603131521946,21.348066909734925,21.709690011244998,24.99,5.980800373794111,410597.7643581839
96,2.2,329.75,926.3166193593864,24.596121944426176,24.930089613355328,23.17124477196004,21.35370136413125,21.707661738128294,24.59,5.504135493098451,410650.8204927927
97,2.2,369.00000000000006,926.3166193593864,24.903565375722376,24.656987375577092,23.164713842380408,21.358975505586237,21.697080710739883,24.91,5.69233324488455,410652.06998755597
98,2.2,408.25,926.3166193593864,23.99751225855046,24.79863845112537,23.166428696042477,21.364699425782455,21.713498354202336,23.97999999999999,8.400282523854452,410653.76346591604
99,2.2,447.50000000000006,926.3166193593864,24.826325814511556,24.38490818876719,23.14366792188023,21.36655200683,21.712986371226147,25.00000000000001,11.369137301259599,410933.98769491905
100,2.2,486.74999999999994,926.3166193593864,24.918382309977055,24.973162025192533,23.14864197361866,21.371490862877593,21.67146779574743,24.92,5.095215798054588,410645.72877312417
101,2.2,526.0,926.3166193593864,24.92957888629445,24.99043508803256,23.148855194343465,21.378220164982494,21.64927776142336,24.930000000000014,4.664525970532909,410637.873174369
102,2.2,533.2500000000001,926.3166193593864,24.01221632774466,24.117955165995717,23.155440724231948,21.395278874958247,21.69717986843684,23.989999999999984,9.242528592269354,410715.9087383507
103,2.2,540.4999999999999,926.3166193593864,24.85659169218453,24.4565608667543,23.13856509643763,21.401366512131627,21.739124943676114,24.999999999999968,10.883893931243431,410735.6710272122
104,2.2,547.75,926.3166193593864,24.998285602504854,24.86549132971185,23.14779732960848,21.41121534402679,21.77443274589537,25.0,5.429374785834155,410452.6391668703
105,2.2,555.0,926.3166193593864,24.672243083696213,24.13969070143516,23.13982737425282,21.41549897322788,21.732174066195736,24.669999999999966,4.70302142596764,410637.26152189047
106,2.2,562.25,926.3166193593864,24.451631858109533,24.82597410825275,23.13673119846371,21.4278034004136,21.725323294128255,24.449999999999967,4.6645259705329005,410662.1319777779
107,2.2,569.5,926.3166193593864,24.449864727866558,24.926575601238298,23.133504232838412,21.4305722916326,21.689275598058074,24.45,4.664525970532906,410568.25877487374
108,2.2,576.7500000000001,926.3166193593864,23.899296437863104,24.39573203164123,23.14509097309964,21.43976848618353,21.687540831111654,23.89,6.599273128353302,410589.7889400826
109,2.2,583.9999999999999,926.3166193593864,24.82536283122417,23.654542122876162,23.14092856905287,21.44326832669636,21.689758682291693,24.94,9.329051941065812,410703.75131457456
110,2.2,591.25,926.3166193593864,24.949532462028962,24.615516238285895,23.143247094855486,21.448754435612248,21.716710863144073,24.95,4.664525970532906,410737.6770058989
111,2.2,598.5000000000001,926.3166193593864,24.79107420527965,24.747911432148612,23.154336617728873,21.453659845548067,21.726523928969172,24.790000000000013,4.664525970532909,410636.0879415867
112,2.2,605.7499999999999,926.3166193593864,24.948360850529216,24.21637275318311,23.17758174098192,21.466088136864524,21.703468144958162,24.95000000000002,4.664525970532909,410256.32915773714
113,2.2,613.0,926.3166193593864,24.33519412143798,23.49885862372397,22.926483485768603,21.366269197384575,21.713948131150264,24.33,7.228175876463783,413717.17474695784
114,2.2,633.6666666666666,926.3166193593864,24.707054680583315,24.298971352991966,23.067432669570074,21.39819917620963,21.646059001531892,24.71,4.664525970532906,410804.86412968463
115,2.2,654.3333333333334,926.3166193593864,24.023044713991837,24.856671348765826,23.12509191495394,21.416622794137147,21.69083096470238,24.01,8.217973564613272,410357.2774677141
116,2.2,675.0,926.3166193593864,24.771140276407266,24.97879968595133,23.150252562146054,21.42857284373325,21.647286351645263,24.779999999999966,6.2378118638713245,410637.4232248918
117,2.2,695.6666666666666,926.3166193593864,24.224400188301463,23.498751012750894,22.929327326959086,21.342388222126104,21.673208690176587,24.220000000000006,6.481222010489796,413604.1766366501
118,2.2,716.3333333333333,926.3166193593864,24.69638385350037,24.67709642630188,23.06853766506441,21.37796620737523,21.66145673475084,24.699999999999967,4.78048821014136,410983.62439502386
119,2.2,737.0,926.3166193593864,24.15296883736103,23.37637943569756,23.051253287114182,21.365247268628398,21.683171985275887,24.14,7.106460843447647,410381.9706632106
120,2.25,757.6666666666667,926.3166193593864,24.219765178209425,24.39074153466623,22.916339125654478,21.302933473103188,21.65051201472016,24.220000000000006,4.922750304834182,413917.33336792776
121,2.3000000000000003,778.3333333333335,926.3166193593864,23.747430728594345,24.77857897486568,23.13617257752695,21.354684911638227,21.594610398162626,23.740000000000006,10.234062443247735,410868.28342659585
122,2.35,799.0,926.3166193593864,24.76247833383374,24.1778015945725,23.185205901791214,21.38260564893232,21.672368133410263,24.83,10.358060034471947,410304.42302248836
123,2.4000000000000004,819.6666666666665,926.3166193593864,24.98811447489128,24.140503997958678,23.22015580136536,21.403641296971003,21.69643259832047,24.990000000000013,6.1246776340094975,410669.38603473885
124,2.45,840.3333333333335,926.3166193593864,24.8505324279289,23.28184799076065,22.99833526763711,21.31804787703044,21.679074443946252,24.85,5.169800901067434,413731.4561228336
125,2.5,861.0,926.3166193593864,24.43025473838561,23.96424354464779,23.251067629812308,21.38356508683185,21.63967712508425,24.42,9.845640936440477,409611.34108621004
126,2.55,862.5833333333334,926.3166193593864,24.89644425299423,23.37864885565525,23.262448199783808,21.400030440475657,21.662392144274047,24.899999999999984,6.650778180453289,410691.6921348373
127,2.6,864.1666666666666,926.3166193593864,24.50254177498925,24.331764916944696,23.330846288560767,21.43362110811252,21.775866642885234,24.49,9.475234434104298,408779.63797385374
128,2.65,865.75,926.3166193593864,24.966425866289438,23.383056625321288,23.33443501525821,21.444898308096796,21.751850521646293,24.969999999999967,7.141045145554495,410609.4003058672
129,2.7,867.3333333333334,926.3166193593864,24.969975527829806,24.19768033307103,23.33939495519115,21.453818737639548,21.755205231690244,24.97,6.7746525602099,410678.1854208239
130,2.75,868.9166666666666,926.3166193593864,24.940206812243424,23.64491155327086,23.348782224241123,21.460208084830416,21.790704964008288,24.94,7.760343085257333,410758.0753134566
131,2.8,870.5,926.3166193593864,24.53941376201253,24.430401570461868,23.406645698700267,21.481860768993936,21.850886454117322,24.52,11.524689942222162,408484.17574715876
132,2.8416666666666663,872.0833333333334,926.3166193593864,24.444034183145327,23.971418565891575,23.157385073874693,21.481703672925313,21.761651360692927,24.44,11.063685684105566,410675.86977126176
133,2.8833333333333333,873.6666666666666,926.3166193593864,23.66022267484281,23.102133942892927,23.16007020620665,21.384995768056775,21.763403136355752,23.57,17.55065588043054,413782.81930125324
134,2.925,875.25,926.3166193593864,23.314421221379828,23.06003928968529,23.010501111507033,21.304259722746416,21.746841078146712,23.3,18.02447848901587,414344.54754553095
135,2.966666666666667,876.8333333333334,926.3166193593864,24.826152595886526,23.702561710760488,23.301429860224932,21.377226988313872,21.792776979185067,24.980000000000004,11.766092444959753,408175.70297891274
136,3.0083333333333333,878.4166666666666,926.3166193593864,24.293738780115046,23.060316582140228,23.17386617751395,21.33418152737308,21.831159380008987,24.250000000000004,13.518049668426904,413085.74644504
137,3.05,880.0,926.3166193593864,23.404398217540837,23.84229150794361,22.904482690389052,21.21352614095395,21.82883767719511,23.22,19.959160899926122,415110.80799345265
138,3.091666666666667,883.75,926.3166193593863,23.14004695563674,23.750500347528618,22.976810318624967,21.193749505613614,21.74524662174533,23.120000000000008,20.451326718256,413703.74925284804
139,3.1333333333333333,887.5,926.3166193593864,23.365758747762055,24.370565239124236,23.386069318421825,21.323909336066986,21.734338874554744,23.36,17.487563844962796,409663.91781277186
140,3.175,891.25,926.3166193593864,24.34595381061496,23.24617168673192,23.363640399028693,21.36229514926176,21.840830480824398,24.370000000000008,15.971942878755085,408336.9072431138
141,3.2166666666666663,895.0,926.3166193593864,24.828615095274397,23.64800383493979,23.549238683745042,21.413421334302075,21.811400645206906,24.830000000000005,11.092451499567765,410594.45975797164
142,3.2583333333333333,898.75,926.3166193593864,24.810540296746645,23.415421297176046,23.559202305809002,21.422940149423532,21.733898720046025,24.81,11.2369851021424,410557.17875071353
143,3.3,902.5,926.3166193593864,23.942868422228926,23.05163545773089,23.679450255484614,21.321012398729092,21.741522237208944,23.83,18.82748299057907,414418.6037376719
144,3.3916666666666666,906.25,926.3166193593864,24.59248314153101,23.82073669578236,23.461876890319594,21.339295121265366,21.794286140126033,24.580000000000005,13.278236679629435,410710.95017448225
145,3.4833333333333334,910.0,926.3166193593864,24.46463566613864,24.422990352718028,23.52794546966656,21.38533200247533,21.881379786596963,24.46,14.364104812541205,409993.4052852543
146,3.575,913.75,926.3166193593864,24.34201945160564,24.41010374556968,23.08313582086952,21.435678488822614,21.81915030278344,24.34,15.852786315777431,410622.4954258551
147,3.666666666666667,917.5,926.3166193593864,23.69966166967577,24.2900667365968,23.06009271995729,21.335940422490694,21.773953718881998,23.62,20.70158139000735,414091.870469641
148,3.7583333333333333,921.25,926.3166193593864,24.855622518996096,24.71639517473521,23.39986572111364,21.417944686711024,21.82994775003797,24.94,15.555228774040065,408236.8473907797
149,3.85,925.0,926.3166193593864,24.770731165955414,23.517930001072344,23.43006483563175,21.355101018522237,21.876553291765994,24.770000000000003,13.19477759552238,413806.00239081064
150,3.9416666666666664,920.4166666666666,926.3166193593864,23.730811796469467,23.879643597669567,23.00945551032501,21.215358719597695,21.890404393406936,23.380000000000006,21.133124010288604,415127.18494159234
151,4.033333333333333,915.8333333333334,926.3166193593864,23.54444168460305,24.210574440676087,23.20072528710376,21.22385404289618,21.915740047049283,23.5,21.066153709898426,409991.3933256439
152,4.125,911.25,926.3166193593864,23.151810788827408,23.556213891628094,23.03079745455704,21.14668952316205,21.827223564426603,23.1,22.69217055067873,416228.1582853594
153,4.216666666666667,906.6666666666666,926.3166193593864,24.3611813306781,23.6494629845048,23.01986107321989,21.15666596727263,21.725415157123535,24.34,15.19267096330234,414463.58856050286
154,4.308333333333334,902.0833333333334,926.3166193593864,23.65437723579321,23.11432099316104,23.148969212522047,21.159438320810768,21.70722688955156,23.55,20.939175073010105,414580.7542192946
155,4.4,897.5,926.3166193593864,23.456694270620858,23.20967572476285,23.240113698727413,21.148963841709612,21.751581926726203,23.450000000000006,21.051056397614072,413680.58258388104
156,4.45,892.9166666666666,926.3166193593864,24.77148278482232,24.09650645377629,23.558992720957843,21.242254679113476,21.858069631277054,24.900000000000006,14.248839300059881,410751.2294971471
157,4.5,888.3333333333334,926.3166193593864,23.42171142507916,23.11256906453557,23.06545417921041,21.066964800287572,21.867941417179356,23.02,21.76364490832251,419127.24987214
158,4.550000000000002,883.75,926.3166193593864,23.05110863585969,23.060335508176866,23.049909279415196,21.11838003570704,21.704848162009643,23.04,23.22023080599421,413184.9620233717
159,4.6000000000000005,879.1666666666666,926.3166193593864,24.007985747097337,23.773530984483376,23.360701867133802,21.14450210491286,21.78289091054987,23.990000000000006,16.005299879922198,413204.6027322163
160,4.65,874.5833333333334,926.3166193593864,23.723960851727963,23.392217781680134,23.713055998728976,21.23353697837157,21.835698703326784,23.72,18.299597075719497,412321.9624036903
161,4.7,870.0,926.3166193593864,24.607669385721024,23.003341071445163,23.097928345639335,21.210198152711342,21.79331835201169,24.61,12.833709260115182,413898.45822166017
162,4.75,865.7500000000001,926.3166193593864,23.403698972142873,23.000074610673146,23.140093592949142,21.11109951204719,21.78327311375699,23.05,21.539329674569274,418603.46847571095
163,4.8,861.4999999999999,926.3166193593864,24.56947637480025,23.978428947925845,23.530478453649426,21.158380748392247,21.843604697427626,24.640000000000004,15.271660626649153,410926.265606568
164,4.85,857.25,926.3166193593864,23.577346177955356,23.8308958221763,23.04417162397026,21.11705097912055,21.789803006403517,23.46,19.49829419312021,414679.6191341381
165,4.9,853.0000000000001,926.3166193593864,23.08987605204414,23.071355959572767,23.423690145624057,21.173544336816295,21.734785560115803,23.06,21.614391866201107,413992.78731153463
166,4.95,848.7500000000001,926.3166193593864,23.119614696073327,23.010217682414176,23.668786984622127,21.255657311245734,21.693202584586803,23.120000000000008,20.972756199700644,410703.9896516189
167,5.0,844.5,926.3166193593864,23.369005407359186,23.20902684112255,23.027075183361468,21.265768810809227,21.63753588526729,23.37,16.764022580333258,414259.1067197294
168,5.0,840.2499999999999,926.3166193593864,24.05017189297762,23.080412289846198,22.999990645787463,21.310274200269564,21.573304271225556,24.050000000000008,13.413469766752765,413014.9329002119
169,5.0,835.9999999999999,926.3166193593864,23.787737073796052,23.010382337582946,23.691400961764582,21.375893239994127,21.639994521844734,23.78,16.157620244928633,411277.43805036583
