,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
7097,7097,1.95,84.0,5775.782171420556,23.780720393224374,24.30155573516337,23.048728409815816,23.34944201444737,23.41343718554489,23.85,5.705205383990957,105590.32440068244
7098,7098,1.9916666666666667,79.91666666666666,5775.782171420556,23.082538158627983,24.907294004377945,23.65793564559043,23.67683414254427,23.387772169409644,23.01,5.699755165317417,15331.329679767781
7099,7099,2.0333333333333337,75.83333333333334,6249.697175485576,23.93841793859573,24.989503606915694,23.021839681284803,23.774390656793972,23.433972980475932,23.97,7.273163096518222,109639.54218685137
7100,7100,2.075,71.75,6249.697175485576,23.17985529457128,23.381164714538933,23.444983404657425,23.77066718095962,23.46888315135127,23.14,5.661370923950577,22974.458961758188
7101,7101,2.1166666666666667,67.66666666666667,6249.697175485576,23.09069738403017,23.82721529278612,24.23688848736413,23.90550241544352,23.499632646647054,23.09,4.368708934965738,20089.52564688075
7102,7102,2.158333333333333,63.58333333333334,6249.697175485576,24.21526908052844,23.363559047224182,24.389406026944666,23.865466157749683,23.529033809708785,24.4,9.444704833557207,143294.37848198973
7103,7103,2.2,59.5,6249.697175485576,23.416661295793126,23.81287088037561,23.1727379431007,23.241409274789877,23.50368269086468,23.31,6.259326735430317,17652.672427211208
7104,7104,2.25,55.41666666666666,6249.697175485576,24.09269388621327,24.29003283799957,23.01192391967153,23.13696772988248,23.42170552229878,24.1,6.247364214797428,105814.75997769773
7105,7105,2.3000000000000003,51.33333333333332,6249.697175485576,24.731740638788594,24.866650487749553,23.99010489964284,23.387013048516533,23.407305411205225,24.79,5.590639873869536,143044.6276455457
7106,7106,2.35,47.25,6249.697175485576,23.308069202576164,23.80410455363445,24.298509940312037,23.18687565200921,23.41782242891051,23.04,8.490572152145397,20823.27798254301
7107,7107,2.4000000000000004,43.16666666666666,6249.697175485576,23.090387908684765,23.042009569914732,23.43764541591186,23.024176260510558,23.30813850615685,23.090000000000003,3.1452060688614334,24384.645141548706
7108,7108,2.45,39.083333333333336,6249.697175485576,24.437592934347343,23.149496592238695,24.11065715365025,23.359763191903767,23.271584019638446,24.70000000000001,8.207634869431669,144861.04768606866
7109,7109,2.5,35.0,6723.612179550597,23.67594869750668,23.18013096292499,24.577857718017732,23.673563076029968,23.38393545492197,23.57,6.141345153900296,33639.88592548325
7110,7110,2.55,32.333333333333336,6723.612179550597,24.484221697205363,24.20519328381275,23.47839327535064,23.304247675412345,23.435793320161448,24.61000000000001,7.524258796323592,132125.5990018369
7111,7111,2.6,29.66666666666667,6723.612179550596,24.808898769351806,23.43012185948581,23.10352983672383,23.309946869529604,23.4051678740215,24.81,3.73321215444939,106037.66970773868
7112,7112,2.65,27.0,6723.612179550597,24.928336206100212,24.356915894845976,23.975745907352305,23.57424843081291,23.35976849877293,24.930000000000003,3.429002015710832,78496.61984626652
7113,7113,2.7,24.333333333333336,6723.612179550598,24.78067804125948,24.685864697671853,23.791215018300967,23.594887946985054,23.412179512030164,24.78,3.1888977504146774,67945.50283638829
7114,7114,2.75,21.66666666666667,6723.612179550597,24.047093154895805,23.918775200718194,23.76031188034477,23.363777561692928,23.404120191937427,24.01,6.004183248713912,53651.265920839054
7115,7115,2.8,19.0,6723.612179550596,23.353435909052106,24.11926796581825,24.01002464598016,23.504581238419114,23.35114120079686,23.320000000000004,5.669387179258593,34922.934026164585
7116,7116,2.8,16.333333333333332,3274.288582979011,23.002091725985387,24.565509471596,24.279083355173,23.143324400236143,23.368068280337265,23.000000000000004,4.502054357578647,49111.746207786164
7117,7117,2.8000000000000003,13.666666666666664,3274.288582979011,24.56134615211239,24.778918943935146,24.403314989786328,23.21187171997972,23.374831563788966,25.0,10.027845150137436,151980.76497153135
7118,7118,2.8,0.0,3274.288582979011,23.331359746238324,24.99898857811099,23.96362154300785,23.20997651187265,23.45029040762755,23.000000000000004,8.362504686687501,29192.67981596624
7119,7119,2.8,0.0,3274.288582979011,24.290355778556627,23.164865122789656,23.258861932324148,23.11035531399275,23.3931075680432,24.63000000000001,8.728888455604357,240800.10823908378
7120,7120,2.8,0.0,3274.288582979011,24.966075567164122,24.222689269853593,23.42930973735491,23.24233650453085,23.323547509267893,24.97,4.91906247320326,152909.72300729578
7121,7121,2.8,0.0,3274.288582979011,23.38367264752806,23.247834420060286,23.546758746927512,23.26566959935853,23.35938064494491,23.06000000000001,7.946825268277028,26202.011615037532
7122,7122,2.8,0.0,3274.288582979011,23.015071291102252,23.06168957599275,23.115310771075077,23.0663492971836,23.31504563993477,23.0,6.8341774160583135,65903.0844694386
7123,7123,2.8,0.0,3274.288582979011,23.26921867777049,23.279168977798466,23.82389920053792,23.224665257888226,23.284053091149612,23.27,3.499039141715633,50179.58599216591
7124,7124,2.8,0.0,3274.288582979011,24.51820687989957,24.24700678889693,24.16111212943359,23.33080656097241,23.35734503476641,24.84,8.066560056022162,224008.6269407491
7125,7125,2.8,0.0,3274.288582979011,23.41619215924304,23.295537961241287,23.979137072723216,23.26923313189029,23.381113772878734,23.35,6.357895167815629,39184.460204661744
7126,7126,2.8,0.0,3274.288582979011,24.49660187883121,24.139135254855603,24.27292232468659,23.392585216069932,23.413478926428752,24.61000000000001,7.065264254086638,113187.9403351123
7127,7127,2.8,0.0,3274.288582979011,23.97472780171255,24.199880152474407,23.114714789726467,23.08154558847164,23.46648047270657,23.97,6.777110517972702,95703.1223614236
7128,7128,2.8,0.0,2055.5693594354616,24.80828848235223,23.027525373580822,23.51814849667921,23.18975891513216,23.45415297376932,24.94,7.758977959496784,231383.33724645802
7129,7129,2.8000000000000003,0.0,2055.569359435461,24.84010535165379,23.15935368535605,24.005027906441068,23.22746382344122,23.415773834673622,24.84,4.117232849884578,106003.890934105
