,t41,t42,t43,t44,t45,t5
25,23.279126688424324,24.82985682766957,24.897440480553797,23.88730338286231,23.36987426989632,23.17818903731117
26,23.82702392586857,24.217982704628838,24.88021997027909,24.250903067070308,23.570525602345448,23.245210831206226
27,23.12705663650021,24.070908628703517,23.634637095276407,23.382491814678332,23.76789306679068,23.334389746367197
28,23.388789930146608,24.648641004167253,23.042789821735873,23.722722459949107,23.531784854761554,23.301999450404164
29,24.70320369188497,24.62022774841755,24.335379600538683,23.058031136383292,23.187581212864288,23.262915872594014
30,24.80968887737125,24.93896489361617,23.38651514341074,23.583429520710077,23.020732456735807,23.16762096137865
31,23.41538311405088,23.311695897204608,24.599564923979397,24.455908316798922,23.19056663176508,23.154265014105768
32,24.007528088397287,24.19288594110459,24.92042232024957,24.74583288037044,23.386909976264462,23.186597423056988
33,24.78662240654083,24.86566456375077,23.650611877577834,24.477648230081574,23.47162632721359,23.299224805392523
34,24.76014040555734,24.94985589931355,24.67402095156601,24.340914257303826,23.136002489586268,23.31971985187419
35,23.802067965272197,24.121395368298536,23.882468438394927,23.456576893209373,23.348540222273606,23.30931185154732
36,24.48251758599564,23.152131836945,24.14788631827224,23.961097786413532,23.439085376448784,23.293206008872264
37,23.451228573644425,23.660915130719395,23.561945495324487,24.411499345072368,23.63131849149749,23.33183191031732
38,23.03968353049064,24.241797930114764,24.536916759173174,23.22305121502552,23.708189960091143,23.35120452335055
39,24.62245918783012,24.769492535031233,23.596546026014238,23.001041391719717,23.69002127024707,23.31933675279641
40,23.30256791976469,23.15738409123749,23.302051101163322,23.42301823577995,23.61027369144029,23.314642278653487
41,23.399740504767408,23.22963434774164,23.891825833391962,24.116633735487646,23.360274189719075,23.23674429630089
42,24.403101168618132,23.87705250043868,23.46418750563606,24.421550358892798,23.26144942888175,23.21544844292448
43,24.599462512055286,23.631772678524236,24.68770270585832,24.798182135938806,23.470645704857677,23.223288140280534
44,24.500424382121768,24.423180446133838,24.849910346986203,24.979255017110237,23.233133003025195,23.259064185301323
45,24.61972057904519,23.628143704387284,23.330166625612502,23.16576903814257,23.25093202111073,23.265421907270273
46,23.19766552167409,24.6368564190999,23.230274008104683,23.030841501993407,23.512239010372877,23.23207767631456
47,24.635064271051487,24.99828049577435,23.23009276944867,23.040027129076467,23.74478720712378,23.26715397394286
48,24.80910263953887,23.93118056354259,24.05614069595356,23.61903544106014,23.28396044506561,23.282708556382516
49,24.800168620970894,23.88028922845813,24.49298229257197,24.16049617851684,23.55145781333517,23.309429313121683
50,23.237292125620762,23.035669724252692,23.427736104398218,24.29890899264911,23.78213030533113,23.44359364497536
51,24.43242013283789,23.00039116556129,24.399674799746016,24.39928781020269,23.82479682672828,23.428608476118544
52,23.233172922423638,23.98926830727297,24.56925034738069,24.60922371401097,23.776434654575834,23.453372441928483
53,24.272086839029885,23.85203086804481,23.68857707216516,22.95928279915423,23.23701822901717,23.437256294092702
54,24.946385030712854,24.34680684665285,24.79122212492911,23.7599859025186,23.12026052717545,23.31117646067629
55,24.32675417433289,23.34005657970907,23.64442858673409,23.9077043759692,23.282142350794448,23.323164709566683
56,23.27983368713883,24.20937201227266,23.93811902720991,24.10641876768711,23.378890832612363,23.334218590785238
57,24.46599918773042,23.30025597011836,23.87017564653592,23.376665446088143,23.67066011516385,23.369482449315914
58,24.66901044196836,23.945334549388555,24.83522645387223,23.074837101107306,23.709989982066396,23.393489816774
59,24.749806645574694,24.74087985729484,24.71028641435766,23.904103208386694,23.737484031442648,23.441485414627234
60,23.467041224709,23.17846694162396,23.689603131543745,24.222894044959375,23.356773845048426,23.530357488752788
61,23.044474744115142,24.60184758253212,24.73943880817,24.555136329368104,23.552581513709914,23.468096338966564
62,24.39117944668166,23.47754028471273,24.26225112373706,23.37642771784769,23.25921851164753,23.4420690741786
63,23.26733249012113,23.905189435237478,24.59745947489323,23.125475638499807,23.45530756266017,23.395596506636878
64,24.502957322074398,23.581559063492087,23.87988974655612,23.30925707492509,23.44943244474069,23.37306273390949
65,23.993827058468376,24.452456019495745,23.99976348975081,23.02266595964143,23.21582249688535,23.346554223412646
66,23.10132216800059,24.141461267004136,24.87063638616793,23.69125504519968,23.34983040573989,23.31567669223305
67,24.008559297987762,23.151156880401462,23.455437540667486,23.87437951775327,23.19421494252736,23.317703089139954
68,23.540502179427534,24.416799664508357,24.60563061660815,24.556554522520113,23.418533950681947,23.28795918483593
69,24.18949490233723,24.888117616330472,24.939564809443716,24.57004199197771,23.12323539427761,23.31399290028577
70,24.09042563635339,23.28669248830277,23.83429675819296,23.441815338360076,23.241706682013607,23.301942761274038
71,23.59788445930522,23.19121866431388,24.891408578776172,24.18328123861945,23.460290679543014,23.31274983543393
72,23.01633095860021,24.30211574630401,24.958803280117483,23.113737168796483,23.55672728353896,23.32721181355523
73,24.39546484713837,24.93734342227395,23.50422155594293,23.49412443804711,23.638116722076038,23.368297783345923
74,24.89862504545196,23.31904188492662,23.20068681433025,24.21116169516085,23.725978500059252,23.452840215449484
75,24.99979580679155,23.250850251044284,23.150319444281482,23.842974276435708,23.81466246216112,23.453733081739067
76,23.3658215733326,23.952743689794048,23.030442950133466,23.70101191365877,23.378266339800838,23.44902789614521
77,23.30019197406359,23.57457300586585,24.171845546841716,24.27648157968915,23.558499642325312,23.38328958172564
78,24.50708673200668,24.45149792864625,24.546336889536427,23.081136179487128,23.17694275120471,23.42099382889327
79,23.35811826662628,23.169177490900122,23.61697296940243,23.75673158388768,23.301068646342,23.346442431318298
80,24.41024955688857,24.19945442627154,24.4145508850172,24.181821120765978,23.066723205895173,23.33844879627823
81,23.485623633452807,23.271375970452308,23.8648454862842,23.18218522814453,23.25812410632833,23.33229913662315
82,24.479906128461682,24.235560119621496,23.25114610324801,23.53292731909581,23.15960451491978,23.273197031413652
83,23.70533271204169,24.279695947640942,23.00120199341504,23.98162485728704,23.308656100423626,23.278356674402925
84,23.02345252628232,24.32986018716009,23.010104693355327,23.579939080171517,23.664711959051317,23.332361335928567
85,24.24994807017127,23.716502402063387,23.149845756126552,23.89514871502259,23.39081411761359,23.37037178121017
86,23.460479782652,23.889375886339078,23.23000308335369,23.142827161319428,23.16532716565044,23.34290306626399
87,23.659571203820768,24.83932717016222,24.516005311389623,23.72464014545629,23.4662678715535,23.28940263275424
88,23.00820963731996,24.73080001740594,23.285312530427607,23.747534565006234,23.11196391111648,23.34817679877924
89,24.25697355241477,24.5708134506739,23.548645133836274,23.27008165928486,23.347594535675483,23.283100984928907
90,23.178246712396327,23.831966809831037,24.55105827641189,23.002738382348966,23.44879096157651,23.3190449413718
91,24.46525360048989,23.90968935997777,23.26852165947821,23.48497290231771,23.39013158086066,23.3167928543442
92,23.65661491272835,24.709958074073487,24.20550591670848,24.052574202900296,23.543794757434522,23.380460832876768
93,24.2163070505098,23.3737704523008,24.596494012197514,23.762026208245004,23.411017113916106,23.40468132455937
94,23.65036561283733,24.254264087178413,23.351294783044292,23.951558851963274,23.518289571680388,23.42504235461118
95,24.642358406889812,24.55880884146946,24.309817107352266,24.50725480147854,23.80694804029619,23.47647824256964
96,24.57035136537869,23.19712791246715,23.186273751721483,24.077274469952634,23.26780248672891,23.565882203367963
97,24.321250877745427,24.30155573516337,23.780720393224374,23.048728409815816,23.34944201444737,23.41343718554489
98,23.78553754643353,24.907294004377945,23.082538158627983,23.65793564559043,23.67683414254427,23.387772169409644
99,24.57564207015646,24.989503606915694,23.93841793859573,23.021839681284803,23.774390656793972,23.433972980475932
100,24.59002275045134,23.381164714538933,23.17985529457128,23.444983404657425,23.77066718095962,23.46888315135127
101,24.185071540176352,23.82721529278612,23.09069738403017,24.23688848736413,23.90550241544352,23.499632646647054
102,23.392634863277074,23.363559047224182,24.21526908052844,24.389406026944666,23.865466157749683,23.529033809708785
103,23.08222723014554,23.81287088037561,23.416661295793126,23.1727379431007,23.241409274789877,23.50368269086468
104,23.508112975111512,24.29003283799957,24.09269388621327,23.01192391967153,23.13696772988248,23.42170552229878
105,23.99455629228973,24.866650487749553,24.731740638788594,23.99010489964284,23.387013048516533,23.407305411205225
106,23.077932277872982,23.80410455363445,23.308069202576164,24.298509940312037,23.18687565200921,23.41782242891051
107,24.429958763690877,23.042009569914732,23.090387908684765,23.43764541591186,23.024176260510558,23.30813850615685
108,24.28178520569674,23.149496592238695,24.437592934347343,24.11065715365025,23.359763191903767,23.271584019638446
109,24.81604728198143,23.18013096292499,23.67594869750668,24.577857718017732,23.673563076029968,23.38393545492197
110,24.76027320447825,24.20519328381275,24.484221697205363,23.47839327535064,23.304247675412345,23.435793320161448
111,23.24797309630563,23.43012185948581,24.808898769351806,23.10352983672383,23.309946869529604,23.4051678740215
112,24.229736132983533,24.356915894845976,24.928336206100212,23.975745907352305,23.57424843081291,23.35976849877293
113,23.073935509387017,24.685864697671853,24.78067804125948,23.791215018300967,23.59488794698505,23.412179512030164
114,23.22964411803582,23.918775200718194,24.047093154895805,23.76031188034477,23.363777561692928,23.404120191937427
115,23.01124025887627,24.11926796581825,23.353435909052106,24.01002464598016,23.504581238419114,23.35114120079686
116,24.353454946924266,24.565509471596,23.002091725985387,24.279083355173,23.143324400236143,23.368068280337265
117,24.45929549136683,24.778918943935146,24.56134615211239,24.403314989786328,23.21187171997972,23.374831563788966
118,23.21561233350784,24.99898857811099,23.331359746238324,23.96362154300785,23.20997651187265,23.45029040762755
119,23.957888753520518,23.164865122789656,24.290355778556627,23.258861932324148,23.11035531399275,23.3931075680432
120,24.71255815109416,24.222689269853593,24.966075567164122,23.42930973735491,23.24233650453085,23.323547509267893
121,23.75147238165109,23.24783442006029,23.38367264752806,23.546758746927512,23.26566959935853,23.35938064494491
122,23.044395999099393,23.06168957599275,23.015071291102252,23.115310771075077,23.0663492971836,23.31504563993477
123,24.349997959992752,23.279168977798466,23.26921867777049,23.82389920053792,23.224665257888226,23.284053091149612
124,23.31563558781847,24.24700678889693,24.51820687989957,24.16111212943359,23.33080656097241,23.35734503476641
125,23.379670623725936,23.295537961241287,23.41619215924304,23.979137072723216,23.26923313189029,23.381113772878734
126,23.718172907501394,24.139135254855603,24.49660187883121,24.27292232468659,23.392585216069932,23.413478926428752
127,24.709473984436297,24.199880152474407,23.97472780171255,23.114714789726467,23.08154558847164,23.46648047270657
128,23.41818653179049,23.027525373580822,24.80828848235223,23.51814849667921,23.18975891513216,23.45415297376932
129,24.249887611386953,23.15935368535605,24.84010535165379,24.005027906441068,23.22746382344122,23.415773834673622
130,24.74628378000125,24.262075258182662,23.645816705845732,24.17893583444813,23.18021504778989,23.395448623042178
131,24.283991735987268,24.469158288513302,24.66706297963952,24.189976048192293,23.238883069546212,23.38379401324525
132,24.92237016529269,24.834962142595487,24.989385965373483,23.51976485625433,23.276198074293752,23.41598542710895
133,23.53407649511791,24.124230760676646,24.760529873891624,23.72605741646872,23.198049047789564,23.421368041835883
134,23.00371791570439,23.56533109253056,23.501684984277077,23.901834719708386,23.01103046562548,23.379697085810452
135,23.924700284527912,24.657356431490264,23.161134940119858,23.94961316579589,23.102302715505363,23.30757859267911
136,23.790451152893855,24.828351856373658,23.754812514785122,24.31466062467329,23.129937683113976,23.33218454845569
137,23.023843552589426,24.17619119078855,24.743730385246444,24.47930357013668,23.15695424977516,23.32828435931259
138,23.56576580963586,24.639598231547108,24.57106668841279,24.20127981158206,23.222263889378,23.328906529726854
139,24.58438995475341,23.19854539260452,24.43017841768593,24.01091147482574,23.155642373691656,23.331347882517363
140,24.97513939824749,24.451752208519128,24.93266722854073,24.25690753122837,23.00204961050744,23.355317134883393
141,23.475565573313336,24.545549572846106,23.301914429181828,22.838703398150397,23.06990506692368,23.40987875083848
142,24.555890339577523,23.29100879380221,24.200913406637344,23.43915423703618,23.06351041038695,23.310466254727732
143,24.070789071009568,23.16061584920577,24.94385472122607,22.95801456287052,23.10512556131141,23.285894668118853
144,23.13566364614219,23.57817265907929,23.35267611065665,23.303038676034888,23.04180319222229,23.243089463114313
145,24.38499092428148,24.65921073419189,23.935897457444373,23.747813503678657,23.12649110296811,23.21540246795234
146,23.09700356613511,24.78336675254145,23.1004333653547,23.808030850454692,23.083132626779083,23.27765244152279
147,23.488469905575705,23.162443187944532,23.130011198462373,23.01837275997481,23.060040688515077,23.27085406302028
148,24.517368930524178,23.71794964547209,23.15002916047267,23.70624723259509,23.00022877824516,23.238730820932282
149,23.54977818044617,23.93825928770043,23.70508751438468,23.968099760284147,23.083019811325013,23.2484722334721
150,23.20322068571107,24.49498152554461,23.78975581923477,24.206838893717734,23.176408698405808,23.279204170358074
151,23.745030609140066,24.917571095898644,24.791244493971128,24.287972128183533,23.20456016581676,23.35073045834129
152,24.796403781717185,24.27756709955841,24.331802171660858,23.525429004160646,23.2350305608705,23.357993472962338
153,23.20192083629169,24.695883829026858,23.157382644757913,23.064570416308175,23.17016727232172,23.396629194769286
154,23.634977507100054,23.408676108180607,24.287387465545073,23.459611305199513,23.06039528661704,23.332475263123
155,24.656763801520306,24.37852307668362,23.42753974429905,23.54963355792261,23.010386306002808,23.293589876420608
156,23.28578001085605,23.62401169093399,24.598142824587683,23.801033332250146,23.048827244651257,23.284492105423165
157,23.30969525338105,23.974322832996286,23.553248525044218,23.880939375715183,23.03562763444457,23.2682777867212
158,24.08164678080584,24.483113053405052,23.15329805365687,23.021733689379424,23.0300136765271,23.275174305330466
159,23.60298196659399,23.03576190344436,24.557407336042036,23.089484524402607,22.988548206624714,23.24295429555807
160,23.07455909817851,23.01006213239965,23.50411399189711,23.109838583792143,22.98343426346057,23.17818412882231
161,23.08976932027577,23.01015810765825,24.48371839955185,23.705778350661426,23.042875149080864,23.16080459452098
162,24.36367830659563,24.168045466355114,23.41310813633852,23.471198278974505,22.990610247526483,23.168772547774463
163,24.24075424106173,24.763283826187873,23.320469082522894,23.0183656779394,23.056469488394733,23.178108456415853
164,24.87273751992325,23.68444035268401,24.237988793351878,23.000218720561147,23.089893439057498,23.21474652807237
165,24.96968356219232,24.468934819471873,23.706026557921664,23.432391409237947,23.050187710386467,23.22205538122037
166,24.98975254684005,24.988034903295198,23.098649597795657,23.258556251019503,23.011831902082356,23.214250980806302
167,24.661317837977304,24.979956336352227,24.11195532348945,23.021577012090248,23.0864145373377,23.19544108594091
168,24.62998971702923,23.290321520883303,24.229798306057265,23.413803804966324,23.000292670889536,23.218547204776158
169,24.32132890792965,23.110803989865843,24.210075528092858,24.10237798826273,23.049954695521716,23.243055836878447
170,23.26241649750929,23.731853777728485,24.862039961846648,23.115644901301817,23.059983566229448,23.28527003900493
171,24.25762188602517,24.483126313279637,23.447500400364408,23.439308489113003,22.995908544532238,23.25840788562007
172,24.81086721265957,23.218049915414877,24.331678334028894,23.899056097454572,22.99907785937797,23.25285877735121
173,24.52103147803625,23.11033589385722,24.748213421752485,24.18775301973134,23.083286331310816,23.25641240290133
174,23.876489734540485,23.16985770643403,23.46578511489873,22.98277016201282,23.050243090290298,23.257836775768514
175,23.57161948180004,23.199744988037946,23.38026306236847,23.660856096358238,23.0917915568542,23.16202295960268
176,23.8190649417299,23.020691642181763,24.615640576215352,23.63033330703089,23.109553040570283,23.16422461513733
177,24.677298703240385,23.04992318745483,24.650150392992487,23.096016060285862,23.119984290089434,23.194766968498502
178,23.727426743387827,23.61435198979176,24.89277624676681,23.30830420822797,23.16994668164916,23.22720708119328
179,24.741635693749103,24.153665658820838,24.038559601650466,23.893948884189786,23.19837235689445,23.252029294598678
180,24.84909790840837,24.70309726218561,24.80250894831736,23.93515404483881,23.120418766762924,23.33320780611875
181,23.839297698937173,24.421051471031298,23.69724260505043,22.99310064351593,23.025750087828136,23.307264076393214
182,23.01487502445573,24.23086560656793,24.396242053233923,23.3322541811588,22.974106226305647,23.19277170794977
183,23.54597950265945,23.72468191102941,24.618293958425607,23.72815056470256,23.079788758136736,23.20763646782268
184,23.67945386128828,23.07100862310159,23.91958362972721,23.611110401443945,23.10798035104022,23.202599158749226
185,23.44051197355255,23.931955606421994,23.07528755689744,23.590955366647076,23.011652814522492,23.18624426062971
186,24.263329084953888,24.447304504154634,23.89109604189254,24.06738470617012,23.03581708857025,23.159116932088164
187,24.716888220212002,24.270882692587524,23.542777782159643,24.05212915274982,23.04997412288272,23.243763130795887
188,24.56135954320057,24.655302491875148,23.748901030337,24.11714328909069,23.08203484718337,23.253452062043554
189,23.56182625957589,23.138277012003464,23.057968143290605,23.95057185284336,22.97972187101305,23.247703881575195
190,24.051782611132804,24.353127014105144,23.01017012655743,24.01222555150236,23.014610582270787,23.20452504733907
191,23.44172666892521,23.175785526513693,24.34125838856616,23.81882893181523,22.958897052339694,23.23600018224432
192,24.652661066776233,24.486171730682806,24.21805815926384,23.98447653227649,23.003586034283384,23.247481331466407
193,23.151820099669326,23.47698337842936,23.634730528652447,22.963708951954107,22.91757369595458,23.23029494735568
194,24.581079615360647,23.01708942866928,23.127176874347853,23.32746442686614,22.95886143538355,23.18388167943852
195,24.94313170408207,23.95261823632302,24.485849512185172,23.776176796417772,23.004372470169425,23.20818914032264
196,24.27595561360588,24.42778881477472,23.30277361493105,23.707025470500426,22.90993430196525,23.28686095844205
197,23.804614352721572,23.23423701095989,24.47123296345089,23.741285211790892,22.87179931874991,23.24253897637082
198,24.710643612135467,23.79351747953652,24.96849491212551,23.541394097305883,22.945987743180556,23.207742777631374
199,23.21368771684223,24.35146220593005,24.601916000145522,23.61559433567211,22.90523224522355,23.23198769733846
200,24.355629010039678,23.46360325051202,24.965907631025186,24.035052293855372,22.96953376883113,23.25100146650823
201,23.72632494222393,23.83424104430096,23.31520318521513,23.47080965491969,22.839776105888486,23.260724831057054
202,23.05378831979272,24.647354207989753,23.885711381689127,23.798838489972987,22.889832666248328,23.19700370115621
203,23.000120098031392,23.184489296446827,24.785619552092328,22.97866984420401,22.847572902094413,23.18117720034833
204,23.783737072647423,23.799898471562706,23.88090040337555,23.432251097098646,22.866836165374004,23.10810924952464
205,23.501972341787248,23.01431372013857,24.47825118640309,22.99388238057125,22.9256886652465,23.105513887352586
206,23.729241077066497,23.76311506342345,23.17953097571329,22.999902805838733,22.85395397098657,23.07438817646841
207,24.332476683288387,23.024627679948352,24.625522750802393,23.644572664836478,22.90743784477446,23.083406702708558
208,23.98130308387071,23.94257499446877,23.56660264722516,23.23424353511239,22.815848167943148,23.08532070934368
209,24.627163837376013,23.880165120884172,23.81915143996343,23.060771108178663,22.86763164452208,23.07543481649395
210,23.714696177729568,24.420151459015518,23.46089225155284,23.38624852943425,22.85553976499073,23.101710156594724
211,23.070979927502307,24.946832974367762,24.602541578828177,23.053890427230787,22.921381087633467,23.093019370418318
212,23.069928237445826,24.830546720163387,23.457822431157986,23.29791347190986,22.809949394918537,23.08328627409265
213,23.020365386204304,23.22061701475505,24.193954516094337,23.410618016019413,22.77707867564673,23.0767114901089
214,23.544606815492376,24.04694516047562,23.26687467943181,23.19174864070529,22.725377001259137,23.043875316005828
215,24.459405404623013,23.134192055874443,24.343707458441557,23.733654305117888,22.81727896720989,23.06534934325963
216,23.456589655122947,23.109992903262548,24.875291304763646,23.8292214937842,22.87579584032968,23.083115128977017
217,24.588494248063807,23.338760391416663,24.09493488103579,23.074259959233146,22.852726600360842,23.09405549174484
218,23.77269800514441,23.12111700728073,24.259284043689327,23.060212219964164,22.79729888665077,23.06428464831314
219,23.08433643614369,24.10525433160735,23.158834269906176,23.273661815671748,22.79168986452158,23.02322274268435
220,24.099099493455785,24.26326160393476,23.04028227962352,23.749453375802464,22.868712623563233,23.049145112322332
221,23.61274367297437,24.86556100151234,23.179515761744252,23.907889567425066,22.907874037685215,23.09460482705082
222,23.18419162676543,24.333017524148268,23.319503394662892,24.00952979085394,22.94139484988997,23.120141665273827
223,23.44915977096527,24.09097031506975,24.462148127255613,23.97029066369637,22.95670691239566,23.116189654535194
224,23.341030544764532,23.346166881071202,23.89302416796064,24.006031536667727,22.958073121398698,23.13952506954316
225,24.543955260519663,23.310122934558848,24.218126987445807,23.751148204006054,22.969564689811172,23.12505237778818
226,24.83699107298812,23.00376529039041,24.848446914904798,23.03956389336289,22.994052492301787,23.160050756293696
227,23.972838513290725,24.188505510265173,24.330137850239424,23.657542483140613,22.99202362641945,23.186715879828448
228,23.06163036242753,23.782899025009776,23.725511373433214,23.730419281008512,22.871623858774036,23.191489047536393
229,24.459962885659625,23.38269713565155,23.570302883407393,22.97212110681889,22.88746856537273,23.111441713143073
230,23.582626943336905,23.250651868989554,23.828688773569326,23.229131675575708,22.802375693147532,23.06126990009017
231,23.07804685203267,23.775135653560252,24.31700861784563,23.66712191258459,22.854488587928728,23.063469942292514
232,23.139662572095066,24.15858634651866,24.51877709531261,23.839842249374772,22.875572099576306,23.09095532795246
233,23.90010356605276,23.2516586802327,24.90404889093401,23.07816841242485,22.88777727641025,23.086605135403552
234,23.185324420822788,23.03245771226337,24.91964000578021,23.605178292604986,22.893903047791422,23.070184340258926
235,24.150384332575587,24.31548290865578,24.63054717170637,23.13411733252828,22.91574199676329,23.07988466544336
236,24.82740919912881,23.48257832501265,23.21102825289876,23.38921351782177,22.829703929086023,23.12933780029662
237,24.92989917316926,24.22251934978992,23.030289080900413,23.902904075322642,22.85595772126409,23.11008203166533
238,24.53173886471752,23.89246692542347,23.040095500179742,24.02109765463425,22.90130080386365,23.129162104828968
239,23.342875379572806,24.26608085821678,24.121100082766496,23.845913691250505,22.83897480459568,23.1507033488544
240,23.001463695393127,23.613492904459637,23.90145204053552,23.365302665090127,22.86441726746977,23.108643981819
241,23.34743723990881,23.03229976577145,23.52282093077045,23.685549425268608,22.870536560341314,23.070168397045823
242,24.577332156094517,23.60154453495653,24.67515615479741,23.06077754208639,22.884611593541106,23.08674452847497
243,24.90047585908865,23.71852042649444,24.96512340356046,23.0100082658116,22.889695795885324,23.12136458813173
244,24.919670771577554,24.07931897396696,23.84298015256277,22.99998229985663,22.77583840262329,23.11522036112068
245,23.82426427834281,24.52988441107327,24.742000633782787,23.37925006128541,22.758956606788768,23.141064535687253
246,23.257016968873838,23.18329256337187,23.632441310243784,23.562456110458108,22.729294333891353,23.10712282192852
247,24.42988228635228,24.28229647552611,24.096343851853213,23.02248999875067,22.83627856700357,23.04497066835733
248,24.23123106165913,24.882463397293854,24.7019436215556,23.338615346627808,22.85563138462677,23.075972302546358
249,24.33970606609157,23.68605047081383,23.21977501685105,23.318144091758924,22.724059905967717,23.100132128021002
250,23.11882587197539,23.015787067793504,24.423577479936338,23.408880572321447,22.676350189097754,23.07544142120244
251,24.33001241809769,24.337913023282407,24.721091648902807,23.67821201557995,22.735585223717322,23.072258568976544
252,23.62447707454362,24.53953425647942,23.97724857557765,23.641634858625803,22.70597958235311,23.10897432054251
253,24.33421903280989,23.273675523701144,24.772264915040413,23.68980687501545,22.73155003353292,23.10828615178779
254,23.15923643137424,24.2158710201513,24.451315658545926,23.66008976200166,22.695707510456696,23.093656790241752
255,23.468281615580487,23.9034794113402,24.61948191588865,23.679937393340396,22.769674243086662,23.086396439775104
256,24.57354124032779,23.099317642295595,23.733493098139444,23.7517142496797,22.744711363949147,23.12090932281281
257,23.68880911936298,24.160558766119298,24.596704306025465,23.9241479868182,22.7350176449889,23.166078706737718
258,23.471709490137638,24.744364147139464,24.93099070406935,23.213052171610972,22.77430677219093,23.170896372821353
259,23.817528602556834,24.97845879974101,23.95664843155991,23.440409136880824,22.69603269102646,23.143733813890343
260,23.600768693158077,23.388603840476232,23.28547474031042,23.66047949914667,22.686812868358263,23.143059295873204
261,23.203316530871223,23.051915174212645,24.615763311834716,24.12034366899321,22.780096411719672,23.127180513941678
262,24.603634317659,23.328874493435322,24.819750605551658,24.232595377382644,22.844042529248014,23.191961910850395
263,24.71963839665636,23.28017508430468,23.30016874644753,22.83268396848233,22.68472490417075,23.191120347434715
264,24.194374310493288,24.45218276138809,24.52830463505087,23.00935864056693,22.741714970675375,23.10303139374617
265,24.160169157690138,24.19928450540068,23.304088509528896,23.15536453898757,22.63075903380191,23.10037498657071
266,23.60560475186949,24.23971556514673,23.31990686301588,23.100835996789183,22.714773607803348,23.03478747904957
267,23.440889366473122,23.47463656532714,24.30986011452094,23.769316002707342,22.772671422859176,23.050641963212648
268,23.529788977780825,24.32636910428381,23.116819139743978,23.688901247969337,22.703394050460897,23.07953138681657
269,24.14970685054125,24.966329962038163,24.275502738469505,24.04864764941772,22.77301456548373,23.109540810278748
270,23.0779934869692,23.45715197048022,23.18533720491137,23.213116075508317,22.725395907196216,23.150693358657588
271,24.24344767675449,24.323915774656076,23.9136614910604,23.40892487087793,22.768935228937465,23.054219129354696
272,23.302526749124713,23.0927966182626,24.616867393100662,23.70717638836609,22.763392746937107,23.084875588907394
273,23.05277815475539,24.192848256969466,24.84784603325685,23.972724737191662,22.80792291042399,23.099702742133587
274,24.43267964642466,23.022784483789568,23.98766104440185,23.55260701157001,22.73308706601668,23.102569057684452
275,24.300384962736413,23.821178703597425,24.53506522549786,24.17297363671133,22.809395638831692,23.091812058902
276,24.23026611862707,24.324485342473174,23.235391797570447,23.913952727681288,22.73446779196404,23.14442111266336
277,24.900355911020235,24.37965326294338,24.268722422015532,23.60264284196013,22.781740536246968,23.127997221110462
278,23.78125461504023,24.658067234406925,23.824099922100423,23.69438167124197,22.738173874671887,23.14982978025177
