,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
714,714,24.78333333333333,442.75000000000006,70956.68812565469,23.023826513951878,23.647695209399625,23.0,23.0,23.0,23.0,23.0,23.0,121.75097059768851,0.0
715,715,24.86666666666667,440.5,70956.68812565469,23.002140742096728,23.59703108497397,23.0,23.0,23.0,23.0,23.0,23.0,90.37539341499868,0.0
716,716,24.95,438.25,70956.68812565469,22.999980504990912,23.5492736531602,23.0,23.0,23.0,23.0,23.0,23.0,106.92899542012337,0.0
717,717,25.03333333333333,436.00000000000006,70956.68812565469,23.20180844837524,23.557303996360996,23.22,23.22,23.22,23.22,23.22,23.22,71.34759452462794,0.0
718,718,25.11666666666667,433.75,70956.68812565469,23.217705338882947,23.58728559824573,23.22,23.22,23.22,23.22,23.22,23.22,107.84728947959353,0.0
719,719,25.2,431.5,70956.68812565469,23.21943462761136,23.63009855447369,23.22,23.22,23.22,23.22,23.22,23.22,87.14025877647543,0.0
720,720,25.275,429.25,57860.36767623622,23.878065393732015,23.694466991498786,24.88,24.88,24.88,24.88,24.88,24.88,115.26004566460699,831802.965177501
721,721,25.35,427.0,57860.36767623622,23.892465827146783,23.79620329549301,24.879999999999992,24.879999999999992,24.879999999999992,24.879999999999992,24.879999999999992,24.879999999999992,100.6651623951485,522202.95767548296
722,722,25.425,424.75,57860.36767623622,23.900933295112967,23.864141625882958,24.88,24.88,24.88,24.88,24.88,24.88,94.90172442275528,437224.0469802274
723,723,25.5,422.50000000000006,57860.36767623622,23.8664722445676,23.961733601425692,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,111.16521105431922,418314.78470201604
724,724,25.575,420.25,57860.36767623622,23.95217030606141,24.028140825731878,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,103.93450970399412,410051.5308685313
725,725,25.65,418.0,57860.36767623622,24.014177828769256,24.09317605167421,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,24.19000000000001,103.66827468815659,410151.70260298287
726,726,25.725,419.4166666666666,57860.36767623622,23.833273461489448,24.135520354717823,23.83,23.83,23.83,23.83,23.83,23.83,70.33532006379181,6499.081714372642
727,727,25.8,420.83333333333337,57860.36767623622,23.83002720108217,24.130636252371648,23.83,23.83,23.83,23.83,23.83,23.83,65.08470474203935,0.0
728,728,25.875000000000004,422.25,57860.36767623622,23.82999911027305,24.13143529014875,23.83,23.83,23.83,23.83,23.83,23.83,64.80312317873626,0.0
729,729,25.95000000000001,423.6666666666666,57860.36767623622,23.54764442438416,24.09848584781146,23.539999999999967,23.539999999999967,23.539999999999967,23.539999999999967,23.539999999999967,23.539999999999967,85.5351185454592,6519.280973591153
730,730,26.02500000000001,425.08333333333326,57860.36767623622,23.540057458605638,24.050244312081706,23.54,23.54,23.54,23.54,23.54,23.54,79.79796348216547,0.0
731,731,26.1,426.5,57860.36767623622,23.539967458616253,23.996458216170147,23.54,23.54,23.54,23.54,23.54,23.54,76.31362211245713,0.0
732,732,26.1,427.91666666666674,70956.68812565469,24.11084307491897,24.01490377229683,24.90000000000001,24.90000000000001,24.90000000000001,24.90000000000001,24.90000000000001,24.90000000000001,111.63923084273551,729432.7599716281
733,733,26.1,429.33333333333337,70956.68812565469,24.15005686496263,24.080872149415196,24.9,24.9,24.9,24.9,24.9,24.9,102.94826512414008,439335.9895742396
