,t1,t2,t5
58,24.03266117378988,24.03135620390962,23.845445137986523
59,24.011732948680216,24.01082875300832,23.83474611377616
60,23.991877898413865,23.990829134326663,23.82378050811636
61,23.971908269942304,23.970834322105212,23.813169741709213
62,23.951828124131822,23.95084540522862,23.80292955409486
63,23.932105033094807,23.93085589638548,23.79281146534441
64,23.902716118859143,23.901465346461897,23.78295650801108
65,23.88201078479123,23.8809042973803,23.771558812603608
66,23.861393671027184,23.860900631166462,23.7597168194077
67,23.84205851640355,23.840905915442,23.74816310402996
68,23.821976532250773,23.821065506653557,23.739073435307695
69,23.80099190060634,23.8002277000046,23.73500996199559
70,23.77121133120165,23.77043390950973,23.722081001385952
71,23.750885125437932,23.7502156361922,23.709271958633035
72,23.730648971901818,23.73021275966973,23.69816942188169
73,23.711019508643627,23.711017869930988,23.68956522769352
74,23.692404653248385,23.69109813804013,23.68183663954721
75,23.67196285584786,23.671115111609307,23.673900871400708
76,23.652116405069762,23.65112893477477,23.665399569568766
77,23.632259050340327,23.63114302602233,23.656484406774112
78,23.61223188374205,23.61115735374733,23.647353180493802
79,23.591791890216232,23.591171290857854,23.638078028127445
80,23.57139104156684,23.571185481293806,23.62910296804948
81,23.55211913694469,23.551192104714964,23.620525333398646
82,23.531893258396856,23.53121092784831,23.612160128918706
83,23.511779400878357,23.51123006255445,23.603814077872
84,23.49163332167217,23.49124874291893,23.595397893647018
85,23.47201356281849,23.471265979048624,23.586875515688448
86,23.461865450829762,23.460502068105804,23.5784804114935
87,23.441367564079336,23.44124546783596,23.57125965370661
88,23.421853907783603,23.421298129418034,23.564183822212033
89,23.40173574079185,23.4013223764588,23.556396964678502
90,23.3815830610116,23.381337679195376,23.54785705900995
91,23.371160762985514,23.370546216350174,23.53916823961154
92,23.351927414704036,23.35131311710731,23.530375081534967
93,23.33224651627925,23.33137008104571,23.52061153609642
94,23.321200350288194,23.32057450897979,23.509782619491574
95,23.302113899482304,23.301353101665626,23.49901650198284
96,23.29124354873524,23.29058382974295,23.48837270887084
97,23.27147938838603,23.271377090083014,23.47799457504975
98,23.261527201415376,23.2605999178798,23.467474437016467
99,23.24185812924565,23.241400490967024,23.456980220142032
100,23.231343280539395,23.23061593472012,23.44641454778681
101,23.211633334573502,23.211423741238647,23.43594438704246
102,23.200448140748293,23.20063185830585,23.42536257230281
103,23.19046961277478,23.19058367619204,23.41518001833442
104,23.180916191305165,23.180586743773237,23.40530577841537
105,23.161675744901967,23.16146896340365,23.39503183419281
106,23.15122004400576,23.15067608122124,23.383643937605466
107,23.141545297496123,23.14062709813719,23.371931091232682
108,23.13091149095043,23.130625336599607,23.360755339435602
109,23.120980656621523,23.12063253574317,23.35018477883511
110,23.111652592727303,23.11064050354659,23.33996136555828
111,23.101364825343147,23.1006485020158,23.329900580384933
112,23.09075048763573,23.090656501656714,23.31989770430469
113,23.081599145744768,23.0806645832415,23.309880550545145
114,23.071043949467498,23.070672393497766,23.29988270107049
115,23.061055088353573,23.060680084671198,23.28990435711801
116,23.060698148636355,23.05980535803727,23.29154560601427
117,23.05123573411936,23.05047148415103,23.29892306550545
118,23.04072993072958,23.040517292863683,23.30606524441123
119,23.04049599871412,23.03987362796299,23.311330801369753
120,23.0315218305476,23.03050079101573,23.31546169254811
121,23.030565199239568,23.029881830973547,23.31962411254711
122,23.02107573132453,23.020505042639993,23.32367819937946
123,23.02072991674428,23.019886884438602,23.32795099535204
124,23.01070428570818,23.010507250088736,23.331937510457074
125,23.009967505134444,23.00989124401606,23.33607796031352
126,23.01031392994597,23.00985694865523,23.340526437537626
127,23.01015937701428,23.00985578212913,23.345804666527425
128,23.00122167807384,23.00043926189368,23.351619493192896
129,23.000036931620503,22.999912200982155,23.35421674046152
130,22.99992531463348,22.99989200951524,23.352658267801484
131,22.999801496037698,22.999896093790674,23.348736470376267
132,23.000515143583304,22.999901437119732,23.343839684817265
133,23.000919605478398,22.999905566952272,23.338560507761358
134,23.00050062793505,22.999909008830194,23.332973877537018
135,22.999939544340123,22.9999121055448,23.3270940444173
136,23.00026109136814,22.99991501773401,23.320937389835855
137,23.009143765632697,23.00939093536653,23.31523704505545
138,23.009348740577092,23.00989296080699,23.30986365949422
139,23.009516121604953,23.009921362990337,23.30459616392671
140,23.019774320976392,23.01940610133921,23.301121902860764
141,23.01999555507857,23.01989661831005,23.299654251315328
142,23.02905708150784,23.02941559138637,23.29999400912633
143,23.02959872274248,23.02989990326468,23.300911450144746
144,23.039897650643464,23.0394251952295,23.302367477166964
145,23.041384311137143,23.039903187686228,23.303803804679074
146,23.04989777748328,23.049434059558386,23.30556185018405
147,23.059593189699456,23.059409980964322,23.307753101053127
148,23.060702153209434,23.05990513126628,23.31019915124458
149,23.068995878815485,23.069447738581395,23.31272014626202
150,23.07937157489809,23.079424155243988,23.315339325014246
151,23.090406710563606,23.089429929131857,23.3185302490018
152,23.099580148482666,23.09944836428101,23.321530778052
153,23.10883020504836,23.109457305006146,23.323578220613772
154,23.11988555920227,23.11946447229033,23.324709217258786
155,23.13034967077657,23.129470962056704,23.32527569804793
156,23.138720765616398,23.13947731407446,23.32555489535509
157,23.149022595278286,23.149483527512068,23.325611622788898
158,23.159435483439307,23.159489525272587,23.32551784370813
159,23.168855844999648,23.169495550445752,23.32531326254425
160,23.188148410837464,23.189100098851004,23.325294779810022
161,23.198991474476728,23.199487295478498,23.325884499293647
162,23.209554995911564,23.20951698903371,23.32660368744709
163,23.228942089912238,23.22913589619213,23.327186048277717
164,23.239523732208557,23.23950702729104,23.328073270613853
165,23.24926861694989,23.24953608273038,23.328917853300524
166,23.26910875934973,23.269171074650806,23.329386032635192
167,23.279725756387357,23.279527837356692,23.330153032972554
168,23.29837755629241,23.299197758892745,23.33093555734144
169,23.30865465067768,23.30954219945401,23.33204627668513
170,23.328941284831572,23.32922095615572,23.332935480263863
171,23.348380280728367,23.3492078266172,23.334137516206933
172,23.35892122022529,23.35956397611392,23.335887086171688
173,23.379678189802576,23.37925652074697,23.337127283617054
174,23.397753180186573,23.39924360200082,23.33845528706109
175,23.41972668139792,23.41925978538084,23.34009095840475
176,23.429696551018672,23.42988706157312,23.342409971054344
177,23.449898142008376,23.44991766857465,23.345473885535213
178,23.46949498960704,23.469827052737852,23.348823719771552
179,23.489961342106373,23.48983193827825,23.35735710462577
180,23.50932116095181,23.5098341263247,23.36519678164547
181,23.52911912648461,23.529395607818927,23.37166720355955
182,23.548634376370693,23.54939282524177,23.377697633966235
183,23.55964365814691,23.55966471056102,23.38420674871855
184,23.57899797612279,23.57943101949644,23.38991372730307
185,23.598387958861746,23.59942105558841,23.395661871906878
186,23.61769644733873,23.619436097898678,23.401756179197136
187,23.638024532584254,23.63944809861055,23.408211088296213
188,23.66816473281516,23.66893988645568,23.41564050013641
189,23.68842468113129,23.689463461893553,23.42540875905504
190,23.70799800459684,23.70976499187357,23.436800532428986
191,23.729776495853066,23.729766228196034,23.448992942529554
192,23.749483069712202,23.74946119445621,23.461637268093906
193,23.768486155946704,23.769416567895583,23.47453125712804
194,23.787939530767712,23.78973787943489,23.48764639251813
195,23.808034133442426,23.80965219068553,23.50103111356442
196,23.82891635021008,23.829875830774522,23.514700302898987
197,23.857460566281915,23.859339392930607,23.528690712373
198,23.87814907888973,23.879607668735446,23.543644126700826
199,23.898410896249448,23.899202108690385,23.559093095432118
200,23.91859621503091,23.919549822267488,23.57157794464725
201,23.938634368749625,23.939441532320036,23.58018875979109
202,23.958422337564954,23.959417214175943,23.58580614009345
203,23.98860323275361,23.98906023123837,23.589701573175287
204,24.00837426030718,24.00936454959877,23.59346128144753
205,24.02884126844253,24.029522801212433,23.597005511920386
206,24.04857786310332,24.04952789274524,23.600080247474818
207,24.06851371066051,24.06963291499593,23.60261213287323
208,24.089084124478983,24.089903137775288,23.604772216863772
209,24.117951159173174,24.11976254569889,23.606895044666143
210,24.139362252566123,24.139509597822183,23.609702086170827
211,24.157886915383585,24.159984220726408,23.6127243479741
212,24.17852432226089,24.17944761453725,23.61659461230144
213,24.197999827157997,24.19975950219033,23.621581649397392
214,24.218647850914007,24.219909052447466,23.627504803783363
215,24.238733008336524,24.239121333745107,23.634090418740787
216,24.268492862710747,24.268793807826533,23.641137370450174
217,24.28853987674895,24.28900074445009,23.649161555146843
218,24.30855759134292,24.309607048565432,23.657681252002487
219,24.32911526477232,24.329907973243266,23.666218983015504
220,24.34761500294356,24.34937226762177,23.67468894450932
221,24.369623421928807,24.36921492624392,23.68303233574165
222,24.388903665284328,24.38896286111501,23.69137171558036
223,24.40988978731616,24.409477468528518,23.69971189814343
224,24.42836596170633,24.42953536080893,23.70892099943358
225,24.44884930257428,24.449561513229384,23.71917366183537
226,24.468708280644684,24.46990978801139,23.730250503065854
227,24.488467785937573,24.48955175154945,23.741963296293807
228,24.50881501048245,24.50907082663505,23.754100084951506
229,24.527658454069037,24.52898280328176,23.76656499441434
230,24.539079305300746,24.539889800538983,23.779059225675894
231,24.558746256548186,24.55914164197507,23.79070677352526
232,24.578368734679717,24.579032518868807,23.801918730261985
233,24.599844791025358,24.59905336934629,23.813208067141968
234,24.60810106390837,24.60996601601256,23.824652579018093
235,24.62930866558325,24.6300215844038,23.83557158512472
236,24.648884792928254,24.64972532287448,23.84568709072493
237,24.65910205196704,24.66005999259738,23.855094710256683
238,24.677898243485927,24.679729231894175,23.86343789532393
239,24.698961157789068,24.69921893783433,23.87141357018303
240,24.70916038749413,24.70943060320654,23.879436572657717
241,24.72833489523137,24.729711812132567,23.88703972604815
242,24.73894019810902,24.7396554837913,23.894516481363553
243,24.759208335659316,24.759573014093927,23.90161810706466
244,24.769571873067516,24.769763002818607,23.908760065900122
245,24.77906154441483,24.780075392918736,23.91556831433112
246,24.798603577339982,24.79975658003423,23.921898592774976
247,24.80855869073071,24.80988636348268,23.928418427690076
248,24.819346466263646,24.81990023438692,23.938564186661853
249,24.83878681296034,24.83939952519729,23.95314622812035
250,24.848764277887817,24.84922194283763,23.97164576355741
251,24.859536227736484,24.85988113409276,23.981842316269297
252,24.869788463338327,24.869972371344236,23.996995762753528
253,24.879867110732004,24.87993284748929,24.01234742339517
254,24.889472711799517,24.88988694370807,24.04545931320303
255,24.89970740966681,24.90002790536661,24.07746146979475
256,24.90889626735268,24.910023921883298,24.10515018862484
257,24.92001463813753,24.919701932794514,24.13000782807125
258,24.92942354976804,24.92974216409207,24.153941039511327
259,24.93013506911468,24.929364909294144,24.17749769199992
260,24.939752568133112,24.93982992991467,24.19493879255711
261,24.948816539504627,24.94970962964797,24.205245028912497
262,24.96052982988821,24.959728164359216,24.21034130549009
263,24.96011770417144,24.959462548548018,24.21241038558803
264,24.970090559498573,24.969524998182287,24.212270835950022
265,24.969653215167245,24.97008577197609,24.21088416673373
266,24.978976998745512,24.97962221820212,24.208327378995303
267,24.980145474877624,24.9803467402914,24.20518415664981
268,24.98878985431601,24.989112548973328,24.20143973663932
269,24.989711752271525,24.99003578376873,24.197464005500112
270,24.99120667422489,24.99023767039062,24.19295630368592
271,24.990429341740107,24.990387357852782,24.187790865749665
272,24.99985699148857,24.9999959416115,24.18781765852992
273,24.999893450820498,25.000042923676943,24.189417638417634
274,24.999979033128124,24.99991083060289,24.192383902224197
275,25.000294329364728,25.00029336983941,24.199153709955386
276,24.999801693942818,25.00013018775494,24.20698684075727
277,25.000774395006342,24.999425353557076,24.215547014047388
278,25.000102483958532,24.99991240631777,24.22450555197453
279,24.999571605152198,24.99995491895988,24.233706837967897
280,25.000205909138746,25.000053051786146,24.24310992727032
281,24.99152577887019,24.99031113318296,24.252591500774198
282,24.9896577626018,24.99055395987489,24.261561110234197
283,24.99025723946002,24.99008825940333,24.27041513831285
284,24.98056288816257,24.98060682314672,24.27515705737682
285,24.980223994824314,24.98059023149669,24.274172553211322
286,24.970929197635808,24.969977626596684,24.26903387788629
287,24.96995366961213,24.969681963432013,24.260955526592678
288,24.96020759835917,24.959766375601202,24.2516807688117
289,24.959675092384405,24.960433025924072,24.241287016654038
290,24.94942583831829,24.950828491296548,24.230626319540033
291,24.94081108545411,24.94002116503449,24.219340022410226
292,24.939689838809,24.94050278453668,24.20725585713685
293,24.930680473301724,24.930049041000323,24.19518085031741
294,24.92086685018941,24.920391186822172,24.182775193077248
295,24.91062101458223,24.910713777928162,24.169736641439272
296,24.900028976081185,24.9003195334862,24.16570759598179
297,24.89069624641956,24.890306228607468,24.16867984852581
298,24.88107496847137,24.88029260794222,24.17330072510108
299,24.87086788822297,24.87027733454179,24.17695822274931
300,24.860813157160784,24.860264532118173,24.179347519405407
301,24.85056365699168,24.85025489483293,24.18099020585159
302,24.840005930398174,24.840247998570927,24.182323612971878
303,24.83016254057492,24.830242724267286,24.183524890734173
304,24.821107684684968,24.820238395603088,24.18466359204252
305,24.80177613407745,24.8006224034008,24.18686205262412
306,24.79069678064135,24.79024550238241,24.18707274498305
307,24.78183840203503,24.780233516159722,24.186914273811922
308,24.76166247077007,24.76063251047436,24.19022710898397
309,24.75014594579956,24.75024254865805,24.194744383223554
310,24.73226094304821,24.73064575020031,24.20208214664855
311,24.72100146715394,24.72024219580012,24.20907852006815
312,24.70198314860596,24.70065691544575,24.21746506141573
313,24.691226665200443,24.690244043205944,24.224750992925852
314,24.67192334446877,24.67067283706561,24.233015534438096
315,24.65237760737152,24.650683848472518,24.240810891106896
316,24.64075255842205,24.64024753067801,24.247067773825144
317,24.621536801619172,24.62068470551187,24.25413879942661
318,24.601730959723806,24.60069878775154,24.260878736168213
319,24.59103205563737,24.59025113604316,24.266313435894265
320,24.571542404044113,24.570703077481884,24.26907162926768
321,24.551461332890657,24.550721064127284,24.26723395065941
322,24.53231576123267,24.530734272720657,24.261532619132424
323,24.511060098088716,24.5107439714449,24.25338745471641
324,24.490994286391764,24.49075407737297,24.243820900583266
325,24.48056669927064,24.48027552011516,24.233053724243998
326,24.461527077354212,24.460755940293737,24.223391342784705
327,24.44059454241611,24.44077663258216,24.213747003002876
328,24.42122942401587,24.42079109347619,24.20344077250915
329,24.402065656550175,24.40080186886801,24.19245764151584
330,24.381237083772287,24.38081309890099,24.18101238701828
331,24.36171239647883,24.360824291847912,24.16924219482527
332,24.341878482762322,24.340840872585648,24.160099329069013
333,24.322162712607497,24.32086065161709,24.154238782410694
334,24.29162167653956,24.291436387577964,24.151022137824263
335,24.27175476259173,24.27091635803231,24.147402034801736
336,24.251927091009694,24.25091669703882,24.143746737120882
337,24.232152827292598,24.23092834982161,24.14047800280003
338,24.212302714370786,24.210944355277828,24.137591016148228
339,24.19102446354353,24.190961071669488,24.134835187635414
340,24.171417122922286,24.17097794099479,24.131937859906863
341,24.15220591545489,24.150994814848147,24.12876844546333
342,24.12211658052036,24.12162161540691,24.125318914042396
343,24.10175207814981,24.101060717696015,24.12027201812952
344,24.08089504519087,24.08091356299117,24.11045675380425
345,24.06143265582385,24.06093015934333,24.095752753002838
346,24.04194474043765,24.04094679163209,24.077895336686392
347,24.021029792557226,24.020962274206727,24.05856499953757
348,23.992389799011804,23.99155330550396,24.038709072372626
349,23.971633749259034,23.97101573703879,24.017677350951104
350,23.95147880279283,23.951010968705358,23.99637366978106
351,23.93137399726563,23.931018168786768,23.975591619855145
352,23.91231249827509,23.911029871068692,23.95555210753869
353,23.89164456994029,23.89104137489263,23.93623123244853
354,23.861908547507557,23.861666688168988,23.917294770687924
355,23.840950694694964,23.84109633838997,23.89749453180785
356,23.820244692875036,23.82033522843431,23.88890641232006
357,23.80029388735283,23.80030604945962,23.867133292130408
358,23.780544017298308,23.780299003257287,23.851624913072985
359,23.761883743665447,23.76117919398663,23.84079849306257
360,23.741067642382113,23.74127739331131,23.831867393689734
361,23.71186431110432,23.71202922340411,23.822972751685057
362,23.69087720989193,23.69136227307548,23.812564753213053
363,23.67141048762573,23.671345196943026,23.80161336716124
364,23.65094745688509,23.6513574434662,23.791135587291652
365,23.631695274252518,23.63137513879541,23.78124647264057
366,23.611573736786948,23.6113930607078,23.771736433811068
367,23.591570614346203,23.591411429571924,23.762322326039854
368,23.570958342761298,23.57142877095757,23.75091842741127
369,23.55125449417036,23.55143836964065,23.737332333052397
370,23.53149873682613,23.53145940114356,23.72237529895936
371,23.51152439764117,23.51148166715028,23.70683582379075
372,23.50053694452664,23.500726234932326,23.69159704270479
373,23.48115083513174,23.48146825622345,23.67732725844784
374,23.46139035867823,23.461528612454728,23.66335996959645
375,23.44116128434715,23.44155443467372,23.64887678664604
376,23.42133100917151,23.42157344746465,23.63385999049817
377,23.401638913191015,23.40159192899918,23.61862286437519
378,23.391080349569854,23.39079982787952,23.603859110246958
379,23.371391920775466,23.371567112338052,23.590151298858146
380,23.35086136295289,23.351617400099784,23.57878981049472
381,23.340467082100524,23.340803145003648,23.569461481198868
382,23.32110720128348,23.32157069039039,23.56172852628394
383,23.301644675510104,23.3016256228088,23.55441288383733
384,23.290585248768288,23.29080108325705,23.547026280782266
385,23.27144194724064,23.27158372459587,23.53988932755765
386,23.26053827877598,23.260794750626932,23.53323063410945
387,23.240693361076914,23.241591188539022,23.52666296658175
388,23.23048018644432,23.23079534396632,23.520149666300807
389,23.22085685868703,23.22073557657783,23.51405809215228
390,23.201124102224625,23.20159151718391,23.50834384503397
391,23.191027419754423,23.190794575223517,23.502494452699022
392,23.18035261466193,23.180746376745983,23.49649924272049
393,23.171154496469025,23.17075141968985,23.49087877376795
394,23.151609635872827,23.15163912116141,23.485103448827985
395,23.14120212771089,23.140835847037483,23.478828415483516
396,23.13044322311913,23.13074618242195,23.472329448115826
397,23.120410665455474,23.1207146633396,23.46632677327415
398,23.11083956316152,23.11069665302911,23.46092442330163
399,23.10064421555075,23.10068398016777,23.45583635573527
400,23.090838159690836,23.09067471724741,23.45079747928948
401,23.0804599338343,23.080668039883854,23.44575102986875
402,23.070467903218237,23.070663639383163,23.44066837935841
403,23.07004397044016,23.06978072475937,23.43649169932641
404,23.06071553744891,23.06045895621265,23.44707232599945
405,23.05133781237556,23.050555330775598,23.459817700764713
406,23.040929277869353,23.04056815441202,23.46657335285999
407,23.03945484902075,23.039905650355873,23.46806352653117
408,23.030604243959544,23.030535041164786,23.46653241794548
409,23.030386841069888,23.02990945810791,23.464866354536447
410,23.02170633022502,23.020537738154694,23.462643807093038
411,23.019658465919232,23.01993236604809,23.46078373590353
412,23.010965959682284,23.010548607340056,23.458141243444697
413,23.01016871884395,23.009910104271736,23.455773418233704
414,23.009633382303637,23.00986154035489,23.45362286831173
415,23.010095041782087,23.00984986633268,23.452220533679558
416,23.001079864907517,23.000442744998132,23.455010113231346
417,23.000106159898724,22.999905509796942,23.458074121747984
418,22.999849419434614,22.99988305501103,23.458586389111428
419,23.000310764244908,22.999885567584034,23.457250220654664
420,23.00094231577836,22.999889287064786,23.455103800247716
421,22.999783999020508,22.999891726198644,23.452683023233533
422,23.000559389442447,22.99989352594573,23.45005601578805
423,22.99937466185769,22.99989504670397,23.44724598241661
424,23.00025361610748,22.999896440440768,23.44422756946492
425,23.009775816547805,23.009359805149078,23.442012256423357
426,23.010107062612466,23.00987062830991,23.439942566899266
427,23.01023205943428,23.009898398022298,23.43801915500536
428,23.01942852016593,23.019367063538603,23.436608870860177
429,23.020734842841566,23.019862964031105,23.43516302978085
430,23.01989539057807,23.01988469667462,23.4337021829628
431,23.028720386954518,23.02936581362216,23.43249835651493
432,23.03880528883425,23.039336862720532,23.43186800833805
433,23.040480216759033,23.03985108159982,23.43149531832044
434,23.05020088909411,23.049369724786448,23.43164151116455
435,23.05046436595932,23.04984947935229,23.43117684141473
436,23.059421271925586,23.05937087681427,23.43091225866288
437,23.06965606446364,23.06934451855269,23.430869913352538
438,23.079167701147647,23.07934682655305,23.431504115418054
439,23.090038004646345,23.08935008295984,23.43270898483245
440,23.09962396557694,23.09937006594481,23.436932631643586
441,23.10916641880949,23.109381478893198,23.443933949074893
442,23.119804069200374,23.119389777246155,23.45251719571761
443,23.13002709716689,23.129397373136054,23.461826797164196
444,23.139073368201284,23.13940460077593,23.471482178073586
445,23.149741981697282,23.149411535514478,23.481294213900146
446,23.159431432970106,23.15941846480555,23.49127979165831
447,23.169529459273058,23.169425209453202,23.501392701499945
448,23.180243856869307,23.179431820209352,23.511631311799345
449,23.199244207343195,23.199029888248486,23.52271707532876
450,23.209236232471103,23.20942539520039,23.534234356929087
451,23.218721880164825,23.219454866155864,23.5460553734872
452,23.238457367754933,23.23906772676643,23.555571351505986
453,23.249345165382394,23.249450609585747,23.561927072181764
454,23.268276967209438,23.26910051110109,23.566685742954373
455,23.27887064621477,23.27946885601702,23.57008166028011
456,23.29902975751945,23.299127873414673,23.57321376328193
457,23.309067847539076,23.309485788442267,23.57575712074774
458,23.329462205739077,23.32915352573195,23.578286392502946
459,23.338513459871702,23.339501135693478,23.58044002632543
460,23.35786119235727,23.35917758835541,23.58251187789475
461,23.37824925312841,23.379166159842423,23.58470190214933
462,23.397736412081212,23.399183181502362,23.587408222274853
463,23.40923369896083,23.409533422716656,23.59019730647503
464,23.42971707166739,23.42978781467619,23.593522889774622
465,23.44983977913297,23.449902868605953,23.598490647681718
466,23.469540926359787,23.469803469235554,23.603446569595214
467,23.489545619438893,23.489808434326267,23.614074232863192
468,23.499854673385702,23.499880732466078,23.623046513371715
469,23.518753972008962,23.519347159664196,23.63002079410561
470,23.53841790199636,23.539328750715327,23.636339382683104
471,23.55829134561511,23.55934445346891,23.64299307439449
472,23.578088866168102,23.57935827490624,23.65018063057221
473,23.59826937671268,23.59937151419748,23.657720986778106
474,23.61877846214597,23.61938442988984,23.665462093919484
475,23.639452401177373,23.639397053667487,23.673331116625672
476,23.65831761828924,23.659421270733556,23.68095221556993
477,23.67869198444639,23.6794370202734,23.68810656498168
478,23.698492251731487,23.69945111124629,23.69491552461953
479,23.718692504417977,23.719794229578326,23.701548303722497
480,23.74850167862953,23.749495203973023,23.708076755171017
481,23.76822280083841,23.769378549725666,23.71534242103485
482,23.7871452146345,23.789867583640863,23.72277455962293
483,23.809510981152957,23.809897404202857,23.72995957308949
484,23.82890953916732,23.82982517988082,23.736949372860852
485,23.848572474641685,23.84990821345201,23.74377423727041
486,23.869214035186552,23.869572609545358,23.750496646723533
487,23.89703456136498,23.899613386040894,23.757216027675852
488,23.918438333780863,23.919497186519195,23.764035783431353
489,23.938018813640213,23.93937314726481,23.77025323476965
490,23.95841406643251,23.95948815480576,23.775655570959202
491,23.97826541206771,23.97933299436505,23.780411771809124
492,23.99848928731021,23.99952251613796,23.784766835527076
493,24.02734813021987,24.02950202576189,23.788944493977052
494,24.04893823341027,24.04935467585836,23.793798748928012
495,24.068897948930434,24.06967386031784,23.79886618282824
496,24.089449788732605,24.08955865946554,23.803748319414357
497,24.10947080502105,24.109477717394466,23.80833285090869
498,24.12881332448981,24.129737197703555,23.81269221557423
499,24.157801370154814,24.15913389167717,23.81692426318335
500,24.178530489816684,24.179750452273478,23.82296393724534
501,24.198055699992114,24.199615970829722,23.83068746239088
502,24.219256303395714,24.21981006773202,23.839309569415466
503,24.23754793413625,24.23962259807093,23.84835312355041
504,24.25802526240351,24.259958044463104,23.85752666557229
505,24.2780952558258,24.279921806545467,23.866887323499324
506,24.298807097302475,24.298985875058797,23.87643226950077
507,24.32851840637063,24.32975400149407,23.88614697761423
508,24.34955323542821,24.349204789783176,23.89689710560066
509,24.36778945709247,24.369280629808248,23.90807803407701
510,24.38818660489089,24.38962441846512,23.91909388528691
511,24.40879992747247,24.40943893163073,23.929915596092176
512,24.42872554122508,24.42968609058045,23.94125274565977
513,24.448215635568037,24.44980402240184,23.95342158511025
514,24.468517382604407,24.469492096780357,23.96631340186577
515,24.47951952518752,24.48020383601864,23.97977796278507
516,24.497863812565427,24.49963436621361,23.99287063253799
517,24.517736599361967,24.518994913286853,24.006066536949657
518,24.539221985734297,24.539611518367646,24.01953937728641
519,24.558730755781003,24.55898289930004,24.033257260301852
520,24.57929235038949,24.578973882983604,24.04698676853659
521,24.59003118673943,24.58913936419832,24.06070651337221
522,24.60908235631753,24.60940553850277,24.07364916339406
523,24.628725073244443,24.6291754983394,24.086333868791648
524,24.648913567087412,24.649631774144865,24.097848617543157
525,24.658829040126506,24.659374151042684,24.10794349102264
526,24.679191844065798,24.679736623982862,24.116032774230018
527,24.69014262354534,24.6899002457132,24.12317229602796
528,24.709756181591672,24.709849045658242,24.12933618707474
529,24.72896550598575,24.72933448331277,24.13533316194209
530,24.739630186157804,24.739310225370172,24.14154048667545
531,24.75017265824555,24.74944678068393,24.14728069437848
532,24.76834841693375,24.76958202990992,24.15220639193797
533,24.778781442764,24.77934147311484,24.15714068509057
534,24.79875245826889,24.799800312214323,24.16183834355717
535,24.809204325330754,24.80968513672875,24.166893494818172
536,24.820189346617408,24.819564090986557,24.172843128730502
