,Unnamed: 0,tout,s,i,t1,t2,t3,m,tret
7156,7156,2.8,0.0,0.0,23.32555489535509,23.139109028767788,23.13947731407446,47.30310551437059,23.32527569804793
7157,7157,2.8,0.0,0.0,23.325611622788898,23.149399886948057,23.149483527512068,46.959601476635676,23.32555489535509
7158,7158,2.8,0.0,0.0,23.32551784370813,23.159594128222718,23.159489525272587,46.63022662721647,23.325611622788898
7159,7159,2.8,0.0,0.0,23.32531326254425,23.16884617823643,23.169495550445752,46.29851338915742,23.32551784370813
7160,7160,2.8,0.0,0.0,23.325294779810022,23.188531098559128,23.189100098851004,45.106382684096715,23.32531326254425
7161,7161,2.8,0.0,0.0,23.325884499293643,23.198734439177198,23.199487295478498,45.84542374277992,23.325294779810022
7162,7162,2.8,0.0,0.0,23.32660368744709,23.209561717775912,23.20951698903371,45.00478594884525,23.325884499293643
7163,7163,2.8,0.0,0.0,23.327186048277717,23.228887271351944,23.229135896192126,43.96664269237711,23.32660368744709
7164,7164,2.8,0.0,0.0,23.328073270613853,23.23996612051075,23.23950702729104,44.71347159734782,23.327186048277717
7165,7165,2.8000000000000003,0.0,0.0,23.328917853300524,23.24905249039925,23.24953608273038,43.76405474289064,23.328073270613842
7166,7166,2.8,0.0,0.0,23.329386032635192,23.26876576607009,23.269171074650806,42.75010612957277,23.328917853300524
7167,7167,2.8,0.0,0.0,23.330153032972554,23.2797599988724,23.279527837356692,43.51037455432118,23.329386032635192
7168,7168,2.8,0.0,0.0,23.33093555734144,23.29827565192416,23.299197758892745,41.86496349991117,23.330153032972554
7169,7169,2.8,0.0,0.0,23.33204627668513,23.309174315188447,23.30954219945401,42.74794752534803,23.33093555734144
7170,7170,2.8,0.0,0.0,23.332935480263863,23.329247890709052,23.32922095615572,41.11810691626781,23.33204627668513
7171,7171,2.8,0.0,0.0,23.334137516206933,23.348336585240673,23.3492078266172,41.16569012665971,23.332935480263863
7172,7172,2.8,0.0,0.0,23.335887086171688,23.358746028209442,23.35956397611392,41.419967602494346,23.334137516206933
7173,7173,2.8,0.0,0.0,23.337127283617054,23.379467236717186,23.37925652074697,39.94568858019598,23.335887086171688
7174,7174,2.8,0.0,0.0,23.33845528706109,23.397490241180268,23.39924360200082,40.00855527928745,23.337127283617054
7175,7175,2.8,0.0,0.0,23.34009095840475,23.41946997810984,23.41925978538084,39.447246088397826,23.33845528706109
7176,7176,2.8,0.0,0.0,23.342409971054344,23.42974284825263,23.42988706157312,38.54168622472531,23.340534524357356
7177,7177,2.8000000000000003,0.0,0.0,23.345473885535213,23.44988630453189,23.44991766857465,37.50124721438032,23.343544123668018
7178,7178,2.8,0.0,0.0,23.348823719771552,23.469739190271497,23.469827052737852,37.34810004216555,23.346007797661123
7179,7179,2.8,0.0,0.0,23.35735710462577,23.48984174350773,23.48983193827825,36.563422403248616,23.351948793619197
7180,7180,2.8,0.0,0.0,23.36519678164547,23.50922228449734,23.5098341263247,36.244189379889114,23.360244965984933
7181,7181,2.8,0.0,0.0,23.37166720355955,23.528740813434574,23.529395607818927,35.74573461250127,23.367260735946864
7182,7182,2.8,0.0,0.0,23.377697633966235,23.54834567251202,23.54939282524177,35.349356014408606,23.37166720355955
7183,7183,2.8,0.0,0.0,23.38420674871855,23.559161984084522,23.55966471056102,35.760357899402344,23.377697633966235
7184,7184,2.8,0.0,0.0,23.38991372730307,23.578861590132533,23.57943101949644,34.36001942996694,23.38420674871855
7185,7185,2.8,0.0,0.0,23.395661871906878,23.598279407324323,23.59942105558841,34.466419458701054,23.38991372730307
7186,7186,2.8,0.0,0.0,23.401756179197136,23.61826311053437,23.619436097898678,33.966751841817214,23.395661871906878
7187,7187,2.8,0.0,0.0,23.408211088296213,23.63818349312223,23.63944809861055,33.59008754548641,23.401756179197136
7188,7188,2.75,0.0,0.0,23.41564050013641,23.6681604823146,23.66893988645568,32.65828832482039,23.408211088296213
7189,7189,2.7,0.0,0.0,23.42540875905504,23.687854930506692,23.689463461893553,32.6801924680962,23.41564050013641
7190,7190,2.65,0.0,0.0,23.436800532428986,23.707935368429165,23.70976499187357,32.65828832482039,23.42540875905504
7191,7191,2.6,0.0,0.0,23.448992942529554,23.72967489710732,23.729766228196034,32.65828832482039,23.436800532428986
7192,7192,2.55,0.0,0.0,23.461637268093906,23.74932523140693,23.74946119445621,32.65828832482039,23.448992942529554
7193,7193,2.5,0.0,0.0,23.47453125712804,23.76885711969073,23.769416567895583,32.65828832482039,23.461637268093906
7194,7194,2.45,0.0,0.0,23.48764639251813,23.788659204931378,23.78973787943489,32.65828832482039,23.47453125712804
7195,7195,2.4000000000000004,0.0,0.0,23.50103111356442,23.808252415924173,23.80965219068553,32.65828832482039,23.48764639251813
7196,7196,2.35,0.0,0.0,23.514700302898987,23.8289520308315,23.829875830774522,32.65828832482039,23.50103111356442
7197,7197,2.3,0.0,0.0,23.528690712373,23.85701722694685,23.859339392930607,32.65828832482039,23.514700302898987
7198,7198,2.25,0.0,0.0,23.543644126700826,23.87830963596026,23.879607668735446,32.65828832482039,23.528690712373
