,tout,s,i,t1,t2,t3,m,tret
2014,1.7416666666666665,0.0,0.0,23.38799974006928,23.929359722987442,23.929827504666616,33.007093537163335,23.376963605881702
2015,1.7,0.0,0.0,23.399271263585742,23.957439328509203,23.95925536716967,33.073179689411155,23.38799974006928
2016,1.6999999999999997,0.0,0.0,23.411652707254444,23.978828941269306,23.97950742870647,33.04650931121172,23.399271263585742
2017,1.7000000000000002,0.0,0.0,23.42486132352631,23.99831704575468,24.00001782766211,33.08505176675376,23.411652707254444
2018,1.7,0.0,0.0,23.438041657005122,24.01877497806048,24.019210384911574,33.09792551268088,23.42486132352631
2019,1.7000000000000002,0.0,0.0,23.45077528086329,24.039332866723957,24.03963926732101,33.12768732484569,23.438041657005122
2020,1.6999999999999997,0.0,0.0,23.463087792953505,24.058582258246634,24.059982355426055,33.13064553077552,23.45077528086329
2021,1.7,0.0,0.0,23.475201000779556,24.087344904028505,24.0896101234975,33.210962151290886,23.463087792953505
2022,1.7,0.0,0.0,23.48787365472372,24.1092181920608,24.10941047174833,33.16964187713861,23.475201000779556
2023,1.7000000000000002,0.0,0.0,23.500774059696344,24.129021327096616,24.12901991105236,33.21539975104236,23.48787365472372
2024,1.7,0.0,0.0,23.51342752304308,24.149294021618132,24.14946911154129,33.23092673023313,23.500774059696344
2025,1.7,0.0,0.0,23.525763802707406,24.168016766656702,24.170001798749432,33.24215599372509,23.51342752304308
2026,1.6999999999999997,0.0,0.0,23.53786533767265,24.188370683138945,24.189404740394934,33.271245281292636,23.525763802707406
2027,1.7,0.0,0.0,23.549909158442162,24.21791726636338,24.219382184098254,33.3281767278354,23.53786533767265
2028,1.6999999999999997,0.0,0.0,23.561910291903793,24.2378110176318,24.239714848799075,33.30626798552424,23.549909158442162
2029,1.7000000000000002,0.0,0.0,23.573229355585298,24.258318351518312,24.259292865336253,33.38133513563292,23.561910291903793
2030,1.7,0.0,0.0,23.58361008485932,24.27798481241624,24.279511736442196,33.39412558603527,23.573229355585298
2031,1.7000000000000002,0.0,0.0,23.59329859297005,24.299377453800023,24.299511642579002,33.423351216097906,23.58361008485932
2032,1.6999999999999997,0.0,0.0,23.602633094602385,24.31789981396939,24.319353290535453,33.465047345102676,23.59329859297005
2033,1.7,0.0,0.0,23.61166238940971,24.3391241412659,24.3398889639216,33.493784187822655,23.602633094602385
2034,1.7,0.0,0.0,23.620592939471003,24.358300398973363,24.359673232597718,33.5163430240123,23.61166238940971
2035,1.7000000000000002,0.0,0.0,23.624970998715316,24.37955728251692,24.379793693355236,33.54512903815281,23.621207398667067
2036,1.7,0.0,0.0,23.631989217921575,24.399744017075356,24.39997501631895,33.5934286543594,23.628005272735123
2037,1.7,0.0,0.0,23.642149827668934,24.41879753607402,24.41957396456911,33.61619954756525,23.63692283427458
2038,1.6999999999999997,0.0,0.0,23.65317127793049,24.43831278178458,24.43892020985145,33.64877594397843,23.642149827668934
2039,1.7,0.0,0.0,23.6635985780348,24.45973720257549,24.45888876480473,33.67405587253715,23.65317127793049
2040,1.6999999999999997,0.0,0.0,23.67202957619623,24.478015947335162,24.479603080497952,33.74039723438644,23.6635985780348
2041,1.7000000000000002,0.0,0.0,23.67826639160387,24.49868387931803,24.499374725801626,33.80335618378442,23.67202957619623
2042,1.7,0.0,0.0,23.68295668511229,24.51863939805768,24.519919417310252,33.84831965367979,23.67826639160387
2043,1.7000000000000002,0.0,0.0,23.68688442968227,24.539010398751604,24.539632338557897,33.91948125107374,23.68295668511229
2044,1.6999999999999997,0.0,0.0,23.69027206131577,24.5492380226115,24.550204252025924,33.91444631861452,23.68688442968227
2045,1.7,0.0,0.0,23.69192714455414,24.569783324480913,24.57007065555925,34.02120062580146,23.6908325158922
2046,1.7,0.0,0.0,23.693502643182587,24.589207043672523,24.589977204166626,34.061185292576496,23.69218432606649
2047,1.7000000000000002,0.0,0.0,23.695877194261726,24.60884404920638,24.609056122087697,34.13427462360943,23.694563778786286
2048,1.7,0.0,0.0,23.698668533719076,24.62762605743184,24.62930426708416,34.20981874604339,23.695877194261726
2049,1.7,0.0,0.0,23.70135772936636,24.638616712320097,24.64011129362636,34.2063767519113,23.698668533719076
2050,1.6999999999999997,0.0,0.0,23.703293751170612,24.658775121644986,24.659324331346944,34.3216369836016,23.70135772936636
2051,1.7,0.0,0.0,23.70486173758754,24.669990763135225,24.669677364682165,34.30184419629961,23.703293751170612
2052,1.7416666666666665,0.0,0.0,23.708834500641686,24.688053342234408,24.689008378969504,34.34810506437159,23.70486173758754
2053,1.7833333333333337,0.0,0.0,23.71649496613004,24.70937276048208,24.709605794500707,34.33721475726946,23.708834500641686
2054,1.825,0.0,0.0,23.7274120156299,24.720407106301685,24.720005680006363,34.27287461326106,23.71649496613004
2055,1.866666666666667,0.0,0.0,23.740119507698363,24.73977755391415,24.739966247094806,34.34297913666449,23.7274120156299
2056,1.9083333333333332,0.0,0.0,23.75385279580464,24.74810734476128,24.74958000607084,34.25025361175638,23.740119507698363
2057,1.95,0.0,0.0,23.767687231748123,24.769002518349364,24.770130525303944,34.31585818007907,23.75385279580464
2058,1.9916666666666667,0.0,0.0,23.78194148847945,24.77916294553266,24.779167337811106,34.23837977147213,23.767687231748123
2059,2.0333333333333337,0.0,0.0,23.79604435109479,24.788519000813373,24.789414892876,34.23774981312656,23.78194148847945
2060,2.075,0.0,0.0,23.80978798051343,24.810147715627032,24.809346017552663,34.26834288130129,23.79604435109479
2061,2.1166666666666667,0.0,0.0,23.823912503971282,24.820868882421696,24.819522505235142,34.18372844040168,23.80978798051343
2062,2.158333333333333,0.0,0.0,23.838028391971694,24.829622601192575,24.829474808456286,34.18364226765875,23.823912503971282
2063,2.2,0.0,0.0,23.851674699485567,24.839876006604563,24.83921063437669,34.158253172103734,23.838028391971694
2064,2.2,0.0,0.0,23.861538629360624,24.849350920751377,24.850304081399933,34.21750763864387,23.851674699485567
2065,2.2,0.0,0.0,23.867059213107147,24.867847297473343,24.86974912747214,34.32266507690561,23.861538629360624
2066,2.2,0.0,0.0,23.86987914948657,24.879641609666244,24.87994726504283,34.32630834190445,23.867059213107147
2067,2.2,0.0,0.0,23.87090924885936,24.889192336409682,24.88956407191104,34.38861543417427,23.86987914948657
2068,2.2,0.0,0.0,23.87056489763428,24.900134189405417,24.900101985127677,34.445916540768444,23.87090924885936
2069,2.2,0.0,0.0,23.869258808475625,24.91045311224962,24.909523231895232,34.486722451341855,23.87056489763428
2070,2.2,0.0,0.0,23.867118461271247,24.91099396165766,24.91013424682752,34.480576957394454,23.869258808475625
2071,2.2,0.0,0.0,23.864099297727996,24.919999966865046,24.92019856950897,34.70618379898928,23.867118461271247
2072,2.2,0.0,0.0,23.860604917911786,24.929327656575058,24.92970091706793,34.738770421384736,23.864099297727996
2073,2.2,0.0,0.0,23.857189581041247,24.9394001472241,24.939856853561846,34.873469092337686,23.860604917911786
2074,2.2,0.0,0.0,23.85401868162248,24.949443705498062,24.95001373184281,34.97710036010353,23.857189581041247
2075,2.2,0.0,0.0,23.850694588010693,24.949069608907116,24.94960861203889,34.959886436275674,23.85401868162248
2076,2.2,0.0,0.0,23.84861759837193,24.959033600080993,24.959521294239803,35.10499975039704,23.850694588010693
2077,2.2,0.0,0.0,23.848631693635877,24.970442543546536,24.969912399100533,35.06106208987103,23.84861759837193
2078,2.2,0.0,0.0,23.850492932745944,24.97081553276236,24.96995608288142,34.9847103996917,23.848631693635877
2079,2.2,0.0,0.0,23.853277718186163,24.979410277217553,24.97982104577465,35.13809362885184,23.850492932745944
2080,2.2,0.0,0.0,23.856297490206924,24.979564525562534,24.980257942949013,34.97993443040155,23.853277718186163
2081,2.2,0.0,0.0,23.859146177128846,24.978509232774325,24.98032445450611,35.03975759614182,23.856297490206924
2082,2.2,0.0,0.0,23.86180437979613,24.98871159400741,24.990439997413763,35.13558362258052,23.859146177128846
2083,2.2,0.0,0.0,23.864632903351254,24.991624204596896,24.98950865365859,34.987015577433894,23.86180437979613
2084,2.2,0.0,0.0,23.867445625623827,24.990126444536866,24.99015072941428,35.000729322636175,23.864632903351254
2085,2.2,0.0,0.0,23.870264663023573,24.999426936332583,24.99958076815144,35.128130564639015,23.867445625623827
2086,2.2,0.0,0.0,23.87323883632199,25.000509547009045,24.9995930267115,34.982476056952876,23.870264663023573
2087,2.2,0.0,0.0,23.87612401304889,24.999636158528148,25.000626321553998,35.00912017560251,23.87323883632199
2088,2.2,0.0,0.0,23.87790035978179,24.999641042204143,25.00027778811207,34.96594984716823,23.87612401304889
2089,2.2,0.0,0.0,23.87845746916421,25.00044939451929,24.999865581135012,34.962740856667054,23.87790035978179
2090,2.2,0.0,0.0,23.87821442560329,24.99965687329368,25.00045733774177,34.97145643172521,23.87845746916421
2091,2.2,0.0,0.0,23.877535684497158,25.000049908378873,24.999389932600927,34.988323851218226,23.87821442560329
2092,2.2,0.0,0.0,23.876578728170763,24.999362308901652,24.99967847431096,34.99341300644817,23.877535684497158
2093,2.2,0.0,0.0,23.875491608291373,25.00034365485709,25.00011894600339,35.02321965016536,23.876578728170763
2094,2.2,0.0,0.0,23.87391496337845,24.99091573124921,24.990639683017744,34.87356703495912,23.875491608291373
2095,2.2,0.0,0.0,23.871694963467988,24.98983358964767,24.98945140507998,35.028862350044136,23.87391496337845
2096,2.2,0.0,0.0,23.86907795452601,24.98960552836809,24.990430793099538,34.96877889204753,23.871694963467988
2097,2.2,0.0,0.0,23.86669859373625,24.98948732103203,24.99021274533743,35.00778833698966,23.86907795452601
2098,2.2,0.0,0.0,23.864294825937254,24.980472030608567,24.98031736260457,34.90044584440891,23.86669859373625
2099,2.2,0.0,0.0,23.861481874770003,24.980953736803443,24.97955971469707,35.02907544055596,23.864294825937254
2100,2.2,0.0,0.0,23.85686754347888,24.970744118826143,24.97039553844604,34.91066390149744,23.861481874770003
2101,2.2,0.0,0.0,23.850293619080443,24.969522552280687,24.970020843588337,35.13363687288894,23.85686754347888
2102,2.2,0.0,0.0,23.84210900668483,24.960604419398233,24.960218088384238,35.023298243796894,23.850293619080443
2103,2.2,0.0,0.0,23.832735743308092,24.950236210122608,24.949854726945272,35.07339664662653,23.84210900668483
2104,2.2,0.0,0.0,23.82281264756543,24.950759994000535,24.950215329662523,35.241955125986706,23.832735743308092
2105,2.2,0.0,0.0,23.812824596108374,24.940833616209222,24.940571935285934,35.11488983998522,23.82281264756543
2106,2.2,13.750000000000002,0.0,23.8022636328838,24.92994301645294,24.930755538746318,35.10083687438292,23.812824596108374
2107,2.2,18.499999999999996,0.0,23.790797279974647,24.920372487000222,24.920330408951735,35.04651926980378,23.8022636328838
2108,2.2,23.25,0.0,23.778901108935138,24.920838566915123,24.919872649528195,35.10066211935516,23.790797279974647
2109,2.2,27.999999999999993,0.0,23.767202782378998,24.910238566654314,24.91069611250558,34.9400897158677,23.778901108935138
2110,2.2,32.74999999999999,0.0,23.75558668244923,24.901423824072765,24.900235272363318,34.98086415947982,23.767202782378998
2111,2.2,37.5,0.0,23.743592812897734,24.89017979339345,24.890117005916963,34.9063936172468,23.75558668244923
2112,2.2,42.25000000000001,0.0,23.731314121489426,24.88087239860097,24.879920842682616,34.89441412331866,23.743592812897734
2113,2.2,47.00000000000001,0.0,23.718894278045568,24.871017314425707,24.87015741195562,34.848184656380965,23.731314121489426
2114,2.2,51.75,0.0,23.70645216232607,24.859862712532788,24.85987784867934,34.822112951513226,23.718894278045568
2115,2.2,56.50000000000001,0.0,23.693610677286237,24.842855192849097,24.840104031675025,34.689321881458994,23.70645216232607
2116,2.2,61.24999999999999,0.0,23.68016407246504,24.831085521974572,24.82981276997632,34.75147504593425,23.693610677286237
2117,2.2,66.0,0.0,23.666410150157372,24.821115616213028,24.82000480827993,34.695368137689016,23.68016407246504
2118,2.2,72.83333333333333,0.0,23.652714299342357,24.810574596908374,24.81021353767055,34.6474443952937,23.666410150157372
2119,2.2,79.66666666666666,0.0,23.639102168031425,24.791852023977814,24.790992429174892,34.585856493038456,23.652714299342357
2120,2.2,86.5,0.0,23.62498918547255,24.77945985497312,24.780546331883055,34.61657184708817,23.639102168031425
2121,2.2,93.33333333333331,0.0,23.610582018752407,24.771295036149052,24.770589904997053,34.58356851830277,23.62498918547255
2122,2.2,100.16666666666666,0.0,23.5960758204536,24.751100567843746,24.7505227480264,34.4964562678815,23.610582018752407
2123,2.2,107.0,0.0,23.580668744649092,24.740820405950434,24.740282478977424,34.54483090662458,23.5960758204536
2124,2.158333333333333,113.83333333333331,0.0,23.563922209980156,24.721730736708857,24.72056919947753,34.4701410423793,23.580668744649092
2125,2.1166666666666667,120.66666666666669,0.0,23.54565326005475,24.7108575041266,24.71078309992582,34.53088363278639,23.563922209980156
2126,2.075,127.5,0.0,23.52653328829711,24.690996087189927,24.69113217898356,34.44517491188325,23.54565326005475
2127,2.0333333333333337,134.33333333333337,0.0,23.50679674150939,24.680960050421536,24.68012731342073,34.50724885402439,23.52653328829711
2128,1.9916666666666667,141.16666666666669,0.0,23.487064098085817,24.661268016469116,24.66115043659014,34.45174614158193,23.50679674150939
2129,1.95,148.0,0.0,23.46694749957097,24.641543427445193,24.64049078947872,34.43643846592668,23.487064098085817
2130,1.9083333333333332,151.33333333333337,0.0,23.446492134645034,24.6310535631735,24.630218755571214,34.48883641558652,23.46694749957097
2131,1.8666666666666667,154.66666666666669,0.0,23.426340548860523,24.61187240681035,24.61088523276679,34.42103630826143,23.446492134645034
2132,1.825,158.0,0.0,23.406275489207452,24.5925153877917,24.5906785788033,34.449425318528945,23.426340548860523
2133,1.7833333333333337,161.33333333333337,0.0,23.386106769098674,24.582018642880033,24.580639065222282,34.4857254553431,23.406275489207452
2134,1.7416666666666665,164.66666666666669,0.0,23.366388876405665,24.561476906972207,24.560784766620607,34.42969238216346,23.386106769098674
2135,1.7,168.0,0.0,23.346786170786228,24.540109423994345,24.54056350821337,34.4683016000378,23.366388876405665
2136,1.65,171.33333333333337,0.0,23.330652011585926,24.52153831641148,24.520917822269983,34.38128386050236,23.346786170786228
2137,1.6,174.66666666666669,0.0,23.31905826493092,24.501567977138105,24.500549562497266,34.29636462361884,23.330652011585926
2138,1.55,178.0,0.0,23.310906284545077,24.482357046423452,24.48076578163803,34.21825489593064,23.31905826493092
2139,1.5000000000000004,181.33333333333331,0.0,23.304801231315274,24.462506935538137,24.461190402360753,34.14463657117448,23.310906284545077
2140,1.4499999999999997,184.66666666666669,0.0,23.29977360621449,24.44144745684582,24.440874696788725,34.07298612589325,23.304801231315274
2141,1.4,188.0,0.0,23.295270506150107,24.421249525196764,24.421076336114,34.00264387748575,23.29977360621449
2142,1.35,196.58333333333334,0.0,23.29114827469284,24.400208688299827,24.40034059114323,33.94073719572454,23.295270506150107
2143,1.3000000000000005,205.16666666666666,0.0,23.28732776304456,24.381310036292376,24.38017283247479,33.89040075754527,23.29114827469284
2144,1.25,213.75,0.0,23.283807385290253,24.36071113981112,24.36032458019588,33.81732658357553,23.28732776304456
2145,1.2,222.33333333333331,0.0,23.280548611502514,24.341773445002374,24.340348138069498,33.76850813967281,23.283807385290253
2146,1.15,230.91666666666666,0.0,23.27751808676908,24.32096856407872,24.320611087740588,33.699202656130964,23.280548611502514
2147,1.1,239.5,0.0,23.27465188750336,24.30033179328141,24.300635390013962,33.65382628845632,23.27751808676908
2148,1.0083333333333333,248.08333333333334,0.0,23.270270702822323,24.281779471640096,24.280750226706058,33.622921442557306,23.27465188750336
2149,0.9166666666666669,256.6666666666667,0.0,23.264111749156278,24.26113655804896,24.260799578590774,33.613478570048095,23.270270702822323
2150,0.8250000000000001,265.25,0.0,23.256530653963974,24.241715064698326,24.240146573287067,33.58232367117621,23.264111749156278
2151,0.7333333333333335,273.83333333333337,0.0,23.24813404772025,24.222071511745476,24.221175696192713,33.570049215297715,23.256530653963974
2152,0.6416666666666666,282.41666666666663,0.0,23.239352596548446,24.20104681138968,24.200527888848434,33.53612270536476,23.24813404772025
2153,0.55,291.0,0.0,23.230333345135016,24.181937217566304,24.180729615732933,33.52959528173473,23.239352596548446
2154,0.4583333333333333,303.6666666666667,0.0,23.22108213995589,24.152510648387967,24.150936444884046,33.44949082805867,23.230333345135016
2155,0.3666666666666668,316.3333333333333,0.0,23.211080826350766,24.13160151521399,24.130628914934846,33.49070697133413,23.22108213995589
2156,0.275,329.0,0.0,23.200792651708213,24.1113373501667,24.11069240144639,33.446167317350586,23.211080826350766
2157,0.18333333333333332,341.6666666666667,0.0,23.190719788579678,24.090477161246678,24.090684934252945,33.44803663109791,23.200792651708213
2158,0.09166666666666673,354.33333333333326,0.0,23.18477612610935,24.070263053167317,24.070105104294377,33.4164785009437,23.188355772226547
2159,0.0,367.0,0.0,23.178651104111356,24.050556166203684,24.05013405500558,33.4112656919912,23.18348114245929
2160,-0.05,379.6666666666667,0.0,23.16040860485939,24.020761660645988,24.020255357471257,33.427252005255625,23.172098865530966
2161,-0.1,392.3333333333333,0.0,23.137916626323033,24.00045066648035,24.00028851685989,33.48779133431443,23.151992220902052
2162,-0.15,405.0,0.0,23.11466241152551,23.98142498188181,23.980590632541123,33.54384335003644,23.132257415701357
2163,-0.2,417.6666666666667,0.0,23.09109080431829,23.961828318310303,23.960586048793985,33.59881942618906,23.11466241152551
2164,-0.25,430.3333333333333,0.0,23.067019057737607,23.941260256237186,23.940543052530398,33.651207453844926,23.09109080431829
2165,-0.3,443.0,0.0,23.04218315338127,23.91337194401736,23.9104269777246,33.6499775630472,23.067019057737607
2166,-0.3500000000000001,446.5833333333333,0.0,23.01632237608941,23.892185201531195,23.890270521537467,33.76400299007161,23.04218315338127
2167,-0.4,450.1666666666667,0.0,22.99006572120258,23.872863787565127,23.87064058343557,33.808853751012975,23.01632237608941
2168,-0.45,453.75,0.0,22.96389488041552,23.85117170980383,23.851004396819864,33.85548947308753,22.99006572120258
2169,-0.5,457.3333333333333,0.0,22.937860733320726,23.83110932115928,23.831013026114892,33.92880222598406,22.96389488041552
2170,-0.5499999999999999,460.9166666666667,0.0,22.911899080126304,23.81140916144006,23.81052683709321,33.98128565695808,22.937860733320726
2171,-0.6,464.5,0.0,22.88599849928273,23.79232332768691,23.790555171852656,34.05592255859245,22.911899080126304
2172,-0.5,468.0833333333333,0.0,22.86705242870336,23.76309951200175,23.76051783091804,33.91732662969368,22.88599849928273
2173,-0.4,471.6666666666667,0.0,22.855874218314252,23.74208481313542,23.740458321092238,33.88990447191678,22.86705242870336
2174,-0.3,475.25,0.0,22.850468089066425,23.72259037766235,23.72063136803158,33.769577092436926,22.855874218314252
2175,-0.20000000000000004,478.83333333333337,0.0,22.848697054227934,23.701927716387804,23.70080206654523,33.69344186979462,22.850468089066425
2176,-0.09999999999999992,482.4166666666667,0.0,22.84895245621254,23.681751374523643,23.68054067293745,33.61698260448452,22.848697054227934
2177,0.0,486.0,0.0,22.85033208064796,23.661400446723484,23.6608336510144,33.53956334577114,22.84895245621254
2178,0.10000000000000006,475.24999999999994,0.0,22.852424462168212,23.641480049238556,23.64077310644873,33.465749209436915,22.85033208064796
2179,0.2,464.50000000000006,0.0,22.8550320137192,23.621864231626986,23.62096414981913,33.39737216959774,22.852424462168212
2180,0.3,453.75,0.0,22.85803484867209,23.601857458775903,23.6002984261548,33.32416872963122,22.8550320137192
2181,0.4,443.00000000000006,0.0,22.861297102510566,23.581855540527684,23.580911856025146,33.26631764002182,22.85803484867209
2182,0.4999999999999999,432.25,0.0,22.864736689530535,23.561623054828907,23.56065252920309,33.195621422433035,22.861297102510566
2183,0.6,421.5,0.0,22.868293986105584,23.54200992367141,23.54043658165453,33.15491399115064,22.864736689530535
2184,0.5,410.74999999999994,0.0,22.869217739827356,23.52041130149407,23.520437731966354,33.4454440871606,22.868293986105584
2185,0.4,400.00000000000006,0.0,22.86673493711751,23.501244574403493,23.500442807857862,33.69550756981025,22.869217739827356
2186,0.3,389.25,0.0,22.861777292296253,23.482591851563086,23.480449197449108,33.957724002190105,22.86673493711751
2187,0.20000000000000004,378.5,0.0,22.855515849453894,23.460638836996388,23.46045592952857,34.25314756117629,22.861777292296253
2188,0.09999999999999992,367.75,0.0,22.85218853599733,23.450177918332088,23.45002835594833,34.45456602570124,22.855267528417397
2189,0.0,357.0,0.0,22.843227233297114,23.43041398384889,23.43021978125627,35.02948517856255,22.849021539015254
2190,-0.10000000000000006,352.08333333333337,0.0,22.8347154779891,23.41038895211426,23.41018431878841,35.20280737315835,22.840308452649683
2191,-0.2,347.16666666666663,0.0,22.825864828531184,23.390561561651495,23.390154756997624,35.340737715059156,22.831690550685035
2192,-0.3,342.25,0.0,22.815915807211734,23.380298992743953,23.380038961912256,35.135129094927,22.82220361870496
2193,-0.4,337.33333333333337,0.0,22.8079126344888,23.36021282292995,23.360130233108073,35.50848699205533,22.813183662032124
2194,-0.4999999999999999,332.41666666666663,0.0,22.799675119273143,23.340106270178524,23.34013455009657,35.9211364509829,22.805124989452782
2195,-0.6,327.5,0.0,22.79024466230403,23.330403923240716,23.330038990893673,35.840719170041424,22.796201667844766
2196,-0.6916666666666667,322.5833333333333,0.0,22.782636090234238,23.31032936622075,23.310133552857863,36.20975485750968,22.787668666963896
2197,-0.7833333333333333,317.66666666666663,0.0,22.77452030909248,23.29037391983901,23.290138177950713,36.61011350007824,22.77989782712764
2198,-0.875,312.75,0.0,22.765116943290273,23.28018192088774,23.280040151291388,36.5239164115979,22.771055362601288
2199,-0.9666666666666668,307.8333333333333,0.0,22.75743967977974,23.26074505072236,23.260137749073692,36.91385333763157,22.762504321168446
2200,-1.0583333333333333,302.91666666666663,0.0,22.748543348867077,23.25006279473368,23.250041019235358,36.954934087839774,22.754191789563276
2201,-1.15,298.0,0.0,22.740257115128646,23.240281446340326,23.240039292448,36.95369057735873,22.745499546327615
2202,-1.2416666666666667,284.4166666666667,0.0,22.7332743480059,23.22040952151647,23.220140866396047,37.46946713533493,22.73794257542315
2203,-1.3333333333333333,270.83333333333326,0.0,22.72457642165677,23.210354659455007,23.210042058112478,37.511040540367006,22.73010634802413
2204,-1.425,257.25,0.0,22.71631374356103,23.20033121321013,23.200040328317513,37.50689720445639,22.72154755672072
2205,-1.5166666666666668,243.66666666666669,0.0,22.70917800243165,23.180428925934642,23.180144119435287,38.03127936130558,22.71394132259273
2206,-1.6083333333333332,230.08333333333331,0.0,22.700264917525786,23.170157977247985,23.170043256456598,38.05880923852221,22.70593015176237
2207,-1.7,216.5,0.0,22.69177198901681,23.15993105842844,23.1600415455311,38.05597309489157,22.69714449587188
2208,-1.7416666666666665,202.91666666666669,0.0,22.68410554766102,23.15016733256318,23.150039737785693,38.17767630267704,22.688953283273396
2209,-1.7833333333333337,189.33333333333331,0.0,22.677102054329254,23.14018963595614,23.140037978247584,38.2918545918689,22.6815672469053
2210,-1.825,175.75,0.0,22.670990986162845,23.120804374841573,23.12014259338411,38.787483817832054,22.675113035468172
2211,-1.866666666666667,162.16666666666666,0.0,22.663099299965936,23.10999789653085,23.11003724399953,38.813427005961024,22.66813170933725
2212,-1.9083333333333332,148.58333333333334,0.0,22.655577114495678,23.100096750468037,23.100033608612808,38.79338552777469,22.6603455020189
2213,-1.95,135.0,0.0,22.64851619647857,23.089933674531284,23.09003206325141,38.89627789463871,22.653017135460683
2214,-1.9916666666666667,123.74999999999997,0.0,22.64107273658319,23.0900693722187,23.089935201509686,38.61592680256375,22.645612697791428
2215,-2.0333333333333337,112.50000000000003,0.0,22.63558007620049,23.079839305296755,23.080026471283308,38.79059350396071,22.639125919368052
2216,-2.075,101.25,0.0,22.62967288332865,23.070538067865584,23.070026778194677,39.00357107961845,22.633506087368282
2217,-2.1166666666666667,90.00000000000001,0.0,22.62330191724383,23.06055763734811,23.060025175655603,39.108119875793754,22.627405267414943
2218,-2.158333333333333,0.0,0.0,22.616677728256803,23.049922131243,23.050023660761145,39.23910057003657,22.620930759109072
2219,-2.2,0.0,0.0,22.609313751524358,23.04981394084362,23.04992645669655,38.93525457837711,22.613815964722182
2220,-2.291666666666667,0.0,0.0,22.606858691120767,23.03988737894231,23.040022559636697,39.038461437920375,22.608258263498353
2221,-2.3833333333333333,0.0,0.0,22.608266514980198,23.030189982496545,23.03002707469961,39.184720756463335,22.60741674225932
2222,-2.475,0.0,0.0,22.610965397432352,23.030118680082435,23.0299336629754,38.804709319894926,22.60917016313779
2223,-2.566666666666667,0.0,0.0,22.61658730429977,23.01943643232569,23.02002962132637,38.91889084192921,22.613203432054068
2224,-2.658333333333333,0.0,0.0,22.62199782032584,23.020181069093287,23.01993831978548,38.6621193037735,22.618588909537664
2225,-2.75,0.0,0.0,22.62882668164687,23.019945422576036,23.019940089555103,38.38441732531966,22.624527715622143
2226,-2.841666666666667,0.0,0.0,22.637239363882323,23.009932914750557,23.010036143844676,38.61432556693058,22.6321839975032
2227,-2.933333333333333,0.0,0.0,22.644510197240717,23.010153114032235,23.009945418425826,38.38071373374426,22.639986728664255
2228,-3.025,0.0,0.0,22.652634256558148,23.009918551017073,23.00994716502391,38.10032817373764,22.647550034395948
2229,-3.1166666666666667,0.0,0.0,22.66200931231232,22.99969769501897,23.00004269256209,38.34799757403442,22.65635945291504
2230,-3.2083333333333335,0.0,0.0,22.670142047319015,22.999758513296246,22.999952392119166,38.1180229742081,22.665091856146997
2231,-3.3,0.0,0.0,22.679013384621488,22.999538885135074,22.999954044664932,37.850298606945735,22.67347027461767
2232,-3.35,0.0,0.0,22.68266529562651,23.00005317061013,22.9999559729028,37.33768437052001,22.68088964398389
2233,-3.4,0.0,0.0,22.67867235258744,23.000133517327036,22.999956855651497,37.279419861184465,22.681410862402483
2234,-3.45,0.0,0.0,22.670723856589948,22.99975221578945,22.99995776033709,37.24581805667525,22.675775869747614
2235,-3.5,0.0,0.0,22.660605104943556,23.000335404511134,22.99995843387985,37.19183280083106,22.666949934971804
2236,-3.55,0.0,0.0,22.64913738801616,22.999994479742117,22.999959036771283,37.15869050136876,22.65629102588057
2237,-3.6,0.0,0.0,22.63675124293933,23.000068662621445,22.99995956927971,37.13464976314642,22.644458664878854
2238,-3.65,0.0,0.0,22.62305021904646,23.010795452239577,23.009650498767034,36.29440424085377,22.633722544137107
2239,-3.7,0.0,0.0,22.610551798537113,23.010385761953938,23.009915771756486,37.27228190712066,22.62305021904646
2240,-3.75,0.0,0.0,22.59792991215885,23.008857844467084,23.00992429785755,36.74002675370136,22.610551798537113
2241,-3.8,0.0,0.0,22.584736086822694,23.0109111708523,23.00992553383796,36.84181113562085,22.59792991215885
2242,-3.85,0.0,0.0,22.57025872755977,23.019095112993476,23.01966022239251,36.00172143065053,22.584736086822694
2243,-3.9,0.0,0.0,22.557106280066492,23.019794694885984,23.01991909240325,37.000219167210844,22.57025872755977
2244,-3.991666666666666,0.0,0.0,22.5456856041078,23.030361678186743,23.02966819159827,35.61950657249233,22.557106280066492
2245,-4.083333333333333,0.0,0.0,22.539055307809647,23.029988030464043,23.029920749760233,36.69767150586871,22.5456856041078
2246,-4.175,0.0,0.0,22.533500786135058,23.039791331700346,23.039674372134566,35.328241265691716,22.539055307809647
2247,-4.266666666666667,0.0,0.0,22.529550873115074,23.048581440590528,23.04966423900508,35.61485634237224,22.533500786135058
2248,-4.3583333333333325,0.0,0.0,22.527724101102287,23.05123472962461,23.04992226956933,36.050089362278634,22.529550873115074
2249,-4.45,0.0,0.0,22.52494838967633,23.059115678009043,23.059684835820665,34.81672801180306,22.527724101102287
2250,-4.541666666666667,0.0,0.0,22.522494872829785,23.069067701394644,23.069674665452304,35.11066024296077,22.52494838967633
2251,-4.633333333333333,0.0,0.0,22.52160812839989,23.07040093015701,23.069924250400863,35.56487569770077,22.522494872829785
2252,-4.725,0.0,0.0,22.519495309204014,23.078649112744262,23.0796021204093,34.413597278845735,22.52160812839989
