,on,t,tout,tdis,t_pre,hour,weekday,il
2676,0.0,73.433230329,64.7131107037,72.8726705517,73.4325794017,7.0,2.0,-0.0463926994138
2677,0.0,73.4733215332,64.6539448665,72.9298718334,73.433230329,7.0,2.0,-0.00680920158456
2678,0.0,73.5999755859,64.7138305664,73.2561218262,73.4733215332,7.0,2.0,0.0797062524084
2679,0.0,73.5933105468,64.2571350098,73.3183898926,73.5999755859,8.0,2.0,-0.0522161093313
2680,0.0,73.6599914551,64.5373657226,73.453326416,73.5933105468,8.0,2.0,0.0204429156564
2681,0.0,73.6999816895,64.4647155762,73.5467407226,73.6599914551,8.0,2.0,-0.00591415405615
2682,0.0,73.7533203125,65.0667358398,73.8685241699,73.6999816895,8.0,2.0,0.00608855054225
2683,0.0,73.8799926758,65.0563659668,73.609008789,73.7533203125,8.0,2.0,0.0795748298515
2684,0.8,73.4666625977,64.724206543,61.6155639648,73.8799926758,8.0,2.0,-0.179763604399
2685,0.2,73.2333374023,64.7864868164,61.9321350098,73.4666625977,8.0,2.0,-0.210571548842
2686,0.0,73.2533325195,65.0719177246,72.1714782715,73.2333374023,8.0,2.0,-0.0283846616759
2687,0.0,73.3866577149,65.8192382812,73.1263916016,73.2533325195,8.0,2.0,0.0832039611624
2688,0.0,73.3999938965,66.3537780762,73.5467407226,73.3866577149,8.0,2.0,-0.0377456918203
