,on,t,tout,tdis,t_pre,hour,weekday,il
16436,0.0,73.299987793,77.9269104004,77.3300476074,73.299987793,10.0,2.0,-0.0149801765361
16437,0.0,73.299987793,77.7971496582,77.7971496582,73.299987793,10.0,2.0,-0.0149181203699
16438,0.0,73.299987793,77.7971496582,77.7971496582,73.299987793,10.0,2.0,-0.0149181203699
16439,0.0,73.7666625977,78.1863708496,77.9787902832,73.299987793,10.0,2.0,0.451570545021
16440,0.0,73.7666625977,78.0825805664,77.9787902832,73.7666625977,10.0,2.0,-0.0148314431426
16441,0.0,73.7666625977,78.0825805664,78.1863708496,73.7666625977,10.0,2.0,-0.0148314431426
16442,0.0,73.7666625977,77.9787902832,78.393951416,73.7666625977,10.0,2.0,-0.0147818069665
16443,0.0,73.7666625977,77.9787902832,78.393951416,73.7666625977,10.0,2.0,-0.0147818069665
16444,0.0,73.9333190918,77.9787902832,78.5496520996,73.7666625977,10.0,2.0,0.151874687133
16445,1.0,73.9333190918,78.1344604492,70.2720336914,73.9333190918,10.0,2.0,0.0471696572796
16446,1.0,73.9333190918,78.2382507324,61.6311035156,73.9333190918,10.0,2.0,0.0471200211035
16447,1.0,73.9333190918,78.2382507324,57.323638916,73.9333190918,10.0,2.0,0.0471200211035
16448,1.0,73.9333190918,78.2382507324,54.9363708496,73.9333190918,10.0,2.0,0.0471200211035
16449,1.0,73.9333190918,78.3420410156,53.9243774414,73.9333190918,10.0,2.0,0.0470703849273
16450,1.0,73.9333190918,78.4458618164,53.4313354492,73.9333190918,10.0,2.0,0.0470207341566
16451,1.0,73.4333190918,78.2901611328,53.2237548828,73.9333190918,10.0,2.0,-0.452904804282
16452,0.0,73.4333190918,78.393951416,57.2198486328,73.4333190918,10.0,2.0,-0.0151397682991
16453,0.0,73.4333190918,78.6015319824,68.8967590332,73.4333190918,10.0,2.0,-0.0152390406513
16454,0.0,73.4333190918,78.6015319824,73.2561340332,73.4333190918,10.0,2.0,-0.0152390406513
16455,0.0,73.4333190918,78.8091430664,75.4617614746,73.4333190918,10.0,2.0,-0.0153383275982
16456,0.0,73.2666625977,78.8091430664,76.5256652832,73.4333190918,10.0,2.0,-0.181994821698
16457,0.0,73.2666625977,78.8091430664,77.0705871582,73.2666625977,10.0,2.0,-0.0154180286149
16458,0.0,73.2666625977,79.0945739746,77.5376586914,73.2666625977,10.0,2.0,-0.0155545317479
16459,0.0,73.2666625977,79.0945739746,77.875,73.2666625977,10.0,2.0,-0.0155545317479
16460,0.0,73.7333068848,79.0945739746,78.0825805664,73.2666625977,10.0,2.0,0.451089755352
16461,0.0,73.7333068848,79.0945739746,78.3420410156,73.7333068848,10.0,2.0,-0.0153313659822
16462,0.0,73.7333068848,79.0945739746,78.4458618164,73.7333068848,10.0,2.0,-0.0153313659822
16463,0.0,73.7666625977,79.1983642578,78.7053222656,73.7333068848,10.0,2.0,0.0179747107417
16464,0.0,73.7666625977,79.1983642578,78.8091430664,73.7666625977,10.0,2.0,-0.0153650502793
16465,0.0,73.7666625977,79.1983642578,78.8350982666,73.7666625977,10.0,2.0,-0.0153650502793
16466,0.0,73.7666625977,79.1983642578,78.8610534668,73.7666625977,10.0,2.0,-0.0153650502793
16467,0.0,73.7666625977,79.302154541,78.9129333496,73.7666625977,10.0,2.0,-0.0154146864554
16468,0.0,73.7666625977,79.5097351074,79.0426940918,73.7666625977,10.0,2.0,-0.0155139588077
16469,0.0,74.0666503906,79.5097351074,79.1983642578,73.7666625977,10.0,2.0,0.284473834092
16470,1.0,74.4666442871,79.6135253906,71.5953979492,74.0666503906,10.0,2.0,0.446519976462
16471,1.0,74.4666442871,79.146484375,62.7209472656,74.4666442871,10.0,2.0,0.0469407266537
16472,1.0,74.4666442871,79.2502746582,58.231842041,74.4666442871,10.0,2.0,0.0468910904775
16473,1.0,74.4666442871,79.3540649414,55.8445739746,74.4666442871,10.0,2.0,0.0468414543014
16474,1.0,74.0666503906,79.3540649414,55.143951416,74.4666442871,10.0,2.0,-0.353152442199
16475,1.0,74.1333312988,79.0945739746,54.7287597656,74.0666503906,10.0,2.0,0.113455169042
16476,1.0,74.1333312988,79.0945739746,54.2876586914,74.1333312988,10.0,2.0,0.0468061500056
16477,1.0,74.1333312988,79.302154541,54.1319580078,74.1333312988,10.0,2.0,0.0467068776533
16478,1.0,74.1333312988,79.4059448242,53.9762878418,74.1333312988,10.0,2.0,0.0466572414772
16479,1.0,74.1333312988,79.5616455078,53.6129760742,74.1333312988,10.0,2.0,0.0465827799157
16480,1.0,74.1333312988,79.665435791,53.664855957,74.1333312988,10.0,2.0,0.0465331437396
16481,1.0,73.8999938965,79.8211364746,53.509185791,74.1333312988,10.0,2.0,-0.186878720122
16482,1.0,73.8999938965,80.0806274414,53.664855957,73.8999938965,10.0,2.0,0.0462229942603
16483,1.0,73.8999938965,80.3141479492,53.327545166,73.8999938965,10.0,2.0,0.0461113165127
16484,1.0,73.8999938965,80.6255493164,53.171875,73.8999938965,10.0,2.0,0.0459623933897
16485,1.0,73.8999938965,80.8850402832,53.2756652832,73.8999938965,10.0,2.0,0.0458382956521
16486,1.0,73.8999938965,81.1964111328,52.9123840332,73.8999938965,10.0,2.0,0.0456893871237
16487,1.0,73.3999938965,81.3521118164,53.0161743164,73.8999938965,10.0,2.0,-0.454385074438
16488,0.0,73.3999938965,81.2483215332,52.9642944336,73.3999938965,10.0,2.0,-0.0165207661027
16489,0.0,73.3999938965,81.0407409668,63.888671875,73.3999938965,11.0,2.0,-0.0164214937504
16490,0.0,73.3999938965,81.0407409668,70.583404541,73.3999938965,11.0,2.0,-0.0164214937504
16491,0.0,73.3999938965,81.14453125,74.6313781738,73.3999938965,11.0,2.0,-0.0164711299266
16492,0.0,73.3999938965,81.3521118164,75.9548034668,73.3999938965,11.0,2.0,-0.0165704022788
16493,0.0,73.3999938965,81.300201416,76.8630065918,73.3999938965,11.0,2.0,-0.0165455768934
16494,0.0,73.299987793,81.1964111328,77.3819580078,73.3999938965,11.0,2.0,-0.116502044217
16495,0.0,73.299987793,80.573638916,77.6414489746,73.299987793,11.0,2.0,-0.0162459355138
16496,0.0,73.299987793,80.1844177246,78.2901611328,73.299987793,11.0,2.0,-0.0160597962047
16497,0.0,73.299987793,80.0287475586,78.6015319824,73.299987793,11.0,2.0,-0.0159853492378
16498,0.0,73.299987793,79.7173156738,78.8610534668,73.299987793,11.0,2.0,-0.0158364115202
16499,0.0,73.3666687012,79.873046875,79.146484375,73.299987793,11.0,2.0,0.0507700205237
16500,0.0,73.7666625977,80.0806274414,79.1983642578,73.3666687012,11.0,2.0,0.384015625635
16501,0.0,73.7666625977,80.3141479492,79.2502746582,73.7666625977,11.0,2.0,-0.0158986574159
16502,0.0,73.7666625977,80.8331298828,79.4578552246,73.7666625977,11.0,2.0,-0.0161468528911
16503,0.0,73.7666625977,81.0407409668,79.5616455078,73.7666625977,11.0,2.0,-0.016246139838
16504,0.0,73.7666625977,80.9888305664,79.665435791,73.7666625977,11.0,2.0,-0.0162213144526
16505,0.0,73.7666625977,81.0926208496,79.9249267578,73.7666625977,11.0,2.0,-0.0162709506287
16506,0.0,74.0999755859,81.0926208496,80.0287475586,73.7666625977,11.0,2.0,0.317042037571
16507,1.0,74.0999755859,80.78125,79.0167236328,74.0999755859,11.0,2.0,0.0459835701294
16508,1.0,74.0999755859,80.3141479492,69.8568725586,74.0999755859,11.0,2.0,0.0462069548138
16509,1.0,74.0999755859,80.3141479492,62.046295166,74.0999755859,11.0,2.0,0.0462069548138
16510,1.0,74.0999755859,80.5217590332,57.479309082,74.0999755859,11.0,2.0,0.046107667867
16511,1.0,74.2666625977,80.729309082,56.2078552246,74.0999755859,11.0,2.0,0.212695421909
16512,1.0,74.2666625977,81.0926208496,55.5591430664,74.2666625977,11.0,2.0,0.0459143772123
16513,1.0,74.2666625977,81.300201416,55.0920715332,74.2666625977,11.0,2.0,0.04581510486
16514,1.0,74.299987793,81.14453125,54.98828125,74.2666625977,11.0,2.0,0.0792147471269
16515,1.0,74.299987793,81.300201416,54.6509399414,74.299987793,11.0,2.0,0.0458310421445
16516,1.0,74.299987793,81.5337524414,54.6509399414,74.299987793,11.0,2.0,0.0457193498022
16517,1.0,74.299987793,81.7413635254,54.5471191406,74.299987793,11.0,2.0,0.0456200628554
16518,1.0,74.299987793,81.6375427246,54.2876586914,74.299987793,11.0,2.0,0.0456697136261
16519,1.0,74.1333312988,81.6375427246,54.1319580078,74.299987793,11.0,2.0,-0.120986780574
16520,1.0,74.1333312988,81.7413635254,54.1838684082,74.1333312988,11.0,2.0,0.0455403618386
16521,1.0,74.1333312988,81.9489440918,54.1319580078,74.1333312988,11.0,2.0,0.0454410894864
16522,1.0,74.1333312988,82.052734375,53.8205871582,74.1333312988,11.0,2.0,0.0453914533103
16523,1.0,74.1333312988,82.0008239746,53.6129760742,74.1333312988,11.0,2.0,0.0454162786956
16524,1.0,73.8666687012,81.4299621582,53.5610656738,74.1333312988,11.0,2.0,-0.220973312638
16525,1.0,73.4666442871,81.2483215332,53.3794555664,73.8666687012,11.0,2.0,-0.354375789646
16526,0.0,73.4666442871,81.0407409668,53.327545166,73.4666442871,11.0,2.0,-0.0163896191816
16527,0.0,73.4666442871,80.936920166,61.1381225586,73.4666442871,11.0,2.0,-0.0163399684109
16528,0.0,73.4666442871,80.78125,71.5953979492,73.4666442871,11.0,2.0,-0.016265521444
16529,0.0,73.4666442871,80.78125,74.7351989746,73.4666442871,11.0,2.0,-0.016265521444
16530,0.0,73.4666442871,80.8331298828,76.3699645996,73.4666442871,11.0,2.0,-0.0162903322347
16531,0.0,73.2666625977,81.2483215332,77.485748291,73.4666442871,11.0,2.0,-0.216470580934
16532,0.0,73.2666625977,81.481842041,77.9787902832,73.2666625977,11.0,2.0,-0.0166962075826
16533,0.0,73.2666625977,81.8451538086,78.4977416992,73.2666625977,11.0,2.0,-0.0168699560909
16534,0.0,73.2666625977,82.052734375,78.8091430664,73.2666625977,11.0,2.0,-0.0169692284432
16535,0.0,73.2666625977,82.4678955078,79.0167236328,73.2666625977,11.0,2.0,-0.0171677731477
16536,0.0,73.2666625977,82.7014160156,79.302154541,73.2666625977,11.0,2.0,-0.0172794508953
16537,0.0,73.2666625977,82.5976257324,79.5097351074,73.2666625977,11.0,2.0,-0.0172298147192
16538,0.0,73.6999816895,82.4678955078,79.665435791,73.2666625977,11.0,2.0,0.416151318652
16539,0.0,73.6999816895,82.4678955078,79.9249267578,73.6999816895,11.0,2.0,-0.0169605446664
16540,0.0,73.6999816895,82.7533569336,79.9768371582,73.6999816895,11.0,2.0,-0.017097062394
16541,0.0,73.6999816895,82.6495361328,80.210357666,73.6999816895,11.0,2.0,-0.0170474116233
16542,0.0,73.6999816895,82.5457458496,80.4698486328,73.6999816895,11.0,2.0,-0.0169977754472
16543,0.0,73.6999816895,82.5457458496,80.6255493164,73.6999816895,11.0,2.0,-0.0169977754472
16544,0.0,73.9666442871,82.8571472168,80.8331298828,73.6999816895,11.0,2.0,0.24951589903
16545,1.0,73.9666442871,83.2203979492,80.3141479492,73.9666442871,11.0,2.0,0.0447533197716
16546,1.0,73.9666442871,83.0647277832,71.5953979492,73.9666442871,11.0,2.0,0.0448277667385
16547,1.0,73.9666442871,83.3760986328,61.7349243164,73.9666442871,11.0,2.0,0.0446788582101
16548,1.0,74.1999816895,83.3760986328,58.4913330078,73.9666442871,11.0,2.0,0.27801626061
16549,1.0,74.1999816895,83.6355895996,56.7787475586,74.1999816895,12.0,2.0,0.0446663506526
16550,1.0,74.1999816895,83.6355895996,56.2078552246,74.1999816895,12.0,2.0,0.0446663506526
16551,1.0,74.1999816895,83.869140625,56.3635253906,74.1999816895,12.0,2.0,0.0445546583104
16552,1.0,74.299987793,84.2323913574,56.1559448242,74.1999816895,12.0,2.0,0.144387042491
16553,1.0,74.299987793,84.2323913574,55.7148132324,74.299987793,12.0,2.0,0.0444287654391
16554,1.0,74.299987793,84.1286010742,55.3515319824,74.299987793,12.0,2.0,0.0444784016152
16555,1.0,74.299987793,84.2843017578,55.2477416992,74.299987793,12.0,2.0,0.0444039400538
16556,1.0,74.299987793,84.388092041,54.98828125,74.299987793,12.0,2.0,0.0443543038776
16557,1.0,74.1666564941,84.6994628906,55.2477416992,74.299987793,12.0,2.0,-0.0891259035508
16558,1.0,74.1666564941,84.8811340332,55.0401611328,74.1666564941,12.0,2.0,0.0440547500655
16559,1.0,74.1666564941,84.8811340332,54.780670166,74.1666564941,12.0,2.0,0.0440547500655
16560,1.0,73.9666442871,84.8811340332,54.6509399414,74.1666564941,12.0,2.0,-0.155957456935
16561,1.0,73.9666442871,85.2443847656,54.3914489746,73.9666442871,12.0,2.0,0.0437853778506
16562,1.0,73.9666442871,85.3481750488,54.3395385742,73.9666442871,12.0,2.0,0.0437357416745
16563,1.0,73.5666503906,85.7633972168,54.599029541,73.9666442871,12.0,2.0,-0.356456728719
16564,0.0,73.5666503906,85.9190673828,61.890625,73.5666503906,12.0,2.0,-0.0186747805793
16565,0.0,73.5666503906,85.9190673828,70.4277038574,73.5666503906,12.0,2.0,-0.0186747805793
16566,0.0,73.5666503906,86.048828125,74.8390197754,73.5666503906,12.0,2.0,-0.0187368367454
16567,0.0,73.5666503906,86.1007385254,77.3819580078,73.5666503906,12.0,2.0,-0.0187616621308
16568,0.0,73.5666503906,85.9969482422,78.1863708496,73.5666503906,12.0,2.0,-0.0187120259547
16569,0.0,73.4666442871,85.9969482422,78.8610534668,73.5666503906,12.0,2.0,-0.118718129455
16570,0.0,73.4666442871,85.7114562988,79.146484375,73.4666442871,12.0,2.0,-0.0186233200803
16571,0.0,73.4666442871,85.1925354004,79.5097351074,73.4666442871,12.0,2.0,-0.0183751537943
16572,0.0,73.4666442871,85.3481750488,79.873046875,73.4666442871,12.0,2.0,-0.0184495861666
16573,0.0,73.4666442871,85.5557861328,80.1325378418,73.4666442871,12.0,2.0,-0.0185488731134
16574,0.0,73.4666442871,85.9190673828,80.3660583496,73.4666442871,12.0,2.0,-0.0187226070272
16575,0.0,73.4666442871,86.048828125,80.5217590332,73.4666442871,12.0,2.0,-0.0187846631933
16576,0.0,73.8666381836,85.8671875,80.573638916,73.4666442871,12.0,2.0,0.381296100264
16577,1.0,73.8666381836,85.5557861328,77.5376586914,73.8666381836,12.0,2.0,0.0435886282798
16578,1.0,73.8666381836,85.1925354004,67.4695739746,73.8666381836,12.0,2.0,0.0437623475989
16579,1.0,73.8666381836,84.1805114746,61.0343017578,73.8666381836,12.0,2.0,0.044246333154
16580,1.0,73.8666381836,84.0767211914,57.9464111328,73.8666381836,12.0,2.0,0.0442959693301
16581,1.0,73.8666381836,84.1805114746,57.0122680664,73.8666381836,12.0,2.0,0.044246333154
16582,1.0,74.0666503906,84.6475830078,56.3635253906,73.8666381836,12.0,2.0,0.244035170064
16583,1.0,74.0666503906,84.9330444336,56.2078552246,74.0666503906,12.0,2.0,0.0439820982322
16584,1.0,74.1666564941,85.0368347168,56.1040649414,74.0666503906,12.0,2.0,0.143938565556
16585,1.0,74.1666564941,85.296295166,55.6629333496,74.1666564941,12.0,2.0,0.0438562053609
16586,1.0,74.1666564941,85.1925354004,55.7148132324,74.1666564941,12.0,2.0,0.0439058269425
16587,1.0,74.1666564941,84.8292541504,55.8445739746,74.1666564941,12.0,2.0,0.0440795608562
16588,1.0,74.1666564941,84.9330444336,55.896484375,74.1666564941,12.0,2.0,0.0440299246801
16589,1.0,73.9333190918,85.140625,55.7667541504,74.1666564941,12.0,2.0,-0.189406749972
16590,1.0,73.9333190918,84.8811340332,55.3515319824,73.9333190918,12.0,2.0,0.0439431598853
16591,1.0,73.9333190918,84.8811340332,55.2996520996,73.9333190918,12.0,2.0,0.0439431598853
16592,1.0,73.9333190918,84.7514038086,55.5591430664,73.9333190918,12.0,2.0,0.0440052014568
16593,1.0,73.9333190918,85.2443847656,55.6629333496,73.9333190918,12.0,2.0,0.0437694405662
16594,1.0,73.6666564941,85.4000854492,55.4553222656,73.9333190918,12.0,2.0,-0.222967618695
16595,0.0,73.6666564941,85.296295166,55.8445739746,73.6666564941,12.0,2.0,-0.0183291224801
16596,0.0,73.5,84.984954834,66.0164489746,73.6666564941,12.0,2.0,-0.184836722646
16597,0.0,73.5,84.6994628906,73.2301635742,73.5,12.0,2.0,-0.0181233972408
16598,0.0,73.5,84.8032836914,77.122467041,73.5,12.0,2.0,-0.0181730480115
16599,0.0,73.5,84.6994628906,78.393951416,73.5,12.0,2.0,-0.0181233972408
16600,0.0,73.5,85.0368347168,79.3540649414,73.5,12.0,2.0,-0.0182847403538
16601,0.0,73.5,84.7514038086,79.7173156738,73.5,12.0,2.0,-0.0181482372208
16602,0.0,73.5999755859,84.3361816406,79.9249267578,73.5,12.0,2.0,0.0820259225729
16603,0.0,73.5999755859,84.388092041,80.3660583496,73.5999755859,12.0,2.0,-0.0179266768592
16604,0.0,73.5999755859,84.8292541504,80.6255493164,73.5999755859,12.0,2.0,-0.0181376561483
16605,0.0,73.5999755859,85.0368347168,80.8850402832,73.5999755859,12.0,2.0,-0.0182369285005
16606,0.0,73.5999755859,85.2443847656,81.0407409668,73.5999755859,12.0,2.0,-0.0183361862582
16607,0.0,73.7666625977,85.3481750488,81.14453125,73.5999755859,12.0,2.0,0.148301189366
16608,0.0,73.9333190918,85.296295166,81.3521118164,73.7666625977,12.0,2.0,0.148375198068
16609,1.0,73.9333190918,84.8292541504,77.9787902832,73.9333190918,13.0,2.0,0.0439679706761
16610,1.0,73.9333190918,84.1805114746,68.3518371582,73.9333190918,13.0,2.0,0.0442782223174
16611,1.0,73.9333190918,84.1805114746,61.0343017578,73.9333190918,13.0,2.0,0.0442782223174
16612,1.0,73.9333190918,84.4399719238,58.9065246582,73.9333190918,13.0,2.0,0.0441541391744
16613,1.0,73.9333190918,84.8032836914,57.479309082,73.9333190918,13.0,2.0,0.0439803906661
16614,1.0,73.9333190918,85.1925354004,56.7787475586,73.9333190918,13.0,2.0,0.0437942367623
16615,1.0,74.1666564941,85.4000854492,56.4673156738,73.9333190918,13.0,2.0,0.277032381305
16616,1.0,74.1666564941,85.4000854492,56.7787475586,74.1666564941,13.0,2.0,0.0438065691848
16617,1.0,74.1666564941,85.6076660156,56.5711364746,74.1666564941,13.0,2.0,0.0437072968326
16618,1.0,74.1666564941,85.9709777832,56.5192260742,74.1666564941,13.0,2.0,0.0435335483242
16619,1.0,74.1666564941,86.2045288086,56.0002746582,74.1666564941,13.0,2.0,0.043421855982
16620,1.0,74.0333251953,86.412109375,56.2078552246,74.1666564941,13.0,2.0,-0.0900087151703
16621,1.0,74.0333251953,86.2564086914,55.8186340332,74.0333251953,13.0,2.0,0.0433332814589
16622,1.0,74.0333251953,85.8671875,55.6629333496,74.0333251953,13.0,2.0,0.0435194207681
16623,1.0,74.0333251953,85.7114562988,55.507232666,74.0333251953,13.0,2.0,0.0435938969241
16624,1.0,74.0333251953,85.9709777832,55.507232666,74.0333251953,13.0,2.0,0.0434697845919
16625,1.0,74.0333251953,85.5038757324,55.0920715332,74.0333251953,13.0,2.0,0.0436931692764
16626,1.0,74.0333251953,84.9330444336,55.0401611328,74.0333251953,13.0,2.0,0.0439661609478
16627,1.0,73.8999938965,84.4399719238,55.0401611328,74.0333251953,13.0,2.0,-0.0891293331777
16628,0.0,73.7666625976,84.3361816406,59.6244303385,73.8999938965,13.0,2.0,-0.15108967103
16629,0.0,73.6333312988,84.2323913574,64.2086995443,73.7666625976,13.0,2.0,-0.151103798486
16630,0.0,73.6333312988,84.1286010742,68.79296875,73.6333312988,13.0,2.0,-0.0177866272425
16631,0.0,73.6333312988,84.2323913574,74.4237976074,73.6333312988,13.0,2.0,-0.0178362634187
16632,0.0,73.299987793,84.1286010742,77.5895385742,73.6333312988,13.0,2.0,-0.351130133043
16633,0.0,73.299987793,84.388092041,78.96484375,73.299987793,13.0,2.0,-0.0180701416081
16634,0.0,73.299987793,84.4918823242,79.873046875,73.299987793,13.0,2.0,-0.0181197777843
16635,0.0,73.299987793,84.7081298828,80.3920186361,73.299987793,13.0,2.0,-0.0182231949981
16636,0.0,73.299987793,84.9243774414,80.9109903971,73.299987793,13.0,2.0,-0.0183266122118
16637,0.0,73.299987793,85.140625,81.4299621582,73.299987793,13.0,2.0,-0.0184300294256
16638,0.0,73.7333068848,85.9969482422,81.7413635254,73.299987793,13.0,2.0,0.414479538381
16639,0.0,73.7333068848,86.5158996582,81.8451538086,73.7333068848,13.0,2.0,-0.0188805058186
16640,0.0,73.7333068848,87.0348510742,82.1565246582,73.7333068848,13.0,2.0,-0.0191286866992
16641,0.0,73.7333068848,87.3203125,82.2603149414,73.7333068848,13.0,2.0,-0.0192652044268
16642,0.0,73.7333068848,87.7355041504,82.3641052246,73.7333068848,13.0,2.0,-0.0194637637259
16643,0.0,73.8466430664,88.0468444824,82.4678955078,73.7333068848,13.0,2.0,0.0937235239403
16644,0.0,73.9599792481,87.9015380859,77.9891540527,73.8466430664,13.0,2.0,0.0938472160485
16645,0.0,74.0733154297,87.7562316894,73.5104125976,73.9599792481,13.0,2.0,0.0939709079568
16646,0.0,74.1866516114,87.610925293,69.0316711426,74.0733154297,13.0,2.0,0.0940946000649
16647,0.0,74.299987793,87.4656188965,64.5529296875,74.1866516114,13.0,2.0,0.0942182919731
16648,1.0,74.299987793,87.3203125,60.0741882324,74.299987793,13.0,2.0,0.0429520125777
16649,1.0,74.299987793,86.723449707,58.2837524414,74.299987793,13.0,2.0,0.0432374534283
16650,1.0,74.299987793,85.9969482422,57.89453125,74.299987793,13.0,2.0,0.0435848920666
16651,1.0,74.4333190918,85.9969482422,57.2717590332,74.299987793,13.0,2.0,0.176916190867
16652,1.0,74.4333190918,86.1007385254,56.8825378418,74.4333190918,13.0,2.0,0.0435990196227
16653,1.0,74.4333190918,86.23046875,56.8306427002,74.4333190918,13.0,2.0,0.0435369780512
16654,1.0,74.4333190918,86.3601989746,56.7787475586,74.4333190918,13.0,2.0,0.0434749364797
16655,1.0,74.4333190918,86.1526184082,57.0122680664,74.4333190918,13.0,2.0,0.0435742088319
16656,1.0,74.3999938965,86.567779541,57.16796875,74.4333190918,13.0,2.0,0.0100504688274
16657,1.0,74.3583221436,86.8272705078,56.8825378418,74.3999938965,13.0,2.0,0.00156387620538
16658,1.0,74.3166503906,86.9894485474,56.7787322998,74.3583221436,13.0,2.0,0.00146638794088
16659,1.0,74.2749786377,87.1516265869,56.6749267578,74.3166503906,13.0,2.0,0.00136889987634
16660,1.0,74.2333068848,87.3138046265,56.5711212158,74.2749786377,13.0,2.0,0.00127141171182
16661,1.0,74.2333068848,87.475982666,56.4673156738,74.2333068848,13.0,2.0,0.0428456764474
16662,1.0,74.2333068848,86.931060791,56.1559448242,74.2333068848,13.0,2.0,0.043106277318
16663,1.0,73.8333129883,86.6196594238,56.2597351074,74.2333068848,13.0,2.0,-0.356738696059
16664,1.0,73.8333129883,86.5158996582,56.2078552246,73.8333129883,13.0,2.0,0.0431135308256
16665,1.0,73.8333129883,86.931060791,56.3635253906,73.8333129883,13.0,2.0,0.0429149861211
16666,1.0,73.8333129883,87.3332824707,56.3894805908,73.8333129883,13.0,2.0,0.0427226295197
16667,1.0,73.8333129883,87.7355041504,56.415435791,73.8333129883,13.0,2.0,0.0425302729183
16668,1.0,73.6666564941,87.9430541992,56.2597351074,73.8333129883,13.0,2.0,-0.124225479039
16669,0.0,73.6666564941,88.0468444824,56.6749267578,73.6666564941,14.0,2.0,-0.0196445322286
16670,0.0,73.4666442871,88.1506652832,66.224029541,73.6666564941,14.0,2.0,-0.219706389999
16671,0.0,73.4666442871,88.2544555664,75.150390625,73.4666442871,14.0,2.0,-0.0198394720711
16672,0.0,73.4666442871,88.5225931803,76.8889465332,73.4666442871,14.0,2.0,-0.0199677049405
16673,0.0,73.4666442871,88.7907307943,78.6275024414,73.4666442871,14.0,2.0,-0.02009593781
16674,0.0,73.4666442871,89.0588684082,80.3660583496,73.4666442871,14.0,2.0,-0.0202241706794
16675,0.0,73.4666442871,88.9031982422,80.729309082,73.4666442871,14.0,2.0,-0.0201497237125
16676,0.0,73.6999816895,89.0069885254,80.936920166,73.4666442871,14.0,2.0,0.213138042511
16677,0.0,73.6999816895,88.3063354492,81.2483215332,73.6999816895,14.0,2.0,-0.0197526926817
16678,0.0,73.6999816895,87.5798034668,81.3780517578,73.6999816895,14.0,2.0,-0.0194052394488
16679,0.0,73.7833099365,86.775390625,81.6375427246,73.6999816895,14.0,2.0,0.0643077061594
16680,0.0,73.8666381836,86.2174835205,81.7932434082,73.7833099365,14.0,2.0,0.0646143676333
16681,1.0,73.8666381836,85.659576416,81.9489440918,73.8666381836,14.0,2.0,0.0435389921036
16682,1.0,74.1333312988,85.5038757324,71.8549194336,73.8666381836,14.0,2.0,0.310306568865
16683,1.0,74.1333312988,85.5038757324,64.3816833496,74.1333312988,14.0,2.0,0.0437409957243
16684,1.0,74.1333312988,85.5038757324,60.5153198242,74.1333312988,14.0,2.0,0.0437409957243
16685,1.0,74.1333312988,85.659576416,58.9065246582,74.1333312988,14.0,2.0,0.0436665341628
16686,1.0,74.1333312988,86.1526184082,58.2837524414,74.1333312988,14.0,2.0,0.0434307440829
16687,1.0,74.1333312988,86.723449707,57.686920166,74.1333312988,14.0,2.0,0.0431577524115
16688,1.0,74.1333312988,87.0348510742,57.4274291992,74.1333312988,14.0,2.0,0.0430088292885
16689,1.0,74.0666503906,87.2165222168,57.323638916,74.1333312988,14.0,2.0,-0.0237589604629
16690,1.0,74.0666503906,86.8272705078,57.2198486328,74.0666503906,14.0,2.0,0.0430762124774
16691,1.0,74.0666503906,86.6196594238,57.0122680664,74.0666503906,14.0,2.0,0.0431754994242
16692,1.0,74.0333251953,86.6196594238,57.2198486328,74.0666503906,14.0,2.0,0.0098503041242
16693,1.0,74.0333251953,86.8791809082,57.0641784668,74.0333251953,14.0,2.0,0.0430354498076
16694,1.0,74.0333251953,87.3203125,56.6749267578,74.0333251953,14.0,2.0,0.0428244851131
16695,1.0,73.8333129883,87.5278930664,56.986328125,74.0333251953,14.0,2.0,-0.157286994239
16696,1.0,73.8333129883,87.8911743164,57.16796875,73.8333129883,14.0,2.0,0.0424558259514
16697,1.0,73.8333129883,88.2544555664,56.986328125,73.8333129883,14.0,2.0,0.0422820920376
16698,1.0,73.8333129883,88.4360961914,56.7268066406,73.8333129883,14.0,2.0,0.0421952250808
16699,1.0,73.8333129883,88.5398864746,56.6230163574,73.8333129883,14.0,2.0,0.0421455889046
16700,1.0,73.8333129883,88.5398864746,56.5192260742,73.8333129883,14.0,2.0,0.0421455889046
16701,1.0,73.8333129883,88.384185791,56.3635253906,73.8333129883,14.0,2.0,0.0422200504661
16702,1.0,73.5666503906,88.0468444824,56.1559448242,73.8333129883,14.0,2.0,-0.224281218716
16703,0.0,73.5666503906,87.839263916,56.5192260742,73.5666503906,14.0,2.0,-0.0195930863242
16704,0.0,73.3999938965,88.1506652832,64.4854736328,73.5666503906,14.0,2.0,-0.186398503547
16705,0.0,73.3999938965,88.1506652832,74.7351989746,73.3999938965,14.0,2.0,-0.0198217104639
16706,0.0,73.3999938965,88.384185791,78.393951416,73.3999938965,14.0,2.0,-0.0199333882115
16707,0.0,73.3999938965,88.384185791,80.0287475586,73.3999938965,14.0,2.0,-0.0199333882115
16708,0.0,73.299987793,88.8512878418,80.9888305664,73.3999938965,14.0,2.0,-0.120162876396
16709,0.0,73.299987793,89.2145385742,81.3521118164,73.299987793,14.0,2.0,-0.020378318663
16710,0.0,73.299987793,89.6037902832,81.7413635254,73.299987793,14.0,2.0,-0.0205644725667
16711,0.0,73.299987793,89.86328125,82.0008239746,73.299987793,14.0,2.0,-0.0206885703043
