,on,t,tout,tdis,t_pre,hour,weekday
1450,0.0,78.0999755859,69.0005493164,78.8610534668,78.0999755859,0.0,2.0
1451,0.0,78.0999755859,68.8967590332,78.8610534668,78.0999755859,0.0,2.0
1452,0.0,78.0999755859,68.6372680664,78.7572631836,78.0999755859,0.0,2.0
1453,0.0,78.0333251953,68.6372680664,78.8610534668,78.0999755859,0.0,2.0
1454,0.0,78.0333251953,68.3518371582,78.8091430664,78.0333251953,0.0,2.0
1455,0.0,78.0333251953,68.2480163574,78.8091430664,78.0333251953,0.0,2.0
1456,0.0,77.7666625977,66.9246520996,78.2901611328,77.7666625977,0.0,3.0
1457,0.0,77.7333068848,66.8208618164,78.2901611328,77.7666625977,0.0,3.0
1458,0.0,77.7333068848,66.7170410156,78.2901611328,77.7333068848,0.0,3.0
1459,0.0,77.7333068848,66.7170410156,78.2382507324,77.7333068848,0.0,3.0
1460,0.0,77.7333068848,66.6132507324,78.1344604492,77.7333068848,0.0,3.0
1461,0.0,77.7333068848,66.6132507324,78.1863708496,77.7333068848,0.0,3.0
1462,0.0,77.7333068848,66.6132507324,78.1863708496,77.7333068848,0.0,3.0
1463,0.0,77.7333068848,66.6132507324,78.1863708496,77.7333068848,0.0,3.0
1464,0.0,77.7333068848,66.6132507324,78.1863708496,77.7333068848,0.0,3.0
1465,0.0,77.7333068848,66.5094604492,78.1863708496,77.7333068848,0.0,3.0
1466,0.0,77.7333068848,66.5094604492,78.1344604492,77.7333068848,0.0,3.0
1467,0.0,77.6666564941,66.405670166,78.1344604492,77.7333068848,0.0,3.0
1468,0.0,77.6666564941,66.3018798828,78.0825805664,77.6666564941,0.0,3.0
1469,0.0,77.6666564941,66.1721496582,78.0307006836,77.6666564941,0.0,3.0
1470,0.0,77.5999755859,66.1721496582,78.0307006836,77.6666564941,0.0,3.0
1471,0.0,77.5666503906,66.1721496582,78.0307006836,77.5999755859,0.0,3.0
1472,0.0,77.5666503906,66.1721496582,77.9787902832,77.5666503906,0.0,3.0
1473,0.0,77.5666503906,66.1721496582,77.9787902832,77.5666503906,0.0,3.0
1474,0.0,77.5666503906,66.1721496582,77.9787902832,77.5666503906,0.0,3.0
1475,0.0,77.5666503906,66.1721496582,77.9787902832,77.5666503906,0.0,3.0
1476,0.0,77.5666503906,66.068359375,77.9787902832,77.5666503906,0.0,3.0
1477,0.0,77.5666503906,66.068359375,77.9269104004,77.5666503906,0.0,3.0
1478,0.0,77.5666503906,65.9645690918,77.9269104004,77.5666503906,0.0,3.0
1479,0.0,77.5666503906,65.8088684082,77.875,77.5666503906,0.0,3.0
1480,0.0,77.5666503906,65.7050476074,77.8490600586,77.5666503906,0.0,3.0
1481,0.0,77.5,65.6012573242,77.875,77.5666503906,0.0,3.0
1482,0.0,77.5,65.7050476074,77.8490600586,77.5,0.0,3.0
1483,0.0,77.5,65.7050476074,77.8490600586,77.5,0.0,3.0
1484,0.0,77.5,65.7050476074,77.8490600586,77.5,0.0,3.0
1485,0.0,77.5,65.7050476074,77.8490600586,77.5,0.0,3.0
1486,0.0,77.5,65.7050476074,77.7971496582,77.5,0.0,3.0
1487,0.0,77.4333190918,65.8088684082,77.7971496582,77.5,0.0,3.0
1488,0.0,77.3666687012,65.9126586914,77.7971496582,77.4333190918,0.0,3.0
1489,0.0,77.3666687012,65.9126586914,77.6933288574,77.3666687012,0.0,3.0
1490,0.0,77.3666687012,65.8088684082,77.7452697754,77.3666687012,0.0,3.0
1491,0.0,77.3666687012,65.6012573242,77.6933288574,77.3666687012,0.0,3.0
1492,0.0,77.3666687012,65.6012573242,77.7452697754,77.3666687012,0.0,3.0
1493,0.0,77.3666687012,65.6012573242,77.7452697754,77.3666687012,0.0,3.0
1494,0.0,77.3666687012,65.6012573242,77.7452697754,77.3666687012,0.0,3.0
1495,0.0,77.3666687012,65.6012573242,77.7452697754,77.3666687012,0.0,3.0
1496,0.0,77.3666687012,65.4455566406,77.6933288574,77.3666687012,0.0,3.0
1497,0.0,77.3333129883,65.3417663574,77.6933288574,77.3666687012,0.0,3.0
1498,0.0,77.3333129883,65.2379760742,77.6933288574,77.3333129883,0.0,3.0
1499,0.0,77.3333129883,65.2379760742,77.6414489746,77.3333129883,0.0,3.0
1500,0.0,77.3333129883,65.134185791,77.6933288574,77.3333129883,0.0,3.0
1501,0.0,77.3333129883,65.0044555664,77.6933288574,77.3333129883,0.0,3.0
1502,0.0,77.2666625977,64.9006652832,77.6933288574,77.3333129883,0.0,3.0
1503,0.0,77.2666625977,64.796875,77.6933288574,77.2666625977,0.0,3.0
1504,0.0,77.2666625977,64.6930541992,77.6933288574,77.2666625977,0.0,3.0
1505,0.0,77.2666625977,64.589263916,77.6933288574,77.2666625977,0.0,3.0
1506,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1507,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1508,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1509,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1510,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1511,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1512,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1513,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1514,0.0,77.2666625977,64.4854736328,77.6933288574,77.2666625977,0.0,3.0
1515,0.0,77.2333374023,64.589263916,77.6933288574,77.2666625977,0.0,3.0
1516,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1517,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1518,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1519,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1520,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1521,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1522,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1523,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1524,0.0,77.2333374023,64.589263916,77.6933288574,77.2333374023,0.0,3.0
1525,0.0,77.2333374023,64.6930541992,77.6414489746,77.2333374023,0.0,3.0
1526,0.0,77.2333374023,64.6930541992,77.6414489746,77.2333374023,0.0,3.0
1527,0.0,77.2333374023,64.6930541992,77.6414489746,77.2333374023,0.0,3.0
1528,0.0,77.2333374023,64.6930541992,77.6414489746,77.2333374023,0.0,3.0
1529,0.0,77.1999816895,64.796875,77.5895385742,77.2333374023,0.0,3.0
1530,0.0,77.1999816895,64.6930541992,77.5895385742,77.1999816895,0.0,3.0
1531,0.0,77.1999816895,64.9525756836,77.5895385742,77.1999816895,0.0,3.0
1532,0.0,77.1999816895,65.0563659668,77.5895385742,77.1999816895,0.0,3.0
1533,0.0,77.1999816895,65.0563659668,77.485748291,77.1999816895,0.0,3.0
1534,0.0,77.1999816895,65.0563659668,77.485748291,77.1999816895,0.0,3.0
1535,0.0,77.1999816895,65.0563659668,77.485748291,77.1999816895,0.0,3.0
1536,0.0,77.1999816895,65.0563659668,77.485748291,77.1999816895,0.0,3.0
1537,0.0,77.1666564941,65.0563659668,77.485748291,77.1999816895,0.0,3.0
1538,0.0,77.1666564941,65.0563659668,77.4338684082,77.1666564941,0.0,3.0
1539,0.0,77.1666564941,64.9525756836,77.485748291,77.1666564941,0.0,3.0
1540,0.0,79.3999938965,65.3936767578,77.3819580078,79.3999938965,0.0,4.0
1541,0.0,79.3999938965,65.3936767578,77.2781677246,79.3999938965,0.0,4.0
1542,0.0,79.3999938965,65.3936767578,77.3300476074,79.3999938965,0.0,4.0
1543,0.0,79.3666687012,65.2898864746,77.3300476074,79.3999938965,0.0,4.0
1544,0.0,79.3666687012,65.2898864746,77.2262573242,79.3666687012,0.0,4.0
1545,0.0,79.3666687012,65.2898864746,77.2262573242,79.3666687012,0.0,4.0
1546,0.0,79.3666687012,65.2898864746,77.2262573242,79.3666687012,0.0,4.0
1547,0.0,79.3666687012,65.2898864746,77.2262573242,79.3666687012,0.0,4.0
1548,0.0,79.3666687012,65.1860961914,77.2262573242,79.3666687012,0.0,4.0
1549,0.0,79.3666687012,65.2898864746,77.1743774414,79.3666687012,0.0,4.0
1550,0.0,79.299987793,65.3936767578,77.1743774414,79.3666687012,0.0,4.0
1551,0.0,79.2666625977,65.3936767578,77.1743774414,79.299987793,0.0,4.0
1552,0.0,79.2666625977,65.2898864746,77.0705871582,79.2666625977,0.0,4.0
1553,0.0,79.2666625977,65.1860961914,77.1743774414,79.2666625977,0.0,4.0
1554,0.0,79.2666625977,64.7449951172,77.0705871582,79.2666625977,0.0,4.0
1555,0.0,79.2666625977,64.4854736328,77.0705871582,79.2666625977,0.0,4.0
1556,0.0,79.2666625977,64.3816833496,77.0186767578,79.2666625977,0.0,4.0
1557,0.0,79.2666625977,64.2778930664,76.966796875,79.2666625977,0.0,4.0
1558,0.0,79.1999816895,64.1741027832,76.966796875,79.2666625977,0.0,4.0
1559,0.0,79.1999816895,64.0703125,76.9148864746,79.1999816895,0.0,4.0
1560,0.0,79.1999816895,63.9664916992,76.8630065918,79.1999816895,0.0,4.0
1561,0.0,79.1999816895,63.9664916992,76.8630065918,79.1999816895,0.0,4.0
1562,0.0,79.1999816895,63.9664916992,76.8630065918,79.1999816895,0.0,4.0
1563,0.0,79.1999816895,63.9664916992,76.8630065918,79.1999816895,0.0,4.0
1564,0.0,79.1333312988,63.8367614746,76.8110961914,79.1999816895,0.0,4.0
1565,0.0,79.1333312988,63.733001709,76.8110961914,79.1333312988,0.0,4.0
1566,0.0,79.0999755859,63.5772705078,76.7592163086,79.1333312988,0.0,4.0
1567,0.0,79.0999755859,63.4734802246,76.7592163086,79.0999755859,0.0,4.0
1568,0.0,79.0999755859,63.2139892578,76.7072753906,79.0999755859,0.0,4.0
1569,0.0,79.0999755859,63.1101989746,76.6813354492,79.0999755859,0.0,4.0
1570,0.0,79.0999755859,62.8507080078,76.6294555664,79.0999755859,0.0,4.0
1571,0.0,79.0999755859,62.3576965332,76.5256652832,79.0999755859,0.0,4.0
1572,0.0,79.0999755859,62.0982055664,76.577545166,79.0999755859,0.0,4.0
1573,0.0,79.0666503906,61.8387145996,76.4737548828,79.0999755859,0.0,4.0
1574,0.0,79.0666503906,61.501373291,76.577545166,79.0666503906,0.0,4.0
1575,0.0,79.0666503906,61.501373291,76.6294555664,79.0666503906,0.0,4.0
1576,0.0,79.0333251953,61.501373291,76.5256652832,79.0666503906,0.0,4.0
1577,0.0,79.0333251953,61.683013916,76.5256652832,79.0333251953,0.0,4.0
1578,0.0,79.0333251953,61.9425048828,76.4737548828,79.0333251953,0.0,4.0
1579,0.0,79.0333251953,62.046295166,76.4737548828,79.0333251953,0.0,4.0
1580,0.0,79.0333251953,62.1501159668,76.4737548828,79.0333251953,0.0,4.0
1581,0.0,79.0333251953,62.3576965332,76.4737548828,79.0333251953,0.0,4.0
1582,0.0,79.0333251953,62.25390625,76.421875,79.0333251953,0.0,4.0
1583,0.0,79.0333251953,62.25390625,76.3699645996,79.0333251953,0.0,4.0
1584,0.0,79.0333251953,62.3576965332,76.3699645996,79.0333251953,0.0,4.0
1585,0.0,79.0333251953,62.3576965332,76.3699645996,79.0333251953,0.0,4.0
1586,0.0,79.0333251953,62.3576965332,76.3699645996,79.0333251953,0.0,4.0
1587,0.0,79.0333251953,62.3576965332,76.3699645996,79.0333251953,0.0,4.0
1588,0.0,79.0,62.3576965332,76.2661743164,79.0333251953,0.0,4.0
1589,0.0,79.0,61.890625,76.3180541992,79.0,0.0,4.0
1590,0.0,78.8999938965,61.3456726074,76.2661743164,79.0,0.0,4.0
1591,0.0,78.8999938965,60.8267211914,76.2661743164,78.8999938965,0.0,4.0
1592,0.0,78.8666687012,60.3855895996,76.2661743164,78.8999938965,0.0,4.0
1593,0.0,78.8666687012,60.1260986328,76.2661743164,78.8666687012,0.0,4.0
1594,0.0,78.8666687012,59.6590270996,76.2661743164,78.8666687012,0.0,4.0
1595,0.0,78.8666687012,59.2178955078,76.2661743164,78.8666687012,0.0,4.0
1596,0.0,78.8666687012,58.9065246582,76.2661743164,78.8666687012,0.0,4.0
1597,0.0,78.8666687012,58.6470336914,76.1623840332,78.8666687012,0.0,4.0
1598,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1599,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1600,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1601,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1602,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1603,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1604,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1605,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1606,0.0,78.8666687012,58.3875427246,76.1104736328,78.8666687012,0.0,4.0
1607,0.0,78.799987793,58.3875427246,76.1623840332,78.8666687012,0.0,4.0
1608,0.0,78.7666625977,58.4913330078,76.1104736328,78.799987793,0.0,4.0
1609,0.0,78.7666625977,58.595123291,76.05859375,78.7666625977,0.0,4.0
1610,0.0,78.7666625977,58.595123291,76.0066833496,78.7666625977,0.0,4.0
1611,0.0,78.6999816895,58.595123291,76.0066833496,78.7666625977,0.0,4.0
1612,0.0,80.5,76.1623840332,78.8610534668,80.5,0.0,0.0
1613,0.0,80.5,76.1623840332,79.0167236328,80.5,0.0,0.0
1614,0.0,80.5,76.1623840332,79.0426940918,80.5,0.0,0.0
1615,0.0,80.5,76.05859375,79.146484375,80.5,0.0,0.0
1616,0.0,80.5,75.9548034668,79.146484375,80.5,0.0,0.0
1617,0.0,80.5,75.6952819824,79.2502746582,80.5,0.0,0.0
1618,0.0,80.5,75.5914916992,79.302154541,80.5,0.0,0.0
1619,0.0,80.5,75.5914916992,79.4059448242,80.5,0.0,0.0
1620,0.0,80.5,75.4617614746,79.3540649414,80.5,0.0,0.0
1621,0.0,80.5,75.4617614746,79.5616455078,80.5,0.0,0.0
1622,0.0,80.5333251953,75.5914916992,79.5097351074,80.5,0.0,0.0
1623,0.0,80.5333251953,75.8510131836,79.5616455078,80.5333251953,0.0,0.0
1624,0.0,80.5333251953,75.9548034668,79.665435791,80.5333251953,0.0,0.0
1625,0.0,80.5666503906,76.05859375,79.7173156738,80.5333251953,0.0,0.0
1626,0.0,80.5666503906,76.2661743164,79.665435791,80.5666503906,0.0,0.0
1627,0.0,80.5333251953,76.3699645996,79.7692565918,80.5666503906,0.0,0.0
1628,0.0,80.5333251953,76.4737548828,79.8211364746,80.5333251953,0.0,0.0
1629,0.0,80.5333251953,76.577545166,79.8211364746,80.5333251953,0.0,0.0
1630,0.0,80.5333251953,76.577545166,79.873046875,80.5333251953,0.0,0.0
1631,0.0,80.5333251953,76.577545166,79.9249267578,80.5333251953,0.0,0.0
1632,0.0,80.5333251953,76.6813354492,79.9768371582,80.5333251953,0.0,0.0
1633,0.0,80.5333251953,76.6813354492,80.0287475586,80.5333251953,0.0,0.0
1634,0.0,80.5333251953,76.8110961914,80.0287475586,80.5333251953,0.0,0.0
1635,0.0,80.5333251953,76.9148864746,80.1325378418,80.5333251953,0.0,0.0
1636,0.0,80.5333251953,76.9148864746,80.1325378418,80.5333251953,0.0,0.0
1637,0.0,80.5333251953,76.9148864746,80.1325378418,80.5333251953,0.0,0.0
1638,0.0,80.5333251953,76.9148864746,80.1325378418,80.5333251953,0.0,0.0
1639,0.0,80.5333251953,76.8110961914,80.1844177246,80.5333251953,0.0,0.0
1640,0.0,80.5333251953,76.577545166,80.1844177246,80.5333251953,0.0,0.0
1641,0.0,80.5333251953,76.214263916,80.2622680664,80.5333251953,0.0,0.0
1642,0.0,80.5333251953,75.7471923828,80.2622680664,80.5333251953,0.0,0.0
1643,0.0,80.5333251953,75.7471923828,80.3141479492,80.5333251953,0.0,0.0
1644,0.0,80.5333251953,75.643371582,80.3660583496,80.5333251953,0.0,0.0
1645,0.0,80.5333251953,75.5395812988,80.3660583496,80.5333251953,0.0,0.0
1646,0.0,80.5333251953,75.4098510742,80.41796875,80.5333251953,0.0,0.0
1647,0.0,80.5333251953,75.150390625,80.41796875,80.5333251953,0.0,0.0
1648,0.0,80.5333251953,75.2541809082,80.4698486328,80.5333251953,0.0,0.0
1649,0.0,80.5666503906,75.4617614746,80.4698486328,80.5333251953,0.0,0.0
1650,0.0,80.5666503906,75.9028930664,80.4698486328,80.5666503906,0.0,0.0
1651,0.0,80.5666503906,76.2661743164,80.5217590332,80.5666503906,0.0,0.0
1652,0.0,80.5666503906,76.4737548828,80.5217590332,80.5666503906,0.0,0.0
1653,0.0,80.5999755859,76.6294555664,80.5217590332,80.5666503906,0.0,0.0
1654,0.0,80.5999755859,76.9148864746,80.5217590332,80.5999755859,0.0,0.0
1655,0.0,80.5999755859,77.0186767578,80.573638916,80.5999755859,0.0,0.0
1656,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1657,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1658,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1659,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1660,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1661,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1662,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1663,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1664,0.0,80.5999755859,77.2781677246,80.6255493164,80.5999755859,0.0,0.0
1665,0.0,80.5999755859,77.1743774414,80.6774291992,80.5999755859,0.0,0.0
1666,0.0,80.5999755859,76.966796875,80.6774291992,80.5999755859,0.0,0.0
1667,0.0,80.5999755859,76.8630065918,80.729309082,80.5999755859,0.0,0.0
1668,0.0,80.5999755859,76.8630065918,80.729309082,80.5999755859,0.0,0.0
1669,0.0,80.5999755859,76.8630065918,80.729309082,80.5999755859,0.0,0.0
1670,0.0,80.5999755859,76.8630065918,80.729309082,80.5999755859,0.0,0.0
1671,0.0,80.5999755859,76.7592163086,80.729309082,80.5999755859,0.0,0.0
1672,0.0,80.5999755859,76.7592163086,80.729309082,80.5999755859,0.0,0.0
1673,0.0,80.5999755859,76.7592163086,80.729309082,80.5999755859,0.0,0.0
1674,0.0,80.5999755859,76.7592163086,80.729309082,80.5999755859,0.0,0.0
1675,0.0,80.5666503906,76.7592163086,80.78125,80.5999755859,0.0,0.0
1676,0.0,80.5666503906,76.577545166,80.78125,80.5666503906,0.0,0.0
1677,0.0,80.5666503906,76.577545166,80.8331298828,80.5666503906,0.0,0.0
1678,0.0,80.5666503906,76.4737548828,80.8331298828,80.5666503906,0.0,0.0
1679,0.0,80.5666503906,76.4737548828,80.8331298828,80.5666503906,0.0,0.0
1680,0.0,80.5666503906,76.4737548828,80.8331298828,80.5666503906,0.0,0.0
1681,0.0,80.5666503906,76.4737548828,80.8331298828,80.5666503906,0.0,0.0
1682,0.0,80.5666503906,76.3699645996,80.78125,80.5666503906,0.0,0.0
1683,0.0,80.5666503906,76.3699645996,80.8331298828,80.5666503906,0.0,0.0
1684,0.0,80.5666503906,76.3699645996,80.8331298828,80.5666503906,0.0,0.0
1685,0.0,80.5666503906,76.3699645996,80.8331298828,80.5666503906,0.0,0.0
1686,0.0,80.5666503906,76.3699645996,80.8331298828,80.5666503906,0.0,0.0
1687,0.0,80.5666503906,76.2661743164,80.8331298828,80.5666503906,0.0,0.0
1688,0.0,78.5333251953,71.5953979492,78.7572631836,78.5333251953,0.0,1.0
1689,0.0,78.5333251953,71.5953979492,78.7053222656,78.5333251953,0.0,1.0
1690,0.0,78.5333251953,71.5953979492,78.7053222656,78.5333251953,0.0,1.0
1691,0.0,78.5333251953,71.5953979492,78.7053222656,78.5333251953,0.0,1.0
1692,0.0,78.5333251953,71.5953979492,78.7053222656,78.5333251953,0.0,1.0
1693,0.0,78.5333251953,71.491607666,78.7572631836,78.5333251953,0.0,1.0
1694,0.0,78.5333251953,71.3878173828,78.7572631836,78.5333251953,0.0,1.0
1695,0.0,78.5333251953,71.491607666,78.6534423828,78.5333251953,0.0,1.0
1696,0.0,78.5333251953,71.491607666,78.6015319824,78.5333251953,0.0,1.0
1697,0.0,78.5666503906,71.6991882324,78.6534423828,78.5333251953,0.0,1.0
1698,0.0,78.5333251953,71.6991882324,78.6534423828,78.5666503906,0.0,1.0
1699,0.0,78.5333251953,71.6991882324,78.6015319824,78.5333251953,0.0,1.0
1700,0.0,78.5333251953,71.6991882324,78.6015319824,78.5333251953,0.0,1.0
1701,0.0,78.5333251953,71.6991882324,78.6015319824,78.5333251953,0.0,1.0
1702,0.0,78.5333251953,71.6991882324,78.6015319824,78.5333251953,0.0,1.0
1703,0.0,78.5,71.5953979492,78.6015319824,78.5333251953,0.0,1.0
1704,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1705,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1706,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1707,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1708,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1709,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1710,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1711,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1712,0.0,78.5,71.5953979492,78.6015319824,78.5,0.0,1.0
1713,0.0,78.5,71.6991882324,78.6015319824,78.5,0.0,1.0
1714,0.0,78.5,71.4397277832,78.6015319824,78.5,0.0,1.0
1715,0.0,78.5,71.4397277832,78.6015319824,78.5,0.0,1.0
1716,0.0,78.5,71.4397277832,78.6015319824,78.5,0.0,1.0
1717,0.0,78.5,71.4397277832,78.6015319824,78.5,0.0,1.0
1718,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1719,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1720,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1721,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1722,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1723,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1724,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1725,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1726,0.0,78.5,71.4397277832,78.4977416992,78.5,0.0,1.0
1727,0.0,78.5,71.3359375,78.5496520996,78.5,0.0,1.0
1728,0.0,78.5,71.3359375,78.5496520996,78.5,0.0,1.0
1729,0.0,78.5,71.3359375,78.5496520996,78.5,0.0,1.0
1730,0.0,78.5,71.3359375,78.5496520996,78.5,0.0,1.0
1731,0.0,78.5,71.3359375,78.4977416992,78.5,0.0,1.0
1732,0.0,78.5,71.4397277832,78.4458618164,78.5,0.0,1.0
1733,0.0,78.5,71.4397277832,78.4458618164,78.5,0.0,1.0
1734,0.0,78.5,71.4397277832,78.4458618164,78.5,0.0,1.0
1735,0.0,78.5,71.4397277832,78.4458618164,78.5,0.0,1.0
1736,0.0,78.5,71.4397277832,78.393951416,78.5,0.0,1.0
1737,0.0,78.5,71.5435180664,78.4458618164,78.5,0.0,1.0
1738,0.0,78.5,71.5435180664,78.4458618164,78.5,0.0,1.0
1739,0.0,78.5,71.5435180664,78.4458618164,78.5,0.0,1.0
1740,0.0,78.5,71.5435180664,78.4458618164,78.5,0.0,1.0
1741,0.0,78.5,71.6991882324,78.393951416,78.5,0.0,1.0
1742,0.0,78.5,71.5953979492,78.4458618164,78.5,0.0,1.0
1743,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1744,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1745,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1746,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1747,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1748,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1749,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1750,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1751,0.0,78.5,71.491607666,78.4458618164,78.5,0.0,1.0
1752,0.0,78.4666442871,71.3878173828,78.393951416,78.5,0.0,1.0
1753,0.0,78.4333190918,71.2840270996,78.4458618164,78.4666442871,0.0,1.0
1754,0.0,78.4333190918,71.1802368164,78.393951416,78.4333190918,0.0,1.0
1755,0.0,78.4333190918,71.0764465332,78.393951416,78.4333190918,0.0,1.0
1756,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1757,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1758,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1759,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1760,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1761,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1762,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1763,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1764,0.0,78.4333190918,70.97265625,78.3420410156,78.4333190918,0.0,1.0
1765,0.0,78.4333190918,70.97265625,78.393951416,78.4333190918,0.0,1.0
1766,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1767,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1768,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1769,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1770,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1771,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1772,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1773,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1774,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1775,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1776,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1777,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1778,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1779,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1780,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1781,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1782,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1783,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1784,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1785,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
1786,0.0,78.4333190918,70.97265625,78.2901611328,78.4333190918,0.0,1.0
