,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
497,497,0.0,0.0,36846.286579472704,23.01071721915789,22.621379727583946,23.01,23.01,23.01,23.01,23.01,23.01,37.900987860420656,170309.55265948712
498,498,0.0,0.0,36846.286579472704,23.010401435313977,22.622075658703984,23.01,23.01,23.01,23.01,23.01,23.01,36.74995566967008,174439.33124251832
499,499,0.0,0.0,36846.286579472704,23.010308230207855,22.62336793332705,23.01,23.01,23.01,23.01,23.01,23.01,37.227676942865294,173429.7788543193
500,500,0.0,0.0,36846.286579472704,23.000751961598507,22.62616996919528,23.0,23.0,23.0,23.0,23.0,23.0,37.886180866759645,171529.77700016758
501,501,0.0,0.0,36846.286579472704,22.99986240786523,22.627957664586848,23.0,23.0,23.0,23.0,23.0,23.0,36.77932111259537,175437.61276073716
502,502,0.0,0.0,36846.286579472704,23.00023323008243,22.62986138298077,23.0,23.0,23.0,23.0,23.0,23.0,37.27873701883899,174631.03631226707
503,503,0.0,0.0,36846.286579472704,22.999583387292162,22.632315181319036,23.0,23.0,23.0,23.0,23.0,23.0,37.13776746824673,175600.32610782055
504,504,-0.05,0.0,23131.772225413417,23.000516637201553,22.62973358752373,23.0,23.0,23.0,23.0,23.0,23.0,32.65828832482038,193814.80694129245
505,505,-0.1,0.0,23131.772225413417,22.99993217499393,22.624585363717646,23.0,23.0,23.0,23.0,23.0,23.0,32.65828832482038,196038.57406428922
506,506,-0.15,0.0,23131.772225413417,23.000079610368854,22.619282064698186,23.0,23.0,23.0,23.0,23.0,23.0,32.65828832482038,198941.8184102157
507,507,-0.2,0.0,23131.772225413417,23.000536367669934,22.61470599256791,23.0,23.0,23.0,23.0,23.0,23.0,32.65828832482038,200664.90500975095
508,508,-0.25,0.0,23131.772225413417,23.00025927647745,22.610771965605675,23.0,23.0,23.0,23.0,23.0,23.0,32.65828832482038,202048.28548031548
509,509,-0.3,0.0,23131.772225413417,23.010055399352,22.60708224825389,23.01,23.01,23.01,23.01,23.01,23.01,32.65828832482038,212294.04459596687
510,510,-0.3500000000000001,0.0,23131.772225413417,23.01046244011566,22.604205253257685,23.01,23.01,23.01,23.01,23.01,23.01,32.65828832482038,202986.21771454762
511,511,-0.4,0.0,23131.772225413417,23.01040480293731,22.60150321785801,23.01,23.01,23.01,23.01,23.01,23.01,32.65828832482038,209549.2071498797
512,512,-0.45,0.0,23131.772225413417,23.01068284514357,22.598502803420292,23.01,23.01,23.01,23.01,23.01,23.01,32.65828832482038,209834.02966330363
513,513,-0.5,0.0,23131.772225413417,23.019578834908234,22.595144710193523,23.02,23.02,23.02,23.02,23.02,23.02,32.65828832482038,218917.5272165512
514,514,-0.5499999999999999,0.0,23131.772225413417,23.02002318674131,22.592228479546556,23.02,23.02,23.02,23.02,23.02,23.02,32.65828832482038,209857.96304939184
515,515,-0.6,0.0,23131.772225413417,23.02940458670005,22.589357478414758,23.03,23.03,23.03,23.03,23.03,23.03,32.65828832482038,224660.9904124834
516,516,-0.6916666666666667,0.0,23131.772225413417,23.03023947771964,22.587513581104197,23.03,23.03,23.03,23.03,23.03,23.03,32.65828832482038,214246.38739998612
517,517,-0.7833333333333333,0.0,23131.772225413417,23.040260685143014,22.5863203572431,23.04,23.04,23.04,23.04,23.04,23.04,32.65828832482038,229812.55381080613
518,518,-0.875,0.0,23131.772225413417,23.040310229472283,22.586067485855327,23.04,23.04,23.04,23.04,23.04,23.04,32.65828832482038,218973.50638853214
519,519,-0.9666666666666668,0.0,23131.772225413417,23.049787072501374,22.58592916852821,23.05,23.05,23.05,23.05,23.05,23.05,32.65828832482038,234169.1925099871
520,520,-1.0583333333333331,0.0,23131.772225413417,23.05962158368723,22.586207091796545,23.06,23.06,23.06,23.06,23.06,23.06,32.65828832482038,232036.34927136012
521,521,-1.15,0.0,23131.772225413417,23.069795865840057,22.587107405627,23.07,23.07,23.07,23.07,23.07,23.07,32.65828832482038,236188.7326116548
522,522,-1.2416666666666667,0.0,23131.772225413417,23.069980135955234,22.58857970241765,23.07,23.07,23.07,23.07,23.07,23.07,32.65828832482038,230616.99335206387
523,523,-1.3333333333333333,0.0,23131.772225413417,23.079357861156772,22.589640486617352,23.08,23.08,23.08,23.08,23.08,23.08,32.65828832482038,244256.69484818587
524,524,-1.425,0.0,23131.772225413417,23.08972119326848,22.590655773789482,23.09,23.09,23.09,23.09,23.09,23.09,32.65828832482038,242570.50050381428
525,525,-1.5166666666666668,0.0,23131.772225413417,23.0998268386189,22.59203821689301,23.1,23.1,23.1,23.1,23.1,23.1,32.65828832482038,246190.38941820821
526,526,-1.6083333333333332,0.0,23131.772225413417,23.109618506350692,22.593836937933997,23.11,23.11,23.11,23.11,23.11,23.11,32.65828832482038,249346.63478668878
527,527,-1.7,0.0,23131.772225413417,23.11911898082163,22.59590329507245,23.12,23.12,23.12,23.12,23.12,23.12,32.65828832482038,251966.10596160693
528,528,-1.65,0.0,19975.42994958153,23.12937037338388,22.60298924441523,23.13,23.13,23.13,23.13,23.13,23.13,32.65828832482038,259340.1709137464
529,529,-1.6,0.0,19975.42994958153,23.140525630453986,22.616412920562485,23.14,23.14,23.14,23.14,23.14,23.14,32.65828832482038,261622.38838858574
530,530,-1.55,0.0,19975.42994958153,23.149931715057946,22.634936727720408,23.15,23.15,23.15,23.15,23.15,23.15,32.65828832482038,262472.5734609604
531,531,-1.5000000000000004,0.0,19975.42994958153,23.169145328689407,22.656573949690728,23.17,23.17,23.17,23.17,23.17,23.17,32.65828832482038,272847.1728064001
532,532,-1.4499999999999995,0.0,19975.42994958153,23.179565206548553,22.680867934117252,23.18,23.18,23.18,23.18,23.18,23.18,32.65828832482038,261964.2323952403
533,533,-1.4,0.0,19975.42994958153,23.189580051876717,22.706684925598235,23.19,23.19,23.19,23.19,23.19,23.19,32.65828832482038,268438.9226995831
534,534,-1.35,0.0,19975.42994958153,23.19987297513202,22.73341243725669,23.2,23.2,23.2,23.2,23.2,23.2,32.65828832482038,267990.5033380029
535,535,-1.3000000000000005,0.0,19975.42994958153,23.21916160638845,22.76106231022275,23.22,23.22,23.22,23.22,23.22,23.22,32.65828832482038,276962.3200017505
536,536,-1.25,0.0,19975.42994958153,23.22962500801932,22.789795681041852,23.23,23.23,23.23,23.23,23.23,23.23,32.65828832482038,266604.4029483382
537,537,-1.2,0.0,19975.42994958153,23.23999070274913,22.81842761359091,23.24,23.24,23.24,23.24,23.24,23.24,32.65828832482038,273070.42797659955
538,538,-1.15,0.0,19975.42994958153,23.259147560062495,22.84644325256181,23.26,23.26,23.26,23.26,23.26,23.26,32.65828832482038,279621.38950037
539,539,-1.1,0.0,19975.42994958153,23.269725977501825,22.874808790352372,23.27,23.27,23.27,23.27,23.27,23.27,32.65828832482038,268641.17299700447
540,540,-1.0583333333333331,0.0,19975.42994958153,23.288540099076837,22.89860689318889,23.29,23.29,23.29,23.29,23.29,23.29,32.65828832482038,283403.5488152025
541,541,-1.0166666666666668,0.0,19975.42994958153,23.299626487996054,22.9169703370388,23.3,23.3,23.3,23.3,23.3,23.3,32.65828832482038,275402.38664089213
542,542,-0.975,0.0,19975.42994958153,23.31875386479989,22.93074927286166,23.32,23.32,23.32,23.32,23.32,23.32,32.65828832482038,289670.1701209836
543,543,-0.9333333333333336,0.0,19975.42994958153,23.33914691192704,22.942098154339362,23.34,23.34,23.34,23.34,23.34,23.34,32.65828832482038,288823.0940598643
544,544,-0.8916666666666666,0.0,19975.42994958153,23.34957109692556,22.952550899678698,23.35,23.35,23.35,23.35,23.35,23.35,32.65828832482038,284705.2959670024
545,545,-0.8500000000000001,0.0,19975.42994958153,23.369637054130834,22.96189206067767,23.37,23.37,23.37,23.37,23.37,23.37,32.65828832482038,299122.7629699661
546,546,-0.8083333333333333,0.0,19975.42994958153,23.388833685514797,22.970796381090693,23.39,23.39,23.39,23.39,23.39,23.39,32.65828832482038,297159.91237541765
547,547,-0.7666666666666667,0.0,19975.42994958153,23.39957841992792,22.97964232293749,23.4,23.4,23.4,23.4,23.4,23.4,32.65828832482038,293278.68818328314
548,548,-0.725,0.0,19975.42994958153,23.419142115615703,22.98783823690897,23.42,23.42,23.42,23.42,23.42,23.42,32.65828832482038,307415.2365185691
549,549,-0.6833333333333333,0.0,19975.42994958153,23.43926353180048,22.995909636582642,23.44,23.44,23.44,23.44,23.44,23.44,32.65828832482038,305936.49415807374
550,550,-0.6416666666666666,0.0,19975.42994958153,23.45918442344795,23.00432702770767,23.46,23.46,23.46,23.46,23.46,23.46,32.65828832482038,310446.37203548965
551,551,-0.6,0.0,19975.42994958153,23.479481357079397,23.01319333197927,23.48,23.48,23.48,23.48,23.48,23.48,32.65828832482038,313778.2674208773
552,552,-0.5499999999999999,0.0,15680.189544345054,23.48976448575255,23.0152352586057,23.49,23.49,23.49,23.49,23.49,23.49,32.65828832482038,327075.44025221764
553,553,-0.5,0.0,15680.189544345052,23.50992330529408,23.01781731510739,23.50999999999999,23.50999999999999,23.50999999999999,23.50999999999999,23.50999999999999,23.50999999999999,32.658288324820376,342386.65135658486
554,554,-0.45,0.0,15680.189544345052,23.52964720282264,23.019069752259817,23.53,23.53,23.53,23.53,23.53,23.53,32.65828832482038,344949.9142518921
555,555,-0.4,0.0,15680.189544345052,23.549865453866328,23.022168166661977,23.550000000000008,23.550000000000008,23.550000000000008,23.550000000000008,23.550000000000008,23.550000000000008,32.658288324820404,353545.41705755243
556,556,-0.3499999999999999,0.0,15680.189544345054,23.56975374394675,23.02348384329285,23.57,23.57,23.57,23.57,23.57,23.57,32.65828832482038,357686.8809343475
557,557,-0.3,0.0,15680.189544345052,23.589227576661585,23.0227689992773,23.59,23.59,23.59,23.59,23.59,23.59,32.65828832482038,360031.82426584593
558,558,-0.25,0.0,15680.189544345052,23.609590527462174,23.020928531762497,23.61,23.61,23.61,23.61,23.61,23.61,32.65828832482038,365999.02927565103
559,559,-0.2,0.0,15680.189544345054,23.62940820785008,23.018784021639327,23.63,23.63,23.63,23.63,23.63,23.63,32.65828832482038,372055.2382821968
560,560,-0.15,0.0,15680.189544345052,23.649163185458022,23.01662454469552,23.65,23.65,23.65,23.65,23.65,23.65,32.65828832482038,377254.64080004033
561,561,-0.09999999999999998,0.0,15680.189544345052,23.66880446648306,23.014489426509947,23.67,23.67,23.67,23.67,23.67,23.67,32.65828832482038,383502.14263042936
562,562,-0.05000000000000002,0.0,15680.189544345054,23.68923559728836,23.01237965642057,23.69,23.69,23.69,23.69,23.69,23.69,32.66250427357619,389534.92223624454
563,563,0.0,0.0,15680.189544345054,23.70860942014084,23.0105020811062,23.71,23.71,23.71,23.71,23.71,23.71,32.74777329004345,395697.80614168337
564,564,0.0,0.0,14102.01840642911,23.738201558667456,23.010923564536082,23.74,23.74,23.74,23.74,23.74,23.74,32.84387465587399,412064.09670335095
565,565,0.0,0.0,14102.01840642911,23.759510978329807,23.01482123872884,23.76,23.76,23.76,23.76,23.76,23.76,32.82041918611258,406336.3229345804
566,566,0.0,0.0,14102.01840642911,23.77866114581148,23.02127622348765,23.78,23.78,23.78,23.78,23.78,23.78,32.8869427605751,415500.6746640571
567,567,0.0,0.0,14102.01840642911,23.799221279362047,23.02896300395459,23.8,23.8,23.8,23.8,23.8,23.8,32.918957179411095,420401.7021483982
568,568,0.0,0.0,14102.01840642911,23.819170337209147,23.03732919109857,23.82,23.82,23.82,23.82,23.82,23.82,32.96219492483443,424118.3409457671
569,569,0.0,0.0,14102.01840642911,23.839257757843075,23.04607373041373,23.84,23.84,23.84,23.84,23.84,23.84,32.993986613527866,429556.79792697646
570,570,0.0,0.0,14102.01840642911,23.859493832970905,23.05501785362916,23.86,23.86,23.86,23.86,23.86,23.86,33.021141973535165,434525.8870055537
571,571,0.0,0.0,14102.01840642911,23.879799694932352,23.06412783160477,23.88,23.88,23.88,23.88,23.88,23.88,33.065704449683906,439210.2744164221
572,572,0.0,0.0,14102.01840642911,23.908395011011248,23.073434493114892,23.91,23.91,23.91,23.91,23.91,23.91,33.10471920784169,451059.3189858325
573,573,0.0,0.0,14102.01840642911,23.929225973927483,23.083429527295397,23.93,23.93,23.93,23.93,23.93,23.93,33.07961479677457,445801.30010363885
574,574,0.0,0.0,14102.01840642911,23.948715712773158,23.093739089910674,23.95,23.95,23.95,23.95,23.95,23.95,33.13835306549377,454749.11228391685
575,575,0.0,0.0,14102.01840642911,23.96917927353612,23.10388269819144,23.97,23.97,23.97,23.97,23.97,23.97,33.16400429368496,458806.075675224
576,576,0.09166666666666667,0.0,13093.29633321546,23.988473258022353,23.1159971608982,23.99,23.99,23.99,23.99,23.99,23.99,33.180937726619874,464388.1099221563
577,577,0.18333333333333332,0.0,13093.29633321546,24.018651344546143,23.13071812779757,24.02,24.02,24.02,24.02,24.02,24.02,33.21681211565041,477254.8936523698
578,578,0.275,0.0,13093.29633321546,24.03876710562173,23.148247459757318,24.04,24.04,24.04,24.04,24.04,24.04,33.18699204760188,467269.3638339937
579,579,0.3666666666666667,0.0,13093.29633321546,24.059145109875608,23.16726597903435,24.06,24.06,24.06,24.06,24.06,24.06,33.21131590275917,475824.6773554812
580,580,0.4583333333333334,0.0,13093.29633321546,24.078428764643906,23.186797017882924,24.08,24.08,24.08,24.08,24.08,24.08,33.187883482952714,474332.5842591891
581,581,0.55,0.0,13093.29633321546,24.09911486367249,23.20621970889786,24.1,24.1,24.1,24.1,24.1,24.1,33.1687293269057,476851.03895955405
582,582,0.6416666666666667,0.0,13093.29633321546,24.11886479879105,23.225517648518117,24.12,24.12,24.12,24.12,24.12,24.12,33.154532982736306,477551.9420261672
583,583,0.7333333333333334,0.0,13093.29633321546,24.14863901236591,23.244867895747785,24.15,24.15,24.15,24.15,24.15,24.15,33.19616007548683,488836.3958957875
584,584,0.8250000000000001,0.0,13093.29633321546,24.169082200772944,23.264903608071496,24.17,24.17,24.17,24.17,24.17,24.17,33.11795857101627,479201.11838382157
585,585,0.9166666666666669,0.0,13093.29633321546,24.18923387677223,23.28513155771429,24.19,24.19,24.19,24.19,24.19,24.19,33.11123617368676,485492.7228824766
586,586,1.0083333333333333,0.0,13093.29633321546,24.20904668829151,23.30526985638272,24.21,24.21,24.21,24.21,24.21,24.21,33.098361027905426,485816.63987840276
587,587,1.1,0.0,13093.29633321546,24.228837516953536,23.32505389816812,24.23,24.23,24.23,24.23,24.23,24.23,33.03331624631282,485445.39184862975
588,588,1.1916666666666669,0.0,13093.29633321546,24.24890365565229,23.33883888194311,24.25,24.25,24.25,24.25,24.25,24.25,33.17903045923437,496152.51954871893
589,589,1.2833333333333337,0.0,13093.29633321546,24.26902583481071,23.345163658346376,24.27,24.27,24.27,24.27,24.27,24.27,33.29021478374805,505620.2823886947
590,590,1.375,0.0,13093.29633321546,24.28867949739091,23.34586354430032,24.29,24.29,24.29,24.29,24.29,24.29,33.40419181820559,513642.439917721
591,591,1.4666666666666668,0.0,13093.29633321546,24.318226098936748,23.34333875353045,24.32,24.32,24.32,24.32,24.32,24.32,33.55406031634816,532739.1045381355
592,592,1.5583333333333331,0.0,13093.29633321546,24.339330848684586,23.339770354059052,24.34,24.34,24.34,24.34,24.34,24.34,33.61202798018429,530552.0247120934
593,593,1.65,0.0,13093.29633321546,24.358961111416413,23.335569533614922,24.36,24.36,24.36,24.36,24.36,24.36,33.734973141372556,544632.4202834603
594,594,1.7416666666666667,0.0,13093.29633321546,24.37861872082412,23.330501507731533,24.38,24.38,24.38,24.38,24.38,24.38,33.818186604469425,552215.1530540058
595,595,1.8333333333333333,0.0,13093.29633321546,24.39925750974794,23.32456263617456,24.4,24.4,24.4,24.4,24.4,24.4,33.873910855909514,560175.1173267972
596,596,1.9250000000000005,0.0,13093.29633321546,24.419331847830573,23.32218394224145,24.42,24.42,24.42,24.42,24.42,24.42,33.96723710241485,577195.7825891115
597,597,2.0166666666666666,0.0,13093.29633321546,24.09544631722437,23.443250792297345,24.439999999999966,24.439999999999966,24.439999999999966,24.439999999999966,24.439999999999966,24.439999999999966,94.42269885018369,793768.2718120213
598,598,2.1083333333333334,0.0,13093.29633321546,23.87115188770349,23.45785823533958,24.46,24.46,24.46,24.46,24.46,24.46,94.49177998569357,804132.1195427885
599,599,2.2,0.0,13093.29633321546,23.4686921460641,23.431010653346128,24.48,24.48,24.48,24.48,24.48,24.48,94.60790133296572,811748.8438677936
600,600,2.25,0.0,13093.29633321546,23.26778777055348,23.276743407117053,24.49,24.49,24.49,24.49,24.49,24.49,94.585742202115,809980.0594582291
601,601,2.3000000000000003,0.0,13093.29633321546,23.182104559737724,23.12067185573086,24.51,24.51,24.51,24.51,24.51,24.51,94.65060502606673,813594.6247571481
602,602,2.35,0.0,13093.29633321546,23.144032122221326,23.01599929760993,24.53,24.53,24.53,24.53,24.53,24.53,94.65372597130734,814489.1895314944
603,603,2.4000000000000004,0.0,13093.29633321546,23.12345732823132,22.95886658775289,24.55,24.55,24.55,24.55,24.55,24.55,94.67663390363104,815720.2319963503
604,604,2.45,0.0,13093.29633321546,23.11093063201819,22.92906200761709,24.57,24.57,24.57,24.57,24.57,24.57,94.73202368474888,818685.70623394
605,605,2.5,0.0,13093.29633321546,23.10203561549909,22.911430125766238,24.59,24.59,24.59,24.59,24.59,24.59,94.73785826655457,819926.5052047856
606,606,2.55,0.0,13093.29633321546,23.0947891481372,22.898894502097054,24.6,24.6,24.6,24.6,24.6,24.6,94.72502352225113,819314.4814116576
607,607,2.6,0.0,13093.29633321546,23.093089364066824,22.889434369250413,24.62,24.62,24.62,24.62,24.62,24.62,94.79842062737568,824004.7157401296
608,608,2.65,0.0,13093.29633321546,23.091578405905622,22.882786904737767,24.64,24.64,24.64,24.64,24.64,24.64,94.80634794498279,824136.6094187753
609,609,2.7,0.0,13093.29633321546,23.08902125024507,22.87843332406157,24.65,24.65,24.65,24.65,24.65,24.65,94.79042874223236,823456.3834947874
610,610,2.75,0.0,13093.29633321546,23.090944199767662,22.875832559171855,24.67,24.67,24.67,24.67,24.67,24.67,94.89133798278456,828914.1002455966
611,611,2.8,0.0,13093.29633321546,23.091168447014173,22.874403798614345,24.69,24.69,24.69,24.69,24.69,24.69,94.8789913921238,828778.3493200148
612,612,2.8,0.0,13093.29633321546,23.08947935151102,22.873533272378932,24.7,24.7,24.7,24.7,24.7,24.7,94.85855467485008,827581.8449531555
613,613,2.8000000000000003,0.0,13093.29633321546,23.092681881516004,22.873092219557968,24.72,24.72,24.72,24.72,24.72,24.72,94.98208169588759,833926.9900496575
614,614,2.8,0.0,13093.29633321546,23.09131103818769,22.87271782916181,24.73,24.73,24.73,24.73,24.73,24.73,94.91030107397762,831236.3252653106
615,615,2.8,0.0,13093.29633321546,23.09725724436505,22.87385494476504,24.750000000000014,24.750000000000014,24.750000000000014,24.750000000000014,24.750000000000014,24.750000000000014,95.08471337621552,837340.3999036574
616,616,2.8,0.0,13093.29633321546,23.095436172870464,22.874548164216428,24.760000000000023,24.760000000000023,24.760000000000023,24.760000000000023,24.760000000000023,24.760000000000023,95.0284382640271,835956.9943279594
617,617,2.8,0.0,13093.29633321546,23.10038375500996,22.875384794850454,24.78,24.78,24.78,24.78,24.78,24.78,95.13999818483536,840333.7932126491
618,618,2.8,0.0,13093.29633321546,23.09913710469284,22.8757543358821,24.79,24.79,24.79,24.79,24.79,24.79,95.05615463368059,837930.5715316964
619,619,2.8,0.0,13093.29633321546,23.10052236396448,22.87642732332857,24.8,24.8,24.8,24.8,24.8,24.8,95.16465237488038,841177.170607478
620,620,2.8,0.0,13093.29633321546,23.104575377198984,22.877434632823768,24.82,24.82,24.82,24.82,24.82,24.82,95.28680246293798,845970.2366793291
621,621,2.8,0.0,13093.29633321546,23.10357737712207,22.878275623758448,24.83,24.83,24.83,24.83,24.83,24.83,95.21426687743812,843487.1505050481
622,622,2.8,0.0,13093.29633321546,23.104417251807195,22.878985476249962,24.84,24.84,24.84,24.84,24.84,24.84,95.2650690394594,845133.0452168263
623,623,2.8,0.0,13093.29633321546,23.10588704607662,22.87957864964643,24.85,24.85,24.85,24.85,24.85,24.85,95.30883471412052,846918.0788816478
624,624,2.8,0.0,13093.29633321546,23.10751376657496,22.87975499753993,24.86,24.86,24.86,24.86,24.86,24.86,95.35871075592958,848435.4919746718
625,625,2.8000000000000003,0.0,13093.29633321546,23.10880902855192,22.879457094169183,24.87,24.87,24.87,24.87,24.87,24.87,95.39237742494906,850079.2845259637
626,626,2.8,0.0,13093.29633321546,23.110729030424004,22.87896522077467,24.88,24.88,24.88,24.88,24.88,24.88,95.45434735997921,852064.3779950169
627,627,2.8,0.0,13093.29633321546,23.112638810757726,22.878539947358494,24.89,24.89,24.89,24.89,24.89,24.89,95.52752805964936,853861.0100610803
628,628,2.8,0.0,13093.29633321546,23.11552761526129,22.878729971993213,24.90000000000002,24.90000000000002,24.90000000000002,24.90000000000002,24.90000000000002,24.90000000000002,95.58303127179322,856644.1892872595
629,629,2.8,0.0,13093.29633321546,23.11734890440195,22.87877598137545,24.91,24.91,24.91,24.91,24.91,24.91,95.60952094417027,857800.4072013558
630,630,2.8,0.0,13093.29633321546,23.119153256380674,22.87826180261973,24.919999999999984,24.919999999999984,24.919999999999984,24.919999999999984,24.919999999999984,24.919999999999984,95.66956536298292,859459.7646560428
631,631,2.8,0.0,13093.29633321546,23.121557231636466,22.87770575732555,24.93,24.93,24.93,24.93,24.93,24.93,95.74479086943182,862490.2508324055
632,632,2.8,0.0,13093.29633321546,23.122290356728602,22.87713116411283,24.94,24.94,24.94,24.94,24.94,24.94,95.76480140194441,862938.466095619
633,633,2.8,0.0,13093.29633321546,23.120365428686515,22.876112509781326,24.94,24.94,24.94,24.94,24.94,24.94,95.73140557417747,861698.7617003302
634,634,2.8,0.0,13093.29633321546,23.12472969237252,22.875142783977793,24.95,24.95,24.95,24.95,24.95,24.95,95.8933520035219,867743.282163503
635,635,2.8,0.0,13093.29633321546,23.12537253767877,22.87422142473211,24.96,24.96,24.96,24.96,24.96,24.96,95.88038317622284,867002.0539167295
636,636,2.8,0.0,14801.64352732235,23.124307956876386,22.874120259876506,24.96,24.96,24.96,24.96,24.96,24.96,95.72655244296509,861333.377792098
637,637,2.8000000000000003,0.0,14801.64352732235,23.130746515827152,22.87624048375773,24.97,24.97,24.97,24.97,24.97,24.97,95.81498274865372,863633.6865733464
638,638,2.8,0.0,14801.64352732235,23.129591783141088,22.879744795651845,24.97,24.97,24.97,24.97,24.97,24.97,95.63153178926777,857911.1791399856
639,639,2.8,0.0,14801.64352732235,23.133901184805477,22.88438612577332,24.98,24.98,24.98,24.98,24.98,24.98,95.7143521308024,860346.424104748
640,640,2.8,0.0,14801.64352732235,23.13106986632935,22.888765958476448,24.98,24.98,24.98,24.98,24.98,24.98,95.55325092995209,854866.4998108862
641,641,2.8,0.0,14801.64352732235,23.1343686252156,22.89301248544773,24.99,24.99,24.99,24.99,24.99,24.99,95.63498553193091,857782.5446200353
642,642,2.8,0.0,14801.64352732235,23.12963116315667,22.89639126759365,24.99,24.99,24.99,24.99,24.99,24.99,95.42918101321304,850610.322243303
643,643,2.8,0.0,14801.64352732235,23.130205177443038,22.89945703265387,24.99,24.99,24.99,24.99,24.99,24.99,95.46636454709568,851491.1314315211
644,644,2.8,0.0,14801.64352732235,23.132246637754157,22.90268823562025,25.0,25.0,25.0,25.0,25.0,25.0,95.4869478118602,852193.3824380075
645,645,2.8,0.0,14801.64352732235,23.128078679158172,22.905587077317204,25.0,25.0,25.0,25.0,25.0,25.0,95.29893885309994,846091.3117053997
646,646,2.8,0.0,14801.64352732235,23.127595383961047,22.908370453602878,25.0,25.0,25.0,25.0,25.0,25.0,95.29102829262493,845975.0117550191
647,647,2.8,0.0,14801.64352732235,23.125663971046233,22.910928016694307,25.0,25.0,25.0,25.0,25.0,25.0,95.20954854454256,843321.3920373763
648,648,2.8,0.0,16819.087673749644,23.117694723246828,22.908347117484695,25.0,25.0,25.0,25.0,25.0,25.0,94.42206116215158,805322.8944660238
649,649,2.8000000000000003,0.0,16819.087673749647,23.12322465172317,22.908688774238616,25.0,25.0,25.0,25.0,25.0,25.0,94.42186395886159,804938.1348759396
650,650,2.8,0.0,16819.087673749644,23.126291352710147,22.909716730913225,25.0,25.0,25.0,25.0,25.0,25.0,94.41441643392166,804610.2389387916
651,651,2.8,0.0,16819.087673749644,23.13249909195729,22.911715672423192,25.0,25.0,25.0,25.0,25.0,25.0,94.39287997250568,803751.8619291977
652,652,2.8,0.0,16819.087673749647,23.135691883102645,22.914839152748474,25.0,25.0,25.0,25.0,25.0,25.0,94.3955198938632,803786.4348537885
653,653,2.8,0.0,16819.087673749644,23.133350831292674,22.91728592234536,24.99,24.99,24.99,24.99,24.99,24.99,94.32208405429024,799700.4651286416
654,654,2.8,0.0,16819.087673749644,23.134739385325823,22.918556219208217,24.99,24.99,24.99,24.99,24.99,24.99,94.37696996547363,802917.8883978595
655,655,2.8,0.0,16819.087673749647,23.13378250323953,22.91893408036608,24.99,24.99,24.99,24.99,24.99,24.99,94.33791060542559,800662.1914382806
656,656,2.8,0.0,16819.087673749644,23.133753399537174,22.918969049284293,24.99,24.99,24.99,24.99,24.99,24.99,94.33775302203765,801054.1932042516
657,657,2.8,0.0,16819.087673749644,23.130199025408007,22.91870317140758,24.98,24.98,24.98,24.98,24.98,24.98,94.2722663059992,796865.0471030562
658,658,2.8,0.0,16819.087673749644,23.130511629045518,22.9182157153732,24.98,24.98,24.98,24.98,24.98,24.98,94.3175575295727,799925.1171214642
659,659,2.8,0.0,16819.087673749644,23.126687323699965,22.917361984143408,24.97,24.97,24.97,24.97,24.97,24.97,94.23291873960987,794872.9990108195
660,660,2.8416666666666663,0.0,25409.568484222596,23.143957616535875,22.915401132669558,24.97,24.97,24.97,24.97,24.97,24.97,94.14849396909271,790014.9925526538
661,661,2.8833333333333333,0.0,25409.568484222596,23.1665828361552,22.9166694326347,24.96,24.96,24.96,24.96,24.96,24.96,94.04714146120807,784343.5386748344
662,662,2.925,0.0,25409.568484222596,23.1871933012345,22.92392545854465,24.96,24.96,24.96,24.96,24.96,24.96,94.08878798038168,786904.3188700482
663,663,2.966666666666667,0.0,25409.568484222596,23.194520457917253,22.93431946996093,24.95,24.95,24.95,24.95,24.95,24.95,93.9924076390897,781536.9023716687
664,664,3.0083333333333333,0.0,25409.568484222596,23.197579642393865,22.94351989195037,24.94,24.94,24.94,24.94,24.94,24.94,93.98711403861203,780936.3545905618
665,665,3.05,0.0,25409.568484222596,23.19758713316287,22.949047709168,24.93,24.93,24.93,24.93,24.93,24.93,93.94213296248873,778927.2971390034
666,666,3.091666666666667,8.750000000000002,25409.568484222596,23.199348242064552,22.95130132496757,24.93,24.93,24.93,24.93,24.93,24.93,93.93494489195976,777564.8052430544
667,667,3.1333333333333333,11.499999999999998,25409.568484222596,23.19770303070708,22.95160189891392,24.92,24.92,24.92,24.92,24.92,24.92,93.84090247985041,771853.7778413813
668,668,3.175,14.25,25409.568484222596,23.196907341009606,22.950966043871908,24.91,24.91,24.91,24.91,24.91,24.91,93.80659542779772,770371.4448340263
669,669,3.2166666666666663,16.999999999999996,25409.568484222596,23.195758512435127,22.94988812828045,24.9,24.9,24.9,24.9,24.9,24.9,93.76747306813165,767540.1420974066
670,670,3.2583333333333333,19.75,25409.568484222596,23.19423864983655,22.94849690053832,24.89,24.89,24.89,24.89,24.89,24.89,93.72010681881204,764828.2419775863
671,671,3.3,22.5,25409.568484222596,23.19270562613325,22.94682253740013,24.88,24.88,24.88,24.88,24.88,24.88,93.66991663237718,762276.12568171
672,672,3.35,25.250000000000004,75662.28050416849,23.3450976443638,22.94287758425402,24.87,24.87,24.87,24.87,24.87,24.87,93.00288917919345,698723.1075286965
