,b4,b5
183,0.08061562106339905,0.06472810331732351
184,0.08197703060029657,0.06470707074393263
185,0.08160860347895202,0.06470866883358166
186,0.0819713715730257,0.06470116400810372
187,0.08217248368074247,0.06469550664766607
188,0.0828145680915423,0.06469301348518408
189,0.08191699316639178,0.06470484459960592
190,0.08257610004469135,0.06471601772953174
191,0.08262258256306323,0.06472751985170558
192,0.08266353859317985,0.0647390219738794
193,0.08281984903888165,0.06475052409605324
194,0.08292691918584033,0.06476202621822706
195,0.08299580447998076,0.0647735283404009
196,0.08314109803281658,0.06478503046257472
197,0.08390444412759124,0.06479653258474856
198,0.08302669938043836,0.06480803470692238
199,0.08354424737874715,0.06481953682909622
200,0.08390159473338334,0.06480803470692238
201,0.08422257131960979,0.06479653258474856
202,0.08454523569974502,0.06478503046257472
203,0.08563379535950813,0.06477467780883994
204,0.08484603971447471,0.06476292611022218
205,0.08569524120575642,0.06475271968459186
206,0.08581721033400921,0.0647418507867127
207,0.08616525773766429,0.06473109884143854
208,0.08643698185174173,0.06472017423683755
209,0.0874501613159956,0.06471054655778948
210,0.08667843362938718,0.06469879619499533
211,0.08745701775804661,0.06468827671190805
212,0.08751913176260298,0.06468883239447502
213,0.0877093021719352,0.06468923133520396
214,0.08788788540782234,0.0646898378310319
215,0.08797965576282574,0.06469028737710465
216,0.0889726851732546,0.06469174653266145
217,0.08803973318053288,0.06469127304061541
218,0.0887476719283283,0.06469235165507568
219,0.08877664843721897,0.06469258219807571
220,0.0888196918687003,0.06469308902502309
221,0.08909556760343075,0.06469378009537907
222,0.08910029601035876,0.06469401215603156
223,0.08935757439021004,0.06469456238532714
224,0.0892718158339942,0.06468519518663256
225,0.08942318820128362,0.06467605603128813
226,0.08946039172335953,0.06466649733538295
227,0.0894545996235167,0.06465726032148199
228,0.08952831014459534,0.06464793839854074
229,0.08954752877638855,0.06463854918575035
230,0.08891847234309472,0.06462854196911065
231,0.08990007157742491,0.0646198770686137
232,0.08946701280622779,0.06461020566889078
233,0.08961713427838476,0.06460085848719821
234,0.08889651990501363,0.06459065481395543
235,0.09005217236619276,0.064582423403959
236,0.0895956085103895,0.06458227242279944
237,0.08913133307443707,0.06458194842252762
238,0.09029451579035094,0.06458334151843168
239,0.08993034642982828,0.06458359723812881
240,0.08946472811550396,0.06458320496615297
241,0.09065061748910203,0.06458452658235314
242,0.08952546894637683,0.0645839097321843
243,0.0908833712137716,0.06458527367497317
244,0.08972941448899924,0.0645844446414605
245,0.09032857809876935,0.06458511560540953
246,0.09101825545878561,0.06458612250858069
247,0.08998832609738361,0.06458527584771682
248,0.09021379362011953,0.06457327720913428
249,0.09044002512930104,0.06456134940073799
250,0.08906242232488971,0.06454816281793237
251,0.08929628046181473,0.06453596877852054
252,0.08906367912023114,0.0645234859847914
253,0.08849622439120901,0.06451073826093082
254,0.08825209290212652,0.06449834235399103
255,0.08772745735583562,0.0644856833851663
256,0.08729328323937977,0.06447299827998881
257,0.08700951674670421,0.06446044758796206
258,0.08656243863043697,0.06444788390682542
259,0.08526868795073647,0.0644336932109837
260,0.08705961766927571,0.06442593854175001
261,0.08659583169310744,0.06441649986003166
262,0.0870638650974315,0.06440787415235052
263,0.08637232446811441,0.06439779559354636
264,0.08773297718438139,0.06439001802612582
265,0.08657359588857882,0.06437968695235202
266,0.08794033283215053,0.06437193952709684
267,0.08695636071024948,0.06436164039466431
268,0.08814943871382017,0.06435363238845938
269,0.08725876566892239,0.06434349866213826
270,0.08781025764189913,0.06433470284638161
271,0.08775709393991658,0.06432523972031075
272,0.08659931254963843,0.06432041125985201
273,0.0860225693789195,0.06431993077672135
274,0.08591455307656154,0.06431964002561841
275,0.08570356234106252,0.0643192071896555
276,0.08557784307409355,0.0643188245702061
277,0.08543692839232933,0.06431861706085007
278,0.08535146851893283,0.06431823162775809
279,0.08518270781358653,0.06431785105729965
280,0.08511189717879986,0.06431775323830932
281,0.08420082988536888,0.0643163045778949
282,0.0850620551563454,0.06431669613451906
283,0.08430837717466372,0.06431567321021997
284,0.08497196486225495,0.06429043920910002
285,0.0856489870368879,0.06426826129775853
286,0.0842594450723656,0.0642444307204047
287,0.08539770210863848,0.0642216045132404
288,0.08386097163027263,0.06409983696586745
289,0.08500650541959517,0.06406787042462507
290,0.08356003977936036,0.06401648557344412
291,0.08394127731911442,0.06396510072226318
292,0.08437560116932845,0.06391371587108224
293,0.08306327329873162,0.0638623310199013
294,0.0833666465775992,0.06381094616872035
295,0.08295473579932595,0.0637595613175394
296,0.08390432620619986,0.06377830563681959
297,0.08244843470315862,0.06375925299820182
298,0.08171266439541171,0.06372735506988025
299,0.08123289797865141,0.06369567436296757
300,0.08072487157382255,0.06366349307521936
301,0.0801763820340787,0.06363092089918919
302,0.07964285750821543,0.06359373831339377
303,0.07913394621105489,0.06355615892966522
304,0.07874778945655478,0.06351852180281671
305,0.07760061256465725,0.06349086475544344
306,0.07825579737443922,0.06344040405263143
307,0.07739276941540046,0.06340882510695738
308,0.07606436048013519,0.06336794755220543
309,0.07645976493813239,0.06330609966077605
310,0.07489932222852001,0.0632728478793186
311,0.07551122760756322,0.06320881030444661
312,0.07394467063368215,0.06317519698341693
313,0.07462517758046673,0.06311085892424943
314,0.07303798524645023,0.06308422404263543
315,0.07305573343087307,0.06303737752142967
316,0.07312478095105826,0.06298821057936453
317,0.07165481484178778,0.0629605510085486
318,0.07166276022261009,0.06291380922032122
319,0.07157123657478708,0.06286459400804917
320,0.07036569865250727,0.06284669337233648
321,0.07054445305530424,0.06280982370493238
322,0.07012040239006602,0.06278064098293926
323,0.06965335672957845,0.06274997464959288
324,0.06939096437050779,0.06271946595146595
325,0.06979173516708065,0.06267824695507501
326,0.06846221223926754,0.06266960697525817
327,0.06863251375723996,0.06264162287872492
328,0.068319246404333,0.06262153241225307
329,0.06800367429249862,0.0625999758594123
330,0.06760431705623078,0.0625785861980092
331,0.06732301360690851,0.0625570927115426
332,0.066854526832647,0.06251641781960643
333,0.06643308310935439,0.06247742323348415
334,0.06518295694890441,0.06244785595181492
335,0.0657864821590734,0.06239398718484233
336,0.0647980030289924,0.06236018034820213
337,0.06448772198722275,0.06231818263631589
338,0.06406580180099083,0.06228656391917421
339,0.06360292625028897,0.06225516081740364
340,0.0632111197612423,0.06222372116825855
341,0.06274192567145005,0.06219218626885514
342,0.061535524295151245,0.06217232983009044
343,0.06205678035449686,0.062127470226260716
344,0.06250904189308362,0.06203349378065342
345,0.062192644473129916,0.06201104662956738
346,0.061988936290182026,0.061986583381478194
347,0.06177360595716011,0.061961981886786296
348,0.060799555454528566,0.061949360355016726
349,0.06158165809423343,0.06191140671072611
350,0.060779681077519944,0.0618490789619825
351,0.0606508715938732,0.06177850652728955
352,0.060368350138420464,0.0617096673692996
353,0.059977254982298375,0.06164065981280929
354,0.058769539791310825,0.06158380528448346
355,0.059447826982606075,0.06150111374306174
356,0.05771000198240076,0.06149341001626171
357,0.05681012207025991,0.061410571758135614
358,0.05635965784378541,0.061321850986984686
359,0.055578221259923954,0.061237316480679184
360,0.05504289693615325,0.06114920680171654
361,0.05365117463910782,0.06107430467603333
362,0.05420984328042068,0.061049294876959315
363,0.05320255233537782,0.06104654257474534
364,0.05283174643424457,0.06103539662436255
365,0.052408521251921254,0.061025730776157784
366,0.05193541364617403,0.06101599049634682
367,0.05150662800212246,0.06100663877647482
368,0.05112283048136629,0.06101831098601272
369,0.05104206536394,0.06102574325107062
370,0.050648310924775355,0.06103797332837427
371,0.05032722312710115,0.06104964718131299
372,0.05085037435872575,0.06104477422473462
373,0.04937509498234683,0.06107562890377576
374,0.04972313658041467,0.06113560295378677
375,0.04933858538232415,0.06120772753040225
376,0.049158320529433884,0.06127710462056968
377,0.04895079826249923,0.06134636394597133
378,0.04969475694809186,0.061398734324159085
379,0.04834705479366608,0.061487116339872756
380,0.048730791213889936,0.06155813383947307
381,0.049338043354446276,0.06162591580772203
382,0.04809815018351549,0.061726556733534166
383,0.04849424438973073,0.061799513619127285
384,0.04906392597845404,0.06186773277457816
385,0.04775216287952753,0.06196656416957047
386,0.04901628849609086,0.06197999935347269
387,0.04750385557936766,0.06203741988216621
388,0.048908930288557785,0.06205284768121207
389,0.0482746892854139,0.062095182210781544
390,0.047370319707777594,0.06214177387500242
391,0.04851483696589873,0.06215747928334449
392,0.0478003756533146,0.06219765601413877
393,0.047873071134297715,0.0622293166559869
394,0.046839719885795425,0.062276443307341375
395,0.04799291276376297,0.06228956714763155
396,0.047304422801445214,0.06233013836920915
397,0.04746761149588803,0.062361236473591646
398,0.04733428560084929,0.0623750603033606
399,0.047263522115623215,0.06238962725923923
400,0.047163653267783906,0.062404146905926855
401,0.046996314574176176,0.06241817680536632
402,0.04685406443537814,0.06243240612857438
403,0.047672887709635146,0.06242862361593877
404,0.05034237270770231,0.0622258642209341
405,0.050984942129814886,0.062261392057435395
406,0.05131467149689887,0.06240528211338214
407,0.05256583297523179,0.0624113262481936
408,0.05163628628135296,0.06244775614945381
409,0.053341194279281356,0.062446920145524144
410,0.052200726891391054,0.06248601353707166
411,0.05379794583236061,0.06248569840233297
412,0.052646141846213315,0.06252542271925876
413,0.05419994242502237,0.06252550603671775
414,0.05390057203722738,0.06255171570320883
415,0.05430771643150288,0.06256805540639199
416,0.054269733318546065,0.06250136530616171
417,0.05587373101239382,0.06247981891700535
418,0.05559529916309813,0.06248383411605755
419,0.05608443442369664,0.06247797500503865
420,0.056378586703052305,0.062474409252125294
421,0.05661373781181806,0.06247110006629993
422,0.05689496802679359,0.06246792644986323
423,0.05707071638312748,0.06246507372162553
424,0.057377127367799055,0.06246219772455048
425,0.05842789498018287,0.06244604251233437
426,0.057488208940424335,0.06245937929787713
427,0.05826571518801524,0.062449038693636945
428,0.059245323557418544,0.06245615320869708
429,0.058356462592587185,0.06248952068014422
430,0.05914118837171857,0.06250063963801987
431,0.06011781971343237,0.06250804447518063
432,0.06003294274420709,0.0625295152483512
433,0.05963844312252241,0.06255671924792636
434,0.06115148628608482,0.06255648239986725
435,0.060008744214340236,0.06259343469393258
436,0.061664264372027724,0.0625916152922664
437,0.061364942593174564,0.06261529808416891
438,0.06183307063946554,0.06262929089015713
439,0.062173458967991195,0.06264538472135486
440,0.06195814227218112,0.06262967834831558
441,0.062300934542068365,0.06262341283182357
442,0.06254959042863167,0.06261811256137835
443,0.06279893055774363,0.06261274391293518
444,0.06300759198887934,0.06260755651815711
445,0.0632677264672839,0.06260258303691364
446,0.06343784374720805,0.06259759354997214
447,0.06367187536353748,0.06259278705823201
448,0.06387259541175878,0.06258806495297717
449,0.06490005722767789,0.06257043621648428
450,0.06391661908109625,0.06258145881744337
451,0.06468218832546019,0.06256920671643366
452,0.06563211342813956,0.06255379290803365
453,0.06482044186861774,0.06256300809792342
454,0.06644070450927739,0.06253849029831642
455,0.06538951486798693,0.0625514750735001
456,0.06700600217877083,0.06252712693124594
457,0.06593688117592865,0.06254020562402436
458,0.06754925077913097,0.06251613971873558
459,0.06639130938402497,0.06252935090986328
460,0.06805023402910539,0.06250552982055949
461,0.06775294272386158,0.06250632939560652
462,0.06817019049638016,0.062497889924807495
463,0.06767244529154526,0.0625035799622721
464,0.07019873199615186,0.06247471283449003
465,0.07094809940814797,0.06246137877707069
466,0.07082032462332553,0.06245930534276904
467,0.07137623202927715,0.062448440813885286
468,0.07117045280734668,0.06244941700512266
469,0.07212627808162449,0.0624335695765864
470,0.07175860685181817,0.06243489231930554
471,0.07210362438249326,0.062427241163608246
472,0.07231257288680243,0.062421235755795675
473,0.07253717051462066,0.062415373514088573
474,0.07273154633554785,0.06240963037502649
475,0.07295086125793801,0.06240400641067332
476,0.0728400612986045,0.06239407041761734
477,0.07314450631416627,0.062387858422172794
478,0.07334735090877137,0.06238229244949821
479,0.07357728699099436,0.06238108692824421
480,0.07452849437825125,0.06238108692824421
481,0.07365766431517919,0.06238108692824421
482,0.07442714001618116,0.06238108692824421
483,0.07453324574483242,0.06238108692824421
484,0.07466903107464902,0.06238108692824421
485,0.0749018059424229,0.06238108692824421
486,0.07507544076750325,0.06238108692824421
487,0.07602476078804866,0.06238108692824421
488,0.07527864121951547,0.06238108692824421
489,0.07613027383131307,0.06238108692824421
490,0.07626410545910166,0.06238108692824421
491,0.07648210661182855,0.06238108692824421
492,0.07676379754055636,0.06238108692824421
493,0.07771637024936182,0.06238108692824421
494,0.07691029897118636,0.06238108692824421
495,0.07769409479138875,0.06238108692824421
496,0.07777211239531934,0.06238108692824421
497,0.07800629840728014,0.06238108692824421
498,0.078239508239859,0.06238108692824421
499,0.07917318519953315,0.06238108692824421
500,0.07829219093018315,0.06235999970425886
501,0.07880076353987142,0.062338912480273505
502,0.07886996995487855,0.062317825256288144
503,0.07883079543947802,0.06229673803230279
504,0.0790376692729898,0.062275650808317436
505,0.07901812074445465,0.06225456358433208
506,0.07909049480414708,0.06223347636034673
507,0.08000506643409884,0.062212389136361367
508,0.07886644267257381,0.06219130191237601
509,0.07948495243104471,0.06217021468839066
510,0.07946426757910963,0.062149127464405304
511,0.07945486351161807,0.06212804024041995
512,0.07951627876859291,0.06212804024041995
513,0.07947566550876099,0.06212804024041995
514,0.07949027064274972,0.06212804024041995
515,0.07880559221020736,0.06212804024041995
516,0.07979840330326833,0.06212804024041995
517,0.07932591156295858,0.06212804024041995
518,0.07954093301829486,0.06212804024041995
519,0.07940791859967877,0.06212804024041995
520,0.07954149726282746,0.06212804024041995
521,0.07879352279319744,0.06212804024041995
522,0.07984199831986524,0.06212804024041995
523,0.0793004400900363,0.06212804024041995
524,0.07960587759404758,0.06213954236259378
525,0.07893704370246568,0.06215104448476761
526,0.08028328348376612,0.06216254660694144
527,0.07910840145890813,0.06217404872911527
528,0.08049509151034973,0.0621855508512891
529,0.08007577578586869,0.06219705297346293
530,0.079730292468642,0.06220855509563676
531,0.0801903728628029,0.06222005721781059
532,0.08089096004908339,0.06223155933998442
533,0.07993618651373735,0.06224306146215825
534,0.08134379518362608,0.06225456358433208
535,0.0802046058695098,0.06226606570650591
536,0.08077660832048103,0.06226606570650591
537,0.08062378004569086,0.06226606570650591
538,0.08126815579532824,0.06226606570650591
539,0.08035336182646582,0.06226606570650591
540,0.08069138416472403,0.06226606570650591
541,0.0806896920459638,0.06226606570650591
542,0.08055833738790563,0.06226606570650591
543,0.08057235665822893,0.06226606570650591
544,0.0805130550847564,0.06226606570650591
545,0.0805282422384585,0.06226606570650591
546,0.08048744564250888,0.06226606570650591
547,0.07975511609529581,0.06226606570650591
548,0.0811018496182169,0.062275650808317436
549,0.08043266884007608,0.06228523591012896
550,0.07984684086329528,0.062294821011940484
551,0.08072783005462983,0.062304406113752014
552,0.08014865059152458,0.06231399121556354
553,0.07957412958214244,0.06232357631737506
554,0.08047023085575203,0.062333161419186586
555,0.07923718958533366,0.06234274652099811
556,0.0802907391908381,0.062352331622809634
557,0.07899390956897737,0.062361916724621165
558,0.0793664378447769,0.06237150182643269
559,0.07913036792780156,0.06238108692824421
560,0.07872522467604712,0.06240217415222957
561,0.07823717981683004,0.06242326137621492
562,0.07822030825984301,0.062444348600200275
563,0.07822239612197004,0.062465435824185636
564,0.07815186954988379,0.06248652304817099
565,0.07819922073660243,0.06250761027215634
566,0.07822060036707479,0.0625286974961417
567,0.07816556835155769,0.06254978472012705
568,0.07829344758912968,0.06257087194411241
569,0.0774722585661812,0.06259195916809777
570,0.07856026347756073,0.06261304639208312
571,0.07806291593204065,0.06263413361606848
572,0.0786201033294375,0.06262454851425696
573,0.07926735698194017,0.06261496341244543
574,0.07870322581550582,0.06260537831063391
575,0.07791704291807776,0.06259579320882237
576,0.07840174523420945,0.062421899330607634
577,0.07698761784898137,0.06239737706730491
578,0.07727450535905978,0.0623706142297785
579,0.07778035523293458,0.0623438513922521
580,0.07645536238682124,0.06231708855472569
581,0.07691926385633101,0.06229032571719929
582,0.07650024661533429,0.06226356287967287
583,0.07644649090112225,0.06223680004214647
584,0.07772176817786827,0.06231394402504629
585,0.07690637262332649,0.062341088107434973
586,0.07543251957148672,0.06237298178938556
587,0.07544958370526801,0.06238623344760996
588,0.074312520804346,0.06241662888049856
589,0.07493009988076474,0.062423433715984585
590,0.07409127533408162,0.06243935698937893
591,0.07401273950925191,0.06244757502064768
592,0.0737028562418558,0.062456998476581975
593,0.07254916490509955,0.062476167100839565
594,0.0732474152324924,0.06247294332066419
595,0.07252269546803208,0.06248802658348625
596,0.07165108710145754,0.06249768192672662
597,0.07237594488000879,0.06248662347261526
598,0.07162247522052907,0.06249337131552101
599,0.07079995212231309,0.06250269038845832
600,0.07070084193269006,0.06250096654948627
601,0.07082699778033738,0.0624953090906045
602,0.06951632201151067,0.06250729195728631
603,0.07041714381124049,0.06249022738225593
604,0.06901334322645639,0.062503518585655
605,0.06920398922922781,0.06249671180781619
606,0.06935819257952852,0.06248833201637878
607,0.06815539298006572,0.0624987166575798
608,0.06831559335225511,0.062479214975839824
609,0.06794015529842316,0.062466709903926124
610,0.06764169562554895,0.06245277175892121
611,0.06805788878650146,0.062428452801009546
612,0.06682990476854186,0.06242735343714861
613,0.0669293171090425,0.06240819949038722
614,0.0666919236346001,0.0624106468866808
615,0.06633012910850845,0.062413965112474684
616,0.06613988450413893,0.06241649123867513
617,0.06582509925868335,0.062419264240843195
618,0.06549987438250705,0.06242300886905534
619,0.06533183332742973,0.06242403671486164
620,0.06506604826507838,0.06245055566766161
621,0.0648247212740824,0.06247757926709229
622,0.06445591221880317,0.06250546539349756
623,0.06416842004093012,0.06253024376920831
624,0.06401119092702438,0.06255408172129245
625,0.06292432843718442,0.06259223588384097
626,0.06380391687748282,0.06260846498119273
627,0.06290349101501114,0.06264675370676602
628,0.0630437085782847,0.06267157614841545
629,0.06248955829446368,0.0627048384755214
630,0.06264366017509476,0.0627293484851161
631,0.06204675873591434,0.06276328918198297
632,0.06230655890435191,0.06270180666416451
633,0.06221866404297953,0.0627049240177267
634,0.0618075861589132,0.06271233866745927
635,0.06170062185791136,0.06271640438140526
636,0.06136806305035515,0.06272203565111517
637,0.06105948481462005,0.06272812222191072
638,0.060708300045502275,0.06276179742713169
639,0.06018707921142637,0.06279450784679387
640,0.060201879849530675,0.0628209326925737
641,0.05992634175482627,0.06285121243153757
642,0.059657109072427085,0.06288149556984513
643,0.05941003973453159,0.06291153496051181
644,0.05783555145917685,0.06301525664847188
645,0.05783124981296111,0.06303330120110326
646,0.05714961067119135,0.06306012391708014
647,0.05709518283595134,0.06307945511229292
648,0.05682717351569502,0.063101256352249
649,0.056581959229462915,0.06312269256371852
650,0.056335451764610384,0.0631487525515193
651,0.05611382665737406,0.06317483361823821
652,0.05588663981116974,0.06320068720963791
653,0.055741211199003216,0.06322669041198097
654,0.05465052457725688,0.0632655167991938
655,0.05548156295204322,0.06327701363576961
656,0.05554731767721994,0.06331843325970903
657,0.054446402294621034,0.06337415290413856
658,0.05471300685335617,0.06341417293092719
659,0.054269183154175386,0.06346295570420282
660,0.05403122267211244,0.06351012131739969
661,0.05371769759333768,0.06355714535264453
662,0.05340611420778569,0.0636147853580792
663,0.05317958515270718,0.06367232628177534
664,0.05293841125375949,0.06372986945705897
665,0.053550162963712664,0.06377427744155663
666,0.052155566098244545,0.06384672012197039
667,0.05245911106814509,0.06389685655343791
668,0.05298638143518332,0.06392179726130581
669,0.05165610923963959,0.0639730382690939
670,0.05201495576740209,0.0640021521754479
671,0.052800930562667645,0.06402690603273606
672,0.05130589213590438,0.06407870594090898
673,0.05255827504996447,0.06409411890152658
674,0.0510285678474053,0.06414553369043201
675,0.052244369569554666,0.06415868632287876
676,0.05075520775743728,0.06421025238948283
677,0.05207055972266148,0.06422320206480629
678,0.05148721659796817,0.06426114927111196
679,0.050658780543581236,0.06430321989709967
680,0.05174091427197703,0.06432958621898541
681,0.05096543404465984,0.06438152581070473
682,0.05106443054211442,0.06442101018046628
683,0.0502147250810108,0.0644768860150932
684,0.051274465327162816,0.06450291298672681
685,0.050628076101303016,0.06455240173013911
686,0.05077635641530331,0.0645848280440365
687,0.05072762417343043,0.06461906428483633
688,0.050668717524724564,0.0646532116641473
689,0.050541528487631375,0.06468758737108789
690,0.051420633815974795,0.06470760592570633
691,0.050133456330136855,0.06475760294820711
692,0.05449220394879427,0.06452605999280074
693,0.05449867983783657,0.06454603001275258
694,0.05578341715661968,0.06455040001551449
695,0.05496255103103538,0.06465913206009913
696,0.055801044394975796,0.06465054548992494
697,0.0567628325664103,0.06463848002758242
698,0.055745100596051145,0.06465447387681125
