,Unnamed: 0,tout,s,i,t1,t2,m,tret
8012,8012,-1.425,0.0,0.0,23.077499726817656,23.13479225259793,109.89389994294146,23.09027977832239
8013,8013,-1.5166666666666668,0.0,0.0,23.070330089461397,23.02547497435641,125.91357712006224,23.077903671847032
8014,8014,-1.6083333333333332,0.0,0.0,23.03634911420548,23.02299831948678,127.62917465691908,23.04691464164413
8015,8015,-1.7,0.0,0.0,23.0196822868851,23.028122581758765,114.67272825131883,23.02460856577451
8016,8016,-1.6083333333333332,0.0,0.0,23.082912830194612,23.253781070568234,130.6735983099018,23.06475370409894
8017,8017,-1.5166666666666668,0.0,0.0,23.05605265052477,22.86177505493097,116.96660199485693,23.073931358696356
8018,8018,-1.425,0.0,0.0,22.9803507915243,23.089760368459658,131.84512435694924,22.99511312117887
8019,8019,-1.3333333333333337,0.0,0.0,23.017203139763776,23.166246235584307,127.45341128580452,23.00480972803448
8020,8020,-1.2416666666666665,0.0,0.0,23.05468264676664,23.097950625970892,115.95160937441976,23.050536552675577
8021,8021,-1.15,0.0,0.0,23.090345813078688,23.218508490451452,128.81571700868142,23.08073572844707
8022,8022,-1.0583333333333331,0.0,0.0,23.054156056770182,22.96787661428416,106.92209630777036,23.07133630668444
8023,8023,-0.9666666666666668,0.0,0.0,23.049842199589357,22.966073424570173,123.98682349767206,23.05834325462841
8024,8024,-0.875,0.0,0.0,23.004950462633428,23.079596095116976,118.80508582070765,23.01137022826273
8025,8025,-0.7833333333333332,0.0,0.0,23.04885722217836,23.15999134592056,120.67025158707129,23.03766220489075
8026,8026,-0.6916666666666667,0.0,0.0,23.111171451876263,23.297878445316787,124.82944414115549,23.09628727704105
8027,8027,-0.6,0.0,0.0,23.12757901198119,23.151216610151078,115.50209794967371,23.13118318386219
8028,8028,-0.5499999999999999,0.0,0.0,23.070422053614287,22.909016156410903,104.60077474462078,23.09251661302157
8029,8029,-0.5,0.0,0.0,22.977829336020122,22.93091432121304,100.32978674717657,23.00043620500177
8030,8030,-0.45,0.0,0.0,23.025630205694604,23.189148085426588,118.8162880344485,23.00964601264975
8031,8031,-0.4,0.0,0.0,23.04524021087728,23.01459449603085,120.10392561318213,23.04679228734425
8032,8032,-0.3499999999999999,0.0,0.0,23.017748942602,23.139905734468883,113.33214099056164,23.02597256864285
8033,8033,-0.3,0.0,0.0,23.000319182292905,23.039519994612466,122.8457591402388,23.00307886300576
8034,8034,-0.25,0.0,0.0,23.031101733001236,23.05832950412766,120.98037528845579,23.0286967712394
8035,8035,-0.2,0.0,0.0,23.012729753304342,23.037399724602203,121.25980225553124,23.020928788744047
8036,8036,-0.15,0.0,0.0,22.98290470653223,23.025797308561696,127.2861990876025,22.9918542069706
8037,8037,-0.09999999999999998,0.0,0.0,22.97670615329419,23.019149715004872,105.225788074999,22.98417823455343
8038,8038,-0.05000000000000002,0.0,0.0,23.01715882560086,23.036213927694217,123.67173954710043,23.01592642851212
8039,8039,0.0,0.0,0.0,22.975621967867678,23.11670539955145,123.5630621392428,22.981669925312747
8040,8040,0.09166666666666667,0.0,0.0,22.9850132275634,22.973984405046767,101.5091729755938,22.98848586894145
8041,8041,0.18333333333333332,0.0,0.0,23.018779063492087,23.02069860732109,125.99999649139043,23.01781433978476
8042,8042,0.275,0.0,0.0,22.957572470898523,23.06087534152244,104.67727254849295,22.971048289315767
8043,8043,0.3666666666666667,0.0,0.0,22.99738560188969,22.964769593228965,122.04124973980696,22.993656961663305
8044,8044,0.4583333333333334,0.0,0.0,22.917588517281946,22.822652826754126,97.0771029038698,22.939748064325556
8045,8045,0.55,0.0,0.0,22.969229227387363,23.264085211676502,132.00214970423607,22.95051475829841
8046,8046,0.6416666666666667,0.0,0.0,22.99903415274576,23.211333308792163,121.13890301842257,22.987219611473193
8047,8047,0.7333333333333334,0.0,0.0,23.03330612606948,23.057008186669517,124.66879025161595,23.03148825831475
8048,8048,0.8250000000000001,0.0,0.0,23.014726469434773,23.160095674494137,121.6273490384755,23.018295969781214
