,tout,s,i,t1,t2,m,tret
8479,1.3333333333333333,144.5,0.0,23.142182109480487,23.538280186264164,119.49859114919629,23.13884422838159
8480,1.425,148.25,0.0,23.166672279416996,23.592360647113928,109.66049684489866,23.162294589298593
8481,1.5166666666666668,152.0,0.0,23.20220761716847,23.63895401786782,109.99094793545609,23.19055781199437
8482,1.6083333333333332,155.75,0.0,23.19936023722331,23.537673311428748,112.02768588771727,23.20477042498567
8483,1.7,159.5,0.0,23.16165505703511,23.590529823866877,102.25028942031952,23.17027859872847
8484,1.6999999999999997,163.25,0.0,23.1787122634598,23.54448913215073,104.36505739162428,23.179434601520647
8485,1.7000000000000002,167.0,0.0,23.104625450222674,23.164696228387214,108.68328807412963,23.132126855365648
8486,1.7,170.75,0.0,23.069584738291574,23.40164190324572,107.5701686213203,23.084071468308
8487,1.7000000000000002,174.5,0.0,23.083503523479905,23.536990759603015,100.37466297180366,23.079917173909692
8488,1.6999999999999997,178.25,0.0,23.112970088210915,23.525698491857156,99.6620404858444,23.10417376016975
8489,1.7,182.0,0.0,23.120480394408087,23.450469603134408,119.57159029362862,23.11890664722157
8490,1.7,187.24999999999997,0.0,23.15126787472099,23.70647258528165,107.42131482532272,23.141374063477873
8491,1.7000000000000002,192.50000000000003,0.0,23.21002429108173,23.673515382691523,102.75646277464827,23.19360867451789
8492,1.7,197.75,0.0,23.246384978962812,23.74103279217511,110.78574654112988,23.237640533992728
8493,1.7,202.99999999999994,0.0,23.27956460121085,23.714668121410885,122.04418668658965,23.26779246767873
8494,1.6999999999999997,208.25000000000003,0.0,23.30901160966146,23.82379514608337,114.23099358884008,23.29710327979682
8495,1.7,213.5,0.0,23.30827776717686,23.814286414929533,98.94965673088473,23.30878751424983
8496,1.7916666666666665,218.74999999999997,0.0,23.34634228186359,23.63538772752135,115.91656808602427,23.343470056524936
8497,1.8833333333333333,224.00000000000003,0.0,23.30451298527479,23.532205894168957,107.5913047784627,23.32438208651025
8498,1.975,229.25,0.0,23.24030729242283,23.36666987075389,77.2192751654196,23.266215796948646
8499,2.066666666666667,234.49999999999997,0.0,23.225950563086123,23.59502030479381,118.51472112185057,23.22777685313664
8500,2.158333333333333,239.75000000000003,0.0,23.225479902905956,23.258722229377145,75.88100770874229,23.23962780880304
8501,2.25,245.0,0.0,23.175720038703066,23.59810041684115,75.87320765474556,23.19087256608566
8502,2.341666666666667,242.00000000000003,0.0,23.15252049931781,23.192351437624804,63.06489635969171,23.170349118756537
8503,2.433333333333333,238.99999999999997,0.0,23.082788994696546,23.68351649566616,69.87170733868206,23.10154417303204
8504,2.525,236.0,0.0,23.12404310159579,23.35347121132349,106.876582152692,23.11924840124855
8505,2.6166666666666667,233.00000000000003,0.0,23.17277942282177,23.75016635817591,123.73100519671208,23.149270656564063
8506,2.708333333333333,229.99999999999997,0.0,23.284706083185334,23.35140960711732,109.94074944304523,23.269976508059983
8507,2.8,227.0,0.0,23.26394776008071,23.976530076802053,81.46322458803826,23.26273030485525
8508,2.75,224.00000000000003,0.0,23.335425169921557,23.806191810293303,113.24136529427277,23.30972011709249
8509,2.7,220.99999999999994,0.0,23.30921435849836,23.4285908848507,69.89926698410994,23.32157105469473
8510,2.65,218.0,0.0,23.297873489289174,23.72797615877078,52.041776030520246,23.304512472808103
8511,2.6,215.00000000000003,0.0,23.313541785081725,23.367279284265088,113.31582389704869,23.31921296417358
8512,2.55,211.99999999999997,0.0,23.297765214954573,23.87465818899079,71.43217406529399,23.30155737049511
8513,2.5,209.0,0.0,23.30042957212709,23.503778337717772,64.62671363594633,23.306020059080176
8514,2.45,206.16666666666669,0.0,23.24574929313717,23.41872413322177,100.18210027625145,23.262125150721957
8515,2.4000000000000004,203.33333333333331,0.0,23.234053037688327,23.56497180493823,59.428479433118575,23.23995351111341
8516,2.35,200.5,0.0,23.272721353868203,23.562528332468663,128.05130841458165,23.262639647122246
8517,2.3,197.66666666666669,0.0,23.300610828510088,23.68078835064168,95.43110068552748,23.290888369021143
8518,2.25,194.83333333333331,0.0,23.31838271374573,23.38007627700921,71.80891040425796,23.321979492426554
