,tout,s,i,t1,t2,t3,sp0,sp,m,rh
4966,-11.65,0.0,10475.672930256678,22.75026828959173,22.97795034706197,22.674620044595446,23.380000000000006,23.380000000000006,74.95894573800233,412871.29997659917
4967,-11.7,0.0,10475.672930256678,22.839203805139345,23.71753388299221,22.628122216075138,23.07,23.07,70.84331129785481,402726.44369121856
4968,-11.7,0.0,11903.493090499136,22.852530246974336,23.99613754620382,22.690285947479232,24.88,24.88,75.43075106796633,410500.5918369476
4969,-11.7,0.0,11903.493090499138,22.77793618754122,23.51552309475649,22.675108313846213,23.15,23.15,75.43075106796633,412893.48044198053
4970,-11.7,0.0,11903.493090499138,22.80367399645859,23.81718351104396,22.672714795296148,23.44,23.44,75.43075106796633,410550.40799575933
4971,-11.7,0.0,11903.493090499138,22.835121079743423,23.758552082999103,22.69979023669965,23.37,23.37,73.86914624214207,407999.83641359926
4972,-11.7,0.0,11903.493090499138,22.77802193976243,23.780192767155732,22.743373911665696,24.92,24.92,72.36477588163274,409173.6220451502
4973,-11.7,0.0,11903.493090499138,22.707475737818093,23.41279032434641,22.70132192343045,23.07,23.07,75.43075106796633,413662.66154432844
4974,-11.7,0.0,11903.493090499138,22.77747452186593,23.825610830787653,22.65878245341491,24.050000000000008,24.050000000000008,74.69428970341319,409581.70056599705
4975,-11.7,0.0,11903.493090499138,22.855878072053322,24.149191906207864,22.770954755114698,23.000000000000004,23.000000000000004,73.2195521209762,406228.2920450919
4976,-11.7,0.0,11903.493090499138,22.774160268732647,23.84085489072518,22.84659851213426,23.54,23.54,74.14386458589411,411765.44782104186
4977,-11.7,0.0,11903.493090499138,22.72620662511097,23.449818498082863,22.755778320696454,24.94,24.94,73.97923035509233,411491.5877989835
4978,-11.7,0.0,11903.493090499138,22.76155630394613,23.649211673778208,22.696487867621514,24.799999999999965,24.799999999999965,75.43075106796623,410717.64680111926
4979,-11.7,0.0,11903.493090499136,22.702389104065517,23.42714721095187,22.70160312067708,23.07,23.07,75.43075106796633,413226.69777570746
4980,-11.7,0.0,17983.295452854814,22.770395411432823,23.605084818702288,22.68591366312292,24.92,24.92,75.43075106796633,410526.9490997206
4981,-11.7,0.0,17983.295452854814,22.736238857039336,23.53790003212973,22.6884269191648,23.07,23.07,75.43075106796633,413085.663486114
4982,-11.7,0.0,17983.295452854814,22.785583798892105,23.544257888360054,22.65289343490323,23.45,23.45,75.43075106796633,410550.3284991794
4983,-11.7,0.0,17983.295452854807,22.826160632421317,23.459553670539115,22.67364466143362,23.970000000000013,23.970000000000013,75.4307510679664,410514.16226117604
4984,-11.7,0.0,17983.295452854814,22.849651951922112,23.636008658570226,22.67769182156565,24.77,24.77,75.43075106796633,410662.5333548722
4985,-11.7,154.0,17983.295452854814,22.78073713488595,23.51089370976704,22.682498192431932,24.930000000000003,24.930000000000003,75.43075106796633,413675.490377892
4986,-11.7,193.58333333333337,17983.295452854814,22.787626058553037,23.613333205110436,22.686955272746395,23.47999999999999,23.47999999999999,73.90659689200865,411014.45453805756
4987,-11.7,233.16666666666663,17983.295452854814,22.835054161576114,23.645838438155028,22.70218649727514,23.8,23.8,75.43075106796633,410495.73369069124
4988,-11.7,272.75,17983.295452854814,22.77181225667869,23.488589478947873,22.723781421343826,23.83,23.83,75.43075106796633,413537.51901213086
4989,-11.7,312.3333333333333,17983.295452854814,22.753853033724212,23.797110168158042,22.72661355319953,24.94,24.94,75.43075106796633,413955.1183423932
4990,-11.7,351.91666666666663,17983.295452854814,22.80728744807775,23.689458945352044,22.703613575043217,24.96,24.96,75.43075106796633,410678.43615134223
4991,-11.7,391.5,17983.295452854814,22.8423112360786,24.043701123051708,22.723668940936523,24.699999999999967,24.699999999999967,75.43075106796623,410570.24983544636
4992,-11.65,431.08333333333337,53549.006382698026,23.04791668722147,23.62205356222801,22.784640002998373,23.27,23.27,61.83767672113409,365115.11653184413
4993,-11.6,470.66666666666674,53549.006382698026,23.49391796504594,23.920255677913186,22.832736201076184,23.57,23.57,57.34090822944273,224147.48441458427
4994,-11.55,510.25,53549.006382698026,23.52491139895659,24.274854065075203,22.93948640418171,24.84,24.84,75.43075106796633,410486.6964122876
4995,-11.5,549.8333333333334,53549.006382698026,23.51776397437145,24.06388679384657,23.028127817684652,25.0,25.0,73.42197597455517,411240.43413905
4996,-11.45,589.4166666666666,53549.006382698026,23.33186478243846,23.437532168436753,23.012451663174016,23.320000000000004,23.320000000000004,37.651134491073705,2436.2474083056477
4997,-11.4,629.0,53549.006382698026,23.385187488299998,23.603888840072898,22.908249145881182,24.3,24.3,74.56959362638422,412459.9384726038
4998,-11.35,645.8333333333334,53549.006382698026,23.20100018687622,24.205070956350486,22.89357197299739,23.17,23.17,44.95263820493535,0.0
4999,-11.3,662.6666666666666,53549.006382698026,23.40503865519357,24.087979117180804,22.91217328457623,24.79,24.79,75.43075106796633,410589.0351557724
5000,-11.25,679.5,53549.006382698026,23.42749835905447,23.522784244945846,22.929773779914502,24.81,24.81,75.26645119857021,413442.8773083897
5001,-11.2,696.3333333333334,53549.006382698026,23.504235941249398,23.642028529807646,22.922896867420267,23.79,23.79,75.43075106796633,412242.0773178741
5002,-11.15,713.1666666666666,53549.006382698026,23.580718841303945,23.23877126421802,22.90692067833573,24.92,24.92,75.43075106796633,414380.307787089
5003,-11.1,730.0,53549.006382698026,23.324192705337246,23.757134486508697,22.85264201153585,23.31,23.31,40.77758355989475,2785.5464842227575
5004,-10.958333333333332,746.8333333333334,53549.006382698026,23.173739659918493,24.132996778065284,22.76280404638668,23.17,23.17,44.298778877805354,848.3434149881838
5005,-10.816666666666668,763.6666666666666,53549.006382698026,23.296588719159214,23.908198739324213,22.76790540042584,24.14,24.14,75.43075106796633,413660.8288692031
5006,-10.675,780.5,53549.006382698026,23.349702951780518,23.415542750932914,22.791633457844128,23.35000000000001,23.35000000000001,40.14148729617121,3588.4212261937423
5007,-10.533333333333333,797.3333333333334,53549.006382698026,23.54366555802628,24.23489002549132,22.826141486473194,24.79,24.79,73.90659689200871,408135.43583547743
5008,-10.391666666666666,814.1666666666666,53549.006382698026,23.454656411221574,23.701796866901173,22.92997576552444,23.450000000000006,23.450000000000006,40.6489269420808,9541.546502612566
5009,-10.25,831.0,53549.006382698026,23.596248018386632,24.23226166312255,22.9435729627498,24.990000000000006,24.990000000000006,75.03870750223246,410275.9395099548
5010,-10.108333333333336,838.9999999999999,53549.006382698026,23.49748735989049,23.501792767491857,23.00883447118086,23.49,23.49,38.86419574559036,3082.6755438654986
